Evobot Gen01 - Sensor Stream, Time Commenced:05-Apr-2015 14:30:43
time,current,Voltage,IR_L,IR_C,IR_R,IMU_disp_X,IMU_disp_Y,Yaw,Opt_flow_X,Opt_flow_Y,Opt_flow_YAW,Encoder_X,Encoder_Y,Motor_L,Motor_R,
20343,224.696,4.038,571,301,244,-5.8,-5.8,-0.9,0,5.2,-0.7,1819,2928,33,32,
20443,221.072,4.024,591,295,252,-5.9,-5.9,-1,0.1,5.1,-1.1,1870,2979,33,32,
20544,228.567,4.041,705,296,268,-6.2,-6.2,-0.9,0,5.5,-0.5,1918,3034,26,40,
20636,343.56,3.99,539,316,257,-8.8,-7.5,2.9,-0.7,3.6,6.5,1864,3146,-96,98,
20736,206.789,4.04,376,446,258,-16.1,-14.5,17.9,-0.6,-0.7,15.3,1715,3311,-13,49,
20816,222.741,4.013,311,663,256,-9.2,-9.2,22.9,-0.7,3.2,0.9,1738,3355,45,21,
20917,220.269,4.04,347,619,268,-14.4,-11.4,21.2,0.2,5.9,-2.3,1807,3395,31,33,
21017,223.51,4.03,340,648,262,-11,-11,21.3,0.1,5.6,-0.8,1857,3450,31,32,
21114,228.973,4.026,347,677,265,-10.7,-10.7,21.5,0,5.3,-0.5,1906,3504,32,31,
21207,215.553,4.017,355,662,263,-12.8,-10,21.4,0.1,5,-0.9,1954,3550,32,31,
21306,226.359,4.032,350,677,263,-14,-10.9,21.5,0,5.3,-0.9,2004,3601,32,31,
21404,219.215,4.033,358,595,265,-10.6,-10.6,21.2,0.1,5.4,-0.9,2054,3649,32,32,
21502,229.635,4.037,346,610,264,-10,-10,21.3,0,5,-0.9,2102,3699,32,32,
21597,225.418,4.029,362,597,263,-10.6,-10.6,21.2,0.1,5.6,-1,2150,3745,32,33,
21697,224.767,3.998,348,647,265,-10.9,-10.9,21.3,0,5.4,-0.5,2199,3798,33,33,
21796,232.188,4.013,371,595,265,-13.4,-10.4,21.1,0.1,5.4,-0.7,2251,3847,34,34,
21893,231.699,4.021,367,583,265,-12.3,-9.4,21.2,0,5.2,-0.9,2300,3899,34,34,
21986,232.72,4.041,376,608,261,-10.7,-10.7,21.1,0.1,5.7,-1,2350,3947,34,34,
22086,230.046,4.013,376,608,265,-11.3,-11.3,21.2,0,5.6,-0.8,2400,4001,34,34,
22185,226.276,4.018,351,563,263,-14.5,-11.4,21.1,0,5.3,-0.9,2454,4053,34,34,
22285,230.855,4.033,380,561,263,-11.2,-11.2,21.1,0,5.1,-0.7,2505,4107,34,34,
22378,234.538,4.033,376,541,267,-10.8,-10.8,21.1,0.1,5.4,-1.1,2555,4157,34,34,
22478,223.331,4.013,387,574,265,-11.1,-11.1,21.1,0.1,5.7,-0.8,2608,4212,34,32,
22558,219.85,4.035,386,575,261,-8.6,-8.6,21.1,0.1,4.5,-0.8,2652,4255,33,32,
22656,228.97,4.026,385,574,263,-11.1,-11.1,21.2,0,5.2,-0.5,2702,4308,33,32,
22737,228.343,4.038,390,551,263,-8.9,-8.9,21.1,0,4.2,-0.7,2746,4351,33,32,
22829,226.608,4.036,391,544,260,-10.3,-10.3,21.2,0,5.2,-0.5,2793,4402,33,31,
22928,221.177,4.034,391,522,266,-11.1,-11.1,21.1,0.1,5.4,-0.9,2845,4453,33,31,
23026,221.379,4.025,401,552,263,-11,-11,21.2,0,5.6,-0.6,2898,4507,33,30,
23107,223.156,4.022,399,500,260,-8.7,-8.7,21,0,4,-0.9,2941,4548,32,29,
23201,223.771,4.02,412,522,265,-13.5,-10.6,21,0,5,-1.1,2987,4594,33,30,
23297,224.112,4.022,390,489,268,-14.2,-11.2,20.8,0.1,4.6,-1.2,3038,4643,33,30,
23378,232.571,4.008,407,446,272,-9.2,-9.2,20,-0.4,0.9,-0.6,3081,4684,33,30,
23474,233.891,4.035,354,384,273,-11.9,-8.5,16.8,0,0,0,3135,4734,32,30,
23569,231.187,4.035,342,304,277,-8.7,-8.7,13.2,0,0,0,3185,4782,32,30,
23667,228.846,4.025,411,309,272,-8.8,-8.8,10.8,0,0,0,3238,4830,32,31,
23766,216.384,4.034,390,292,255,-8.7,-4.9,10.4,0,0,0,3289,4879,32,31,
23860,207.611,4.046,468,281,254,1.2,1.2,7.6,0,0,0,3338,4925,32,32,
23956,300.691,3.979,431,286,255,-0.2,4.9,8.2,0,0,0,3333,5004,-91,94,
24050,242.826,4.013,-1,333,253,1.8,9,10.3,0,0,0,3171,5169,-96,92,
24148,221.143,4.014,639,314,255,15,15,9.2,0,0,0,2995,5338,-70,74,
24249,197.723,4.035,419,288,257,21.4,21.4,6.1,0,0,0,2896,5469,9,35,
24347,197.504,4.015,520,295,254,26.8,26.8,7.3,0,0,0,2961,5502,42,19,
24449,273.167,4.045,-1,304,256,32.7,32.7,8.3,0,0,0,2978,5571,-52,74,
24541,233.738,4.003,493,299,242,34.2,34.2,7,0,0,0,2821,5731,-98,90,
24640,186.363,3.996,539,296,242,42.6,42.6,7.3,0,0,0,2674,5884,11,33,
24738,279.306,4.038,396,301,256,37.8,46.7,6.3,0,0,0,2627,5981,-78,80,
24838,224.651,4.03,463,298,257,42.1,52.3,6.7,0,0,0,2445,6151,-88,86,
24932,217.42,4.005,468,303,256,51.8,51.8,6.2,0,0,0,2401,6248,50,15,
25029,319.085,3.974,442,318,257,55.9,55.9,5.5,0,0,0,2383,6325,-90,91,
25121,207.345,4.039,441,326,256,52.1,52.1,5.3,0,0,0,2298,6449,35,23,
25220,204.192,4.043,502,341,256,58.2,58.2,4.9,0,0,0,2364,6484,37,27,
25318,214.056,4.03,435,330,256,56.6,56.6,5.1,0,0,0,2422,6527,28,35,
25410,209.125,4.045,528,344,262,52.9,52.9,4.7,0,0,0,2465,6580,32,32,
25508,210.021,4.016,455,344,255,57.4,57.4,5.1,0,0,0,2516,6634,32,32,
25602,216.957,4.042,495,348,256,53.6,53.6,4.6,0,0,0,2567,6683,32,32,
25701,204.854,4.023,519,342,255,57.4,57.4,4.6,0,0,0,2621,6737,31,32,
25799,214.428,4.015,470,349,255,56.6,56.6,4.7,0,0,0,2672,6790,31,32,
25890,209.47,4.04,702,324,258,52.1,52.1,3.8,0,0,0,2720,6840,31,32,
25989,207.568,3.985,673,314,247,58.2,58.2,3.9,0,0,0,2773,6893,31,31,
26082,214.209,3.987,629,317,255,53.6,53.6,3.9,0,0,0,2822,6942,31,31,
26181,206.393,4.043,-1,316,258,56.6,56.6,3.7,0,0,0,2874,6993,31,31,
26278,214.933,4.004,-1,310,258,52.9,52.9,3.5,0,0,0,2914,7054,20,44,
26373,210.84,4.026,-1,310,257,56.6,56.6,3.5,0,0,0,2949,7118,33,29,
26470,208.268,4.03,-1,309,258,56.6,56.6,3.5,0,0,0,3003,7163,32,32,
26562,211.763,4.036,-1,307,258,52.9,52.9,3.4,0,0,0,3053,7210,31,32,
26660,215.18,4.029,-1,307,257,56.6,56.6,3.3,0,0,0,3104,7259,31,32,
26751,178.187,4.044,-1,304,259,0.8,0.8,3.1,0,0,0,3110,7265,-6,-7,
26842,160.808,4.037,-1,301,259,0,0,2.9,0,0,0,3105,7259,-2,-4,
26941,166.495,4.013,-1,304,258,0,0,3,0,0,0,3105,7259,-2,-2,
27034,169.534,4.028,-1,304,234,0,0,2.8,0,0,0,3105,7259,-2,-2,
27130,162.172,4.031,-1,298,256,0,0,2.5,0,0,0,3105,7259,-2,-2,
27224,165.705,4.02,-1,301,259,0,0,2.6,0,0,0,3105,7259,-2,-2,
27321,166.688,4.042,-1,295,260,0,0,2.1,0,0,0,3105,7259,-2,-2,
27413,158.828,4.039,-1,292,261,0,0,1.9,0,0,0,3105,7259,-2,-2,
27511,166.99,3.989,-1,295,261,0,0,1.7,0,0,0,3105,7259,-2,-2,
27602,161.935,4.041,-1,296,261,0,0,1.3,0,0,0,3105,7259,-2,-2,
27791,165.13,4.036,-1,299,265,0,0,0.7,0,0,0,3105,7259,-2,-2,
27882,162.765,4.033,-1,298,267,0,0,0.6,0,0,0,3105,7259,-2,-2,
27972,166.856,4.031,-1,301,271,0,0,-0.3,0,0,0,3105,7259,-2,-2,
28064,161.654,4.046,448,306,274,3.4,3.9,-0.8,0,0,0,3105,7259,-2,-2,
28154,161.261,4.041,395,320,279,4.1,4.1,0,0,0,0,3105,7259,-2,-2,
28253,167.934,4.045,346,323,280,4.7,5,-1.6,0,0,0,3105,7259,-2,-2,
28442,160.417,4.014,614,330,291,0,0,-1.6,0,0,0,3105,7259,0,0,
28533,163.641,4.04,537,323,288,0,0,-1.5,0,0,0,3105,7259,0,0,
28625,167.142,4.029,476,313,281,0,0.6,-2,0,0,0,3105,7259,0,0,
28724,159.739,4.024,558,310,284,0,0,-2,0,0,0,3105,7259,0,0,
28822,171.394,4.043,529,316,283,0,0,-1.7,0,0,0,3105,7259,0,0,
28916,157.043,4.047,-1,326,276,0,0,-0.5,0,0,0,3105,7259,0,0,
29013,164.812,3.986,-1,316,272,0,0,0.8,0,0,0,3105,7259,0,0,
