Evobot Gen01 - Sensor Stream, Time Commenced:05-Apr-2015 14:30:39
time,current,Voltage,IR_L,IR_C,IR_R,IMU_disp_X,IMU_disp_Y,Yaw,Opt_flow_X,Opt_flow_Y,Opt_flow_YAW,Encoder_X,Encoder_Y,Motor_L,Motor_R,
18354,295.099,3.981,281,289,541,1.9,1.9,-158,-0.2,4,15.3,1337,1265,98,-93,
18446,275.114,4.065,290,277,656,1.9,2,-168.4,2.3,-2.5,-8.9,1490,1133,100,-100,
18545,242.498,4.051,394,299,617,1.9,1.9,174.7,5.1,-6.2,-19.9,1661,959,84,-88,
18625,257.978,4.049,290,353,521,1.5,1.5,162.7,4.4,-4,-13.2,1784,837,83,-84,
18726,263.985,4.058,268,517,493,1.9,1.9,148.5,6.9,-5.8,-18.2,1940,686,86,-93,
18825,201.696,4.057,250,678,368,3.9,1.9,136,4.8,-2.1,-6.4,2051,613,23,33,
18922,202.815,4.075,248,704,377,2.2,2.2,135.6,-0.6,4.3,16.6,2085,674,31,33,
19017,203.17,4.032,252,-1,372,2.8,2.8,136.1,-1.1,5.7,22.5,2138,724,40,23,
19116,198.673,4.042,245,-1,369,2.7,2.7,135.2,-0.9,5.2,20.4,2200,761,40,23,
19197,200.074,4.075,255,696,367,2.1,2.1,134.6,-0.5,4.2,16.1,2246,798,37,27,
19296,209.27,4.038,240,670,365,2.7,2.7,134,-0.4,4.4,17,2306,837,50,15,
19389,204.9,4.011,262,690,373,2.5,2.5,132.6,-0.1,4.5,17.4,2364,875,39,27,
19487,206.569,4.073,295,658,369,2.7,2.7,132,-0.5,4.9,18.7,2425,916,52,15,
19586,206.914,4.068,273,702,378,2.7,2.7,130.3,0,4.4,17,2489,955,39,27,
19679,203.583,4.071,268,-1,375,2.5,2.5,129.8,-0.5,4.3,16.6,2537,1004,38,28,
19779,212.179,4.066,255,-1,373,2.7,2.7,129.7,-0.8,5.2,19.9,2589,1054,38,28,
19876,206.174,4.053,263,-1,368,2.7,2.7,129.4,-0.8,4.9,19.1,2641,1101,38,29,
19973,212.869,4.047,259,-1,356,2.5,2.5,129.2,-0.8,4.8,18.7,2694,1151,38,30,
20066,209.922,4.044,259,-1,356,2.6,2.6,129,-0.9,5.1,19.9,2744,1198,37,30,
20157,206.272,4.072,255,-1,345,2.5,2.5,128.8,-0.7,4.8,18.7,2793,1244,37,30,
20256,208.221,4.074,261,-1,341,2.8,2.8,128.5,-0.8,5,19.5,2847,1293,36,30,
20356,208.807,4.072,254,-1,343,2.7,2.7,128.2,-0.8,4.9,19.1,2901,1342,35,31,
20454,208.029,4.048,259,-1,337,2.5,2.5,127.9,-0.7,4.8,18.7,2953,1392,35,31,
20547,206.332,4.059,255,-1,345,2.7,2.7,127.8,-0.9,5.2,20.4,3001,1438,35,31,
20638,214.821,4.07,260,-1,348,2.5,2.5,127.6,-0.8,4.8,18.7,3049,1485,35,33,
20739,207.298,4.07,250,-1,345,2.8,2.8,127.7,-1,5.3,20.8,3101,1538,35,32,
20835,210.307,4.066,247,-1,345,2.7,2.7,127.4,-0.8,4.9,19.1,3153,1588,35,32,
20929,210.735,4.039,250,-1,341,2.6,2.6,127.3,-0.8,4.8,18.7,3203,1636,35,32,
21027,202.831,4.01,248,-1,341,2.7,2.7,126.7,-0.8,5.1,19.9,3262,1679,46,19,
21226,205.776,4.005,243,631,333,2.7,2.7,123,0,4.4,16.6,3405,1739,50,18,
21325,215.985,4.052,249,562,306,2.6,2.6,121.1,0.1,4.6,17.4,3475,1769,50,18,
21419,202.931,4.052,244,561,318,2.7,2.7,119.4,-0.1,5.2,19.5,3545,1799,50,17,
21500,200.487,4.077,244,551,337,2.1,2.1,117.9,0.3,4,14.9,3602,1824,50,17,
21598,212.464,4.034,245,619,367,2.7,2.7,115.5,0.7,3.9,14.4,3675,1853,50,17,
21695,215.022,4.046,246,609,358,2.5,2.5,113.5,-0.1,4.7,17.8,3747,1881,50,19,
21787,202.364,4.004,252,-1,401,2.6,2.6,111.6,-0.1,5.1,19.5,3815,1913,49,17,
21885,210.972,4.048,259,-1,373,2.6,2.6,110.2,-0.3,4.8,18.2,3887,1943,49,17,
21978,208.193,4.067,261,-1,429,2.6,2.6,108.4,-0.2,4.5,17.4,3945,1980,37,28,
22071,201.806,4.033,256,-1,470,2.5,2.5,108.1,-0.6,4.7,18.2,3993,2029,37,28,
22168,209.831,4.069,259,-1,416,2.6,2.6,107.9,-0.8,4.8,18.7,4045,2078,37,28,
22261,209.002,4.057,276,-1,402,2.5,2.5,107.7,-0.8,4.9,19.1,4096,2123,37,29,
22360,207.862,4.067,258,-1,374,2.7,2.7,107.4,-0.9,5.1,19.9,4149,2173,36,29,
22459,210.959,4.07,249,-1,392,2.7,2.7,107.2,-0.7,4.9,19.1,4201,2221,36,31,
22556,206.926,4.051,253,-1,385,2.5,2.5,107.1,-0.8,4.9,19.1,4251,2271,36,31,
22649,210.155,4.066,268,-1,347,2.6,2.6,106.9,-0.9,5,19.5,4304,2314,44,24,
22747,214.596,4.072,259,-1,362,2.7,2.7,106.2,-0.8,4.9,19.1,4359,2362,38,29,
22841,208.131,4.052,264,-1,334,2.5,2.5,106,-0.7,4.8,18.7,4411,2408,38,29,
22938,210.365,4.046,263,-1,317,2.7,2.7,105.8,-0.8,4.9,19.1,4462,2457,38,30,
23036,214.111,4.044,255,-1,303,2.6,2.6,105.5,-0.8,4.9,19.1,4517,2507,38,30,
23129,205.923,4.074,257,-1,294,2.7,2.7,105.4,-1.1,5.5,21.6,4566,2555,37,30,
23229,216.29,4.01,262,-1,298,2.8,2.8,105.1,-0.9,5.2,20.4,4620,2606,37,30,
23327,205.72,4.07,268,-1,299,2.5,2.5,105,-0.8,4.9,19.1,4671,2656,37,30,
23419,209.016,4.01,266,-1,337,2.6,2.6,104.8,-0.9,5.2,20.4,4722,2703,36,30,
23519,214.229,4.064,268,-1,412,2.7,2.7,104.8,-0.9,5.3,20.8,4774,2755,36,30,
23618,207.639,4.057,270,696,345,2.8,2.8,104.5,-0.9,5,19.5,4829,2806,35,30,
23809,205.701,4.072,265,-1,377,2.7,2.7,104.2,-0.8,4.9,19.1,4929,2903,35,30,
23906,213.575,4.064,273,-1,383,2.5,2.5,104.1,-0.8,4.8,18.7,4981,2952,35,30,
24000,217.008,4.066,271,-1,378,2.7,2.7,103.9,-1,5.3,20.8,5031,2999,35,30,
24097,209.54,4.079,275,-1,378,2.5,2.5,103.8,-0.8,4.8,18.7,5082,3047,35,30,
24190,216.685,4.026,273,-1,327,2.7,2.7,103.5,-1,5.4,21.2,5132,3093,35,30,
24290,213.503,4.067,278,694,383,2.8,2.8,103.4,-0.9,5.1,19.9,5184,3143,35,31,
24387,213.238,4.045,277,-1,384,2.5,2.5,103.2,-0.8,4.8,18.7,5236,3192,35,31,
24481,216.899,4.071,269,-1,358,2.7,2.7,103,-0.9,5.2,20.4,5284,3238,35,32,
24581,221.048,4.065,270,-1,382,2.7,2.7,102.9,-0.9,5.1,19.9,5336,3288,35,32,
24679,218.598,4.041,282,-1,382,2.7,2.7,102.8,-0.8,4.9,19.1,5387,3338,35,33,
24760,220.83,3.993,283,-1,342,2.2,2.2,102.7,-0.5,4,15.3,5429,3380,35,33,
24856,221.961,4.071,285,688,387,2.5,2.5,102.7,-0.8,4.8,18.7,5479,3429,35,33,
24952,222.503,4.011,279,-1,367,2.7,2.7,102.5,-1.1,5.5,21.6,5530,3479,35,33,
25050,223.774,4.069,285,-1,387,2.7,2.7,102.4,-0.8,5.1,19.9,5582,3528,35,33,
25143,224.323,4.059,292,-1,393,2.5,2.5,102.3,-0.9,5,19.5,5630,3577,35,34,
25242,218.024,4.034,287,-1,391,2.7,2.7,102.2,-0.9,5.1,19.9,5683,3628,35,34,
25341,227.127,4.043,294,-1,391,2.7,2.7,102.1,-1,5.3,20.8,5737,3682,35,34,
25421,224.727,4.011,282,-1,396,2.1,2.1,102.1,-0.5,4,15.3,5781,3725,35,33,
25519,218.366,4.036,292,-1,349,2.7,2.7,101.8,-0.8,4.9,19.1,5834,3775,33,33,
25618,226.62,4.069,293,692,343,2.6,2.6,101.8,-0.7,4.8,18.7,5883,3825,34,34,
25712,223.103,4.067,295,-1,372,2.7,2.7,101.7,-1.1,5.6,22.1,5933,3875,34,34,
25811,218.989,4.038,282,669,395,2.7,2.7,101.7,-1,5.4,21.2,5986,3929,34,34,
25909,219.217,4.037,298,-1,392,2.5,2.5,101.7,-0.9,5.1,19.9,6038,3982,33,33,
26098,217.96,4.025,301,-1,375,2.5,2.5,101.5,-0.8,4.9,19.1,6140,4080,33,33,
26290,215.999,4.028,304,-1,391,2.2,2.2,101.4,-0.9,5,19.5,6241,4183,33,33,
26388,217.187,4.063,282,-1,403,2.1,2.1,101.5,-0.9,5,19.5,6293,4233,33,33,
26484,217.024,4.071,304,651,399,2.3,2.3,101.4,-1.1,5.5,21.6,6341,4281,33,34,
26583,217.464,4.002,306,679,407,2.2,2.2,101.4,-0.9,5.2,20.4,6393,4333,33,34,
26683,214.127,4.033,304,666,403,3.7,1.8,101.4,-0.9,5.1,19.9,6443,4384,33,34,
26780,217.579,4.054,307,-1,408,1.7,1.7,101.4,-0.8,4.8,18.7,6492,4434,33,34,
26873,210.577,4.033,313,-1,407,1.6,1.6,101.4,-0.8,4.7,18.2,6538,4481,33,34,
26965,213.634,4.043,311,707,414,1.5,1.5,101.4,-0.8,4.9,19.1,6585,4530,33,34,
27062,218.656,4.033,310,704,413,1.6,1.6,101.5,-1,5.1,19.9,6633,4579,34,34,
27162,211.88,4.06,310,706,418,1.7,1.7,101.4,-1,5.2,20.4,6684,4629,34,34,
27254,218.21,4.071,313,702,413,1.6,1.6,101.4,-0.8,4.7,18.2,6731,4677,34,34,
27352,164.705,4.039,313,705,418,-0.9,-0.9,101.4,0,1.1,4.2,6739,4686,-6,-7,
27445,166.906,4.054,313,692,413,-2.1,-2.1,101.5,0,-0.1,-0.4,6736,4681,-4,-4,
27542,171.821,4.07,291,707,418,-2.2,-2.2,101.5,0,0,0,6736,4681,-4,-3,
27633,166.499,4.074,313,689,369,-2,-2,101.5,0,0,0,6736,4681,-4,-3,
27726,289.965,4.005,314,691,425,-0.9,-2.2,101.5,0,-0.2,-0.8,6724,4670,-64,-63,
27812,275.488,4.045,297,704,382,1.8,-9.1,101.4,-3.4,-9.9,-40.7,6608,4556,-100,-100,
27913,215.443,4.05,310,-1,343,-20.5,-20.5,101.2,-13.3,-15.1,-84,6412,4361,-72,-73,
28007,232.743,4.032,307,-1,407,-11.5,-19.1,101,-9,-14,-67.1,6264,4213,-69,-70,
28112,253.203,4.043,304,-1,402,-2,-18.5,100.7,-6.9,-12.8,-57.7,6114,4062,-80,-81,
