Evobot Gen01 - Sensor Stream, Time Commenced:04-Nov-2014 12:41:11
time,current,Voltage,IR_L,IR_C,IR_R,IMU_disp_X,IMU_disp_Y,Yaw,Opt_flow_X,Opt_flow_Y,Opt_flow_YAW,Encoder_X,Encoder_Y,Motor_L,Motor_R,
35810,238.927,4.018,542,-1,386,1.5,1.5,-24.5,0.2,7,-1.9,0,0,100,100,
35840,228.545,4.067,491,-1,386,25,-1.4,-24.6,0.3,8.1,-1.9,0.1,4.9,100,100,
35872,235.498,4.035,479,-1,377,-0.2,-0.2,-24.7,0,6.9,-1.7,0.1,4.9,100,100,
35903,237.7,4.026,534,-1,402,-0.4,-0.4,-24.7,-0.1,6.7,-1.4,0,0,100,100,
35939,235.729,4.045,482,-1,382,-0.4,-0.4,-24.7,0.1,6.9,-2.4,0.1,4.9,100,100,
35970,235.523,4.052,553,-1,382,-0.8,-0.8,-24.7,0.1,8.2,-2.8,0.1,2.4,100,100,
36002,237.167,4.05,476,-1,391,-0.9,-0.9,-24.8,0.1,7,-2.2,-0.1,2.4,100,100,
36034,235.087,4.047,474,-1,382,111,-5.2,-25,0.1,6.8,-1.4,0.1,4.9,100,100,
36069,240.286,4.071,557,-1,396,48.5,-4.1,-25,0.1,6.8,-1.7,0.1,2.4,100,100,
36101,242.121,4.08,455,-1,398,-5.3,-5.3,-25.1,0.1,8.3,-2.4,-0.1,2.4,100,100,
36133,242.587,4.059,534,-1,396,-4.3,-4.3,-25.1,-0.1,6.6,-0.2,-0.1,4.9,100,100,
36164,242.763,4.04,554,-1,368,67.1,-7.1,-25.2,0.1,6.5,-1.6,0.1,2.4,100,100,
36199,242.38,4.057,507,-1,391,68.3,-6.7,-25.2,0,6.5,-1.6,0.1,2.4,100,100,
36231,242.686,4.06,590,-1,386,-8.7,-8.7,-25.2,0,7.6,-0.4,-0.1,4.9,100,100,
36262,241.135,4.051,492,-1,365,-7,-7,-25.1,0.1,6.5,-1.2,0,0,100,100,
36294,241.719,4.004,575,-1,363,181.4,-11.8,-25.1,0.1,7,-2.2,0.1,2.4,100,100,
36330,241.617,4.028,514,-1,344,74.2,-9.1,-25.1,-0.1,6.5,0.3,-0.1,2.4,100,100,
36360,237.98,4.064,516,-1,348,-11.7,-11.7,-25,0.1,7.8,-1.8,0,0,100,100,
36392,235.099,4.046,588,-1,333,-10,-10,-25,0.1,7.1,-2,-0.1,2.4,100,100,
36424,235.945,4.058,490,-1,322,234.9,-16.7,-24.8,0,7.1,-2,-0.1,4.9,100,100,
36460,235.332,4.035,577,-1,306,96.3,-12.6,-24.8,0,6.8,-0.5,0.1,2.4,100,100,
36522,237.506,4.07,533,-1,269,122.4,-18.5,-24.9,0.1,7,-1.7,-0.1,4.9,100,100,
36554,236.019,4.058,574,-1,306,-15.5,-15.5,-24.9,-0.1,6.7,-0.9,-0.1,4.9,100,100,
36589,237.027,4.076,520,-1,300,109.7,-16.5,-24.9,0.1,6.9,-1.7,-0.1,0,100,100,
36622,238.583,4.054,574,-1,298,121.3,-26,-25,0.1,8.3,-2.9,-0.1,2.4,100,100,
37523,160.301,4.066,524,-1,266,-9,-16.9,-24.9,-0.4,8,0,-0.1,4.9,0,0,
38424,158.848,4.063,525,-1,261,0,0,-24.9,0,0,0,0,0,0,0,
39326,161.568,4.052,533,-1,272,0,0,-25,0,0,0,0,0,0,0,
40247,155.942,4.061,574,638,277,0,0,-25,0,0,0,0,0,0,0,
41154,158.893,4.049,525,-1,261,0,0,-25.1,0,0,0,0,0,0,0,
42056,158.68,4.067,534,-1,276,0,0,-25.1,0,0,0,0,0,0,0,
42975,156.507,4.066,575,-1,278,0,0,-25.2,0,0,0,0,0,0,0,
43890,159.37,4.072,508,-1,272,0,0,-25.2,0,0,0,0,0,0,0,
44807,161.309,4.068,586,-1,276,0,0,-25.3,0,0,0,0,0,0,0,
45709,153.625,4.064,531,-1,279,0,0,-25.3,0,0,0,0,0,0,0,
45786,185.055,3.993,534,-1,276,0,0,-25.3,0,0,0,0,0,60,60,
45817,282.047,4.039,533,597,277,0,0,-25.3,0,0.4,1.6,0,0,60,60,
45849,268.329,4.017,574,-1,282,9.7,-0.5,-25.3,0,3.5,-1.1,0.1,2.4,60,60,
45880,243.311,4.065,553,-1,256,0.3,0.3,-25.3,0.1,3.6,-0.9,-0.1,4.9,60,60,
45947,238.774,4.063,565,-1,269,24.4,-2.8,-25.2,0,4.5,-1,0.1,2.4,60,60,
45979,240.609,4.052,564,-1,271,-1.7,-1.7,-25.2,0,3.8,-0.9,0,0,60,60,
46010,242.449,4.061,586,-1,265,34.4,-4.3,-25.2,0.1,3.7,-1.1,-0.1,2.4,60,60,
46046,242.251,4.059,543,-1,252,-3,-3,-25.2,0.1,3.8,-1.4,-0.1,2.4,60,60,
46077,240.438,4.062,566,-1,259,38,-7.1,-25.2,0,4.5,-1,0,0,60,60,
46109,239.369,4.059,565,695,259,44.8,-7.9,-25.1,0,3.8,-0.9,0,0,60,60,
46141,243.03,4.053,576,-1,295,-6.3,-6.3,-25,0,3.6,-0.9,-0.1,2.4,60,60,
46176,241.603,4.052,573,-1,253,-5.9,-5.9,-24.8,0,3.6,-0.9,0,0,60,60,
46208,239.073,4.062,556,-1,241,51.4,-10.4,-24.6,0,4.4,-1,0.1,2.4,60,60,
46239,236.22,4.036,543,-1,275,-7.4,-7.4,-24.6,0,3.8,-0.9,0.1,2.4,60,60,
46271,241.273,4.065,567,573,281,67.3,-9.2,-24.5,0,3.9,-0.9,-0.1,2.4,60,60,
46306,239.355,4.06,574,-1,270,-7.9,-7.9,-24.4,0,3.7,-1.1,0.1,4.9,60,60,
46338,240.222,4.065,577,-1,263,67,-13.4,-24.4,0.1,4.6,-1.5,0.1,2.4,60,60,
46370,237.644,4.06,554,-1,245,77.6,-14.4,-24.3,0,3.9,-1.4,0,0,60,60,
46401,236.159,4.021,575,-1,278,-11.7,-11.7,-24.3,0,3.9,-0.9,-0.1,2.4,60,60,
46437,235.859,4.034,543,701,260,-11,-11,-24.2,0.2,3.8,-0.7,0.1,2.4,60,60,
46467,240.107,4.039,542,-1,261,-14.2,-14.2,-24.1,0,4.2,-0.7,0,0,60,60,
46499,237.349,4.038,574,-1,266,95.8,-14.9,-24,0,3.9,-0.9,0.1,9.8,60,60,
46530,234.914,4.055,545,-1,301,101.8,-15.1,-24,0.1,3.8,-0.9,0,0,60,60,
46566,236.68,4.041,586,-1,266,88.7,-14.3,-24.1,0,4,-0.9,0,0,60,60,
46598,239.073,4.039,586,-1,274,-19.2,-19.2,-24.1,0.1,4.6,-1.5,0.1,2.4,60,60,
46629,240.991,4.064,535,-1,274,-15.6,-15.6,-24.1,0,3.8,-0.9,0,0,60,60,
46661,239.429,4.06,578,-1,274,108.2,-18.2,-24.1,0,4,-1.2,-0.1,4.9,60,60,
46697,237.826,4.039,532,-1,301,88.9,-17.4,-24.1,0.1,3.9,-0.9,0,0,60,60,
46728,232.886,4.063,557,-1,274,-23.1,-23.1,-24.1,-0.1,4.6,-1.3,-0.1,2.4,60,60,
46760,242.675,4.047,576,-1,281,-18.9,-18.9,-24.1,0.1,3.9,-1.4,-0.1,2.4,60,60,
47669,160.453,4.064,543,-1,313,-15.7,-17.6,-24,0.1,5.7,-1.5,0.1,2.4,0,0,
48582,166.006,4.072,576,646,269,0,0,-24,0,0,0,0,0,0,0,
49502,160.037,4.055,564,-1,265,0,0,-24,0,0,0,0,0,0,0,
50422,162.893,4.041,524,-1,272,0,0,-24,0,0,0,0,0,0,0,
51342,159.242,4.056,564,678,306,0,0,-24,0,0,0,0,0,0,0,
52262,164.373,4.071,539,-1,267,0,0,-24,0,0,0,0,0,0,0,
53173,158.986,4.06,587,648,279,0,0,-24.1,0,0,0,0,0,0,0,
54075,158.447,4.065,535,-1,333,0,0,-24.1,0,0,0,0,0,0,0,
54993,157.215,4.063,533,-1,274,0,0,-24.1,0,0,0,0,0,0,0,
55914,159.518,4.061,577,569,295,0,0,-24.1,0,0,0,0,0,0,0,
55987,189.693,4.005,598,-1,276,0,0,-24.1,0,0,0,0,0,60,60,
56022,283.43,4.04,524,607,279,0.1,0.1,-24.1,0,1,0.3,0,0,60,60,
56054,263.552,4.028,563,-1,306,1.1,1.1,-24.2,-0.2,3.6,-1.1,-0.1,2.4,60,60,
56085,243.386,4.063,576,604,284,14,2.7,-24.2,0.1,3.7,-0.7,0.1,2.4,60,60,
56117,245.898,4.034,558,-1,285,1.4,1.4,-24.2,0,3.8,-1.1,-0.1,2.4,60,60,
56152,244.921,4.065,545,-1,282,20.9,-0.4,-24.3,0,3.5,0.1,-0.1,4.9,60,60,
56184,242.141,4.034,574,-1,258,-0.3,-0.3,-24.3,0,4.4,-0.8,0.1,2.4,60,60,
56215,244.805,4.005,574,-1,286,-0.7,-0.7,-24.2,0,3.7,-1.1,0,0,60,60,
56247,245.392,4.05,575,583,310,37.8,-3.5,-24.2,0,3.1,1.6,-0.1,4.9,60,60,
56282,244.805,4.045,573,-1,310,32.5,-3.5,-24,0,3.9,-1.4,0.1,4.9,60,60,
56314,241.51,4.028,577,-1,321,-4.3,-4.3,-23.9,0,4.2,-0.3,0,0,60,60,
56346,239.551,4.05,573,-1,348,-3.5,-3.5,-23.9,0,3.7,-0.7,0,0,60,60,
56377,244.641,3.975,574,-1,348,57.6,-6.2,-23.8,0,3.6,-1.1,0.1,4.9,60,60,
56413,245.13,4.024,587,606,368,45.9,-5.5,-23.8,0,3.6,0.3,-0.1,2.4,60,60,
56445,247.196,4.063,574,-1,369,58.3,-9.8,-23.6,0,4.6,-1.3,0,0,60,60,
56476,240.281,4.034,576,671,383,68.1,-10.4,-23.6,0,3.8,-1.1,0,0,60,60,
56508,238.46,4.058,576,-1,396,70,-12.5,-23.5,0,3.7,0.3,-0.1,2.4,60,60,
56543,240.044,4.03,574,-1,397,-9.4,-9.4,-23.4,0,3.8,-0.9,-0.1,2.4,60,60,
56574,242.367,4.078,575,-1,406,-12.2,-12.2,-23.3,0,4.3,-1.2,0,0,60,60,
56605,245.934,4.063,576,600,408,-10.3,-10.3,-23.2,0,3.4,0.8,0,0,60,60,
56637,240.523,4.021,575,-1,447,88.2,-13.1,-23.1,0,3.9,-0.9,-0.1,2.4,60,60,
56672,242.148,4.041,575,-1,424,79.8,-11.6,-23.1,0,3.8,-1.1,-0.1,2.4,60,60,
56704,246.294,4.057,575,-1,449,88.8,-17.6,-23.1,0,4.6,-1.3,0.1,2.4,60,60,
56736,245.601,4.023,575,649,463,-13.6,-13.6,-23,0,3.9,-1.4,-0.1,4.9,60,60,
56767,245.623,4.041,574,-1,462,-13.9,-13.9,-23,0,3.9,-0.9,-0.1,2.4,60,60,
56803,245.876,4.069,545,691,436,-13.2,-13.2,-22.9,0,3.9,-0.9,0.1,2.4,60,60,
56835,239.597,4.023,574,-1,464,-17.8,-17.8,-22.9,0.1,4.6,-1.3,0,0,60,60,
56866,243.592,3.982,575,-1,424,-14.3,-14.3,-22.9,0,3.5,-0.9,0,0,60,60,
56898,242.741,4.05,575,-1,461,125.7,-16.5,-22.9,-0.1,3.4,0.8,0.9,9.8,60,60,
56933,248.111,4.046,574,-1,461,-14.5,-14.5,-22.9,0,3.8,-0.9,-0.1,2.4,60,60,
56964,247.978,4.035,577,-1,456,119.6,-22.1,-23,0.1,4.3,-1,0,0,60,60,
57867,161.631,4.065,576,-1,463,149.8,-14.5,-22.8,0.1,5.2,-1.4,0.1,2.4,0,0,
58786,160.282,4.056,575,-1,443,0,0,-22.9,0,0,0,0,0,0,0,
59698,160.48,4.058,535,-1,408,0,0,-22.9,0,0,0,0,0,0,0,
60618,162.019,4.064,573,-1,448,0,0,-22.9,0,0,0,0,0,0,0,
61519,161.081,4.067,574,-1,455,0,0,-22.9,0,0,0,0,0,0,0,
62430,164.821,4.064,575,-1,411,0,0,-23,0,0,0,0,0,0,0,
63341,162.639,4.059,573,665,443,0,0,-23,0,0,0,0,0,0,0,
64260,162.879,4.059,576,-1,469,0,0,-23,0,0,0,0,0,0,0,
65173,162.067,4.072,559,-1,470,0,0,-23.1,0,0,0,0,0,0,0,
66074,167.46,4.044,575,-1,449,0,0,-23.1,0,0,0,0,0,0,0,
66185,196.87,3.99,575,-1,450,0,0,-23.1,0,0,0,0,0,32,88,
66220,271.993,4.048,555,626,436,2.8,-0.8,-23.1,-0.2,1,-0.2,-0.1,2.4,32,88,
66250,251.648,4.048,559,-1,381,0.1,0.1,-21.8,-0.6,3.5,0.6,0,0,32,88,
66281,242.725,4.051,573,-1,315,14.4,1.4,-20.6,0,3.8,0.3,-0.1,2.4,32,88,
66313,244.289,4.045,573,-1,387,21.1,3.1,-19.5,-0.2,3.7,-0.2,0,0,32,88,
66344,238.074,4.056,564,702,518,0.6,0.6,-18.4,-0.2,3.6,0.1,-0.1,2.4,32,88,
66380,241.22,4.045,533,700,548,0.4,0.4,-16.9,-0.1,3.6,0.1,0,0,32,88,
66411,236.652,4.032,563,-1,550,34.4,-2.3,-15.7,-0.1,4.2,0,-0.1,2.4,32,88,
66443,241.341,4.044,565,627,604,-1.3,-1.3,-14.6,-0.1,3.7,-0.2,-0.1,2.4,32,88,
66478,240.864,4.054,565,628,616,43.8,-4.7,-13.4,-0.2,3.5,0.1,-0.1,4.9,32,88,
66511,240.612,4.019,564,580,508,-2.9,-2.9,-11.9,0,4.5,-0.1,-0.1,4.9,32,88,
66540,237.217,4.065,565,614,629,-4.3,-4.3,-10.7,0,4,0.5,-0.1,2.4,32,88,
66572,234.227,4.03,564,577,615,-3.9,-3.9,-9.5,-0.3,3.6,0.1,-0.1,2.4,32,88,
66603,237.693,4.036,564,653,630,-4.2,-4.2,-8.2,0,3.6,0.1,-0.1,2.4,32,88,
66635,243.79,4.025,563,655,630,-4.8,-4.8,-7.1,-0.4,3.6,0.3,0.1,4.9,32,88,
66670,239.379,4.044,564,514,614,50.4,-7.6,-5.6,-0.2,3.5,0.1,0.1,4.9,32,88,
66702,239.641,4.046,553,604,614,-5.7,-5.7,-4.5,-0.2,3.7,-0.2,-0.1,2.4,32,88,
66733,239.284,4.03,563,474,614,-6,-6,-3.4,-0.2,3.5,0.1,-0.1,2.4,32,88,
66765,240.606,4.047,564,670,617,-6.4,-6.4,-2.2,-0.1,3.6,-0.2,-0.1,2.4,32,88,
66800,241.118,4.03,566,-1,604,-6.2,-6.2,-1.1,-0.1,3.6,-0.2,-0.1,2.4,32,88,
66831,242.022,4.042,554,-1,579,-8.9,-8.9,0.4,-0.1,4.1,0.2,0.1,4.9,32,88,
66863,244.364,4.051,564,-1,581,-7.4,-7.4,1.6,-0.2,3.4,0.1,0,0,32,88,
66894,243.433,4.037,553,-1,604,-7.7,-7.7,2.8,-0.2,3.3,-0.1,0,0,32,88,
66929,247.342,4.052,534,-1,559,96.9,-9.5,3.9,-0.2,3.6,0.1,0,0,32,88,
66992,242.126,4.044,534,-1,603,-10.4,-10.4,6.1,-0.1,3.5,0.6,0,0,32,88,
67024,246.443,4.069,586,-1,601,-10.7,-10.7,7.2,0,3.5,-0.4,-0.1,2.4,32,88,
67059,243.228,4.03,611,607,606,-10.3,-10.3,8.2,-0.2,3.4,-0.4,0,0,32,88,
67091,244.912,4.048,580,-1,642,-10.7,-10.7,9.5,0,4.3,-0.3,0.1,2.4,32,88,
67122,242.171,4.068,630,-1,618,-14.8,-14.8,10.6,0,4.1,0.2,-0.1,4.9,32,88,
67153,242.763,4.039,615,-1,627,-12.2,-12.2,11.6,0,3.4,0.3,-0.1,2.4,32,88,
68055,164.375,4.067,593,-1,629,-11.8,-14.5,14.4,0,5.8,0.1,-0.1,2.4,0,0,
68973,163.832,4.068,613,689,644,0,0,14.4,0,0,0,0,0,0,0,
69886,163.645,4.066,566,-1,643,0,0,14.4,0,0,0,0,0,0,0,
70787,167.665,4.053,628,-1,642,0,0,14.3,0,0,0,0,0,0,0,
71706,160.934,4.052,614,-1,642,0,0,14.3,0,0,0,0,0,0,0,
72617,167.693,4.068,616,-1,629,0,0,14.3,0,0,0,0,0,0,0,
73517,162.491,4.06,614,-1,644,0,0,14.3,0,0,0,0,0,0,0,
74437,161.797,4.053,613,-1,498,0,0,14.2,0,0,0,0,0,0,0,
75350,163.218,4.057,612,603,640,0,0,14.2,0,0,0,0,0,0,0,
76269,161.111,4.062,608,-1,630,0,0,14.2,0,0,0,0,0,0,0,
76362,192.432,3.996,599,559,628,0,0,14.1,0,0,0,0,0,58,62,
76397,284.849,4.009,599,-1,659,0.1,0.1,14.2,0,1.1,-0.2,0.1,2.4,58,62,
76427,267.968,4.067,617,-1,656,8.7,1.3,14.2,0,3.5,-1.1,0,0,58,62,
76459,244.857,4.024,554,-1,616,15.4,3.7,14.2,0.2,3.8,-1.1,-0.1,2.4,58,62,
76490,244.614,4.056,594,681,643,24.9,5.4,14.3,0.2,3.6,-1.1,0,0,58,62,
76526,245.272,4.016,586,-1,641,25.3,2.6,14.3,0.2,3.8,-0.9,0.1,2.4,58,62,
76557,240.382,4.048,581,-1,629,2.4,2.4,14.4,0.4,4.6,-1.1,0,0,58,62,
76589,244.554,4.041,614,-1,489,1.5,1.5,14.5,0,3.9,-1.4,0.1,2.4,58,62,
76620,242.805,4.047,598,-1,608,44.1,-1.8,14.5,0.3,3.8,-1.1,0.1,4.9,58,62,
76652,245.653,4.04,616,677,531,-0.2,-0.2,14.5,0.2,3.9,-0.9,0,0,58,62,
76687,243.276,4.056,598,682,642,-0.3,-0.3,14.7,0.1,3.7,-1.1,-0.1,4.9,58,62,
76718,239.884,4.06,609,-1,641,-0.6,-0.6,14.7,0.2,4.5,-1.5,0.1,4.9,58,62,
76750,246.177,4.032,609,-1,642,-0.6,-0.6,14.7,0.1,3.8,-1.1,0,0,58,62,
76781,242.978,4.056,613,591,527,69.5,-2.6,14.8,0.1,3.6,-1.3,0.2,4.9,58,62,
76817,245.035,4.052,630,-1,644,-1.6,-1.6,14.8,0.1,3.8,-1.4,0,0,58,62,
76848,246.146,4.051,615,-1,641,74.5,-5.2,15,0.2,4.4,-1,0,0,58,62,
76880,244.763,4.025,610,601,641,84.7,-7.1,15,0.2,3.7,-1.1,0.4,7.3,58,62,
76912,251.361,4.043,611,-1,642,89.7,-9,15.1,0,3.8,-1.1,0,0,58,62,
76947,251.377,4.053,587,-1,566,-6.1,-6.1,15.2,0.2,3.6,-0.9,0,0,58,62,
76978,243.507,4.055,615,-1,642,-8.6,-8.6,15.2,0.2,4.4,-1.5,-0.1,2.4,58,62,
77010,247.033,4.064,605,690,631,-7,-7,15.3,0.2,3.7,-1.1,0,0,58,62,
77042,247.111,4.052,609,636,641,96.8,-10,15.3,0.1,3.6,-1.1,0,0,58,62,
77078,250.392,4.046,610,585,642,87.9,-8.8,15.4,0.1,3.6,-0.9,-0.1,4.9,58,62,
77109,251.578,4.064,610,-1,654,109.9,-15.1,15.6,0.2,4.3,-1,0,0,58,62,
77141,247.65,4.068,613,-1,640,129.6,-14.1,15.7,0.1,3.6,-1.1,0,0,58,62,
77176,247.283,4.038,612,-1,531,134,-14.2,15.8,0.2,3.6,-0.9,0.1,2.4,58,62,
77208,245.063,4.045,578,692,642,135.1,-20.4,15.9,0.1,4.4,-1.5,-0.1,2.4,58,62,
77240,256.29,4.048,611,568,641,139.2,-18.8,16,0.2,3.6,-1.1,-0.1,4.9,58,62,
77272,254.96,4.054,595,633,642,141.3,-21.7,16,0.2,3.6,-0.9,0,0,58,62,
77307,251.047,4.022,577,-1,642,-17.6,-17.6,16.1,0.2,3.6,-1.3,-0.1,2.4,58,62,
77339,244.581,4.055,555,-1,628,-24,-24,16.3,0.2,4.3,-1.2,-0.1,2.4,58,62,
78239,169.59,4.05,534,-1,616,-11,-14.7,16.6,0.3,5.4,-1.4,0.1,4.9,0,0,
79142,168.483,4.06,554,-1,502,0,0,16.6,0,0,0,0,0,0,0,
80061,164.262,4.065,565,-1,617,0,0,16.5,0,0,0,0,0,0,0,
80973,165.138,4.066,544,-1,616,0,0,16.5,0,0,0,0,0,0,0,
81892,162.609,4.058,543,599,604,0,0,16.4,0,0,0,0,0,0,0,
82792,166.993,4.053,544,595,481,0,0,16.4,0,0,0,0,0,0,0,
83706,169.362,4.053,565,-1,514,0,0,16.3,0,0,0,0,0,0,0,
84625,163.552,4.061,534,-1,617,0,0,16.3,0,0,0,0,0,0,0,
85536,168.384,4.061,544,-1,580,0,0,16.2,0,0,0,0,0,0,0,
86455,163.359,4.067,543,-1,629,0,0,16.2,0,0,0,0,0,0,0,
86608,195.951,3.994,554,634,603,0,0,16.2,0,0,0,0,0,65,55,
86643,292.243,4.015,544,-1,605,0.1,0.1,16.2,0,0.8,-0.8,0,0,65,55,
86675,264.946,4.041,544,-1,630,9.1,1.6,15.9,0.1,3.6,-1.6,-0.1,2.4,65,55,
86707,249.422,4.066,515,-1,478,14.6,3.5,15.8,0.2,4.1,-1.7,0.1,2.4,65,55,
86738,247.645,4.032,523,-1,605,22.3,3.8,15.6,0.2,3.5,-1.3,-0.1,2.4,65,55,
86768,253.683,4.061,526,-1,615,22.1,1.4,15.4,0.2,3.6,-1.1,0.1,4.9,65,55,
86804,251.373,4.046,543,-1,615,1.2,1.2,15.2,0.3,3.7,-1.1,0.1,2.4,65,55,
86835,244.752,4.06,506,-1,603,36.3,-1.6,15.1,0.2,4.6,-1.5,-0.1,2.4,65,55,
86867,244.347,4.027,516,-1,616,42.1,-4.5,14.9,0.1,4,-1.2,-0.1,2.4,65,55,
86903,246.48,4.062,523,-1,617,49.4,-5.1,14.9,0.2,3.9,-1.4,0,0,65,55,
86934,247.582,4.064,520,-1,614,-5.2,-5.2,14.8,0.2,4.5,-1,0,0,65,55,
86966,248.402,4.05,520,703,512,-4.6,-4.6,14.6,0.3,4,-1.4,-0.1,4.9,65,55,
86997,247.016,4.052,490,698,549,-5,-5,14.5,0.2,3.8,-1.4,0,0,65,55,
87033,242.302,4.049,524,-1,628,-4.9,-4.9,14.3,0.2,3.9,-1.4,0.2,4.9,65,55,
87064,245.856,4.023,523,-1,630,-6.9,-6.9,14.1,0.3,4.6,-1.7,0,0,65,55,
87096,250.733,4.059,526,-1,615,81.2,-8.3,14,0.3,3.9,-1.2,-0.1,2.4,65,55,
87128,249.972,4.058,515,-1,615,87.8,-8.6,13.9,0.2,3.8,-1.4,0.1,2.4,65,55,
87163,251.893,4.035,498,-1,504,70.6,-8.6,13.8,0.2,3.6,-1.3,0,0,65,55,
87195,248.535,4.048,514,-1,603,-11.8,-11.8,13.7,0.1,4.3,-1.9,0,0,65,55,
87227,244.656,4.038,516,-1,603,102,-14,13.7,0.1,3.8,-1.6,-0.1,4.9,65,55,
87258,251.237,4.045,516,-1,615,98.9,-14.4,13.7,0.2,3.8,-1.6,0,0,65,55,
87294,252.135,4.026,506,-1,616,-12.3,-12.3,13.6,0,3.8,-1.4,-0.1,4.9,65,55,
87325,253.331,4.035,504,-1,592,-18.1,-18.1,13.5,0.2,4.3,-1.9,0.1,4.9,65,55,
87357,251.871,4.06,506,-1,604,125.7,-18.2,13.3,0.1,3.9,-1.9,0,0,65,55,
87389,245.542,4.036,506,-1,603,-16.1,-16.1,13.3,0.2,3.6,-1.3,-0.1,2.4,65,55,
87424,251.741,4.052,509,-1,604,-15.5,-15.5,13.2,0,3.4,-0.8,-0.1,2.4,65,55,
87455,258.83,4.059,509,571,604,-21,-21,13.2,0,4.1,-1.2,0,0,65,55,
87487,252.419,4.066,498,-1,601,-17,-17,13.2,0.1,3.7,-1.1,0,0,65,55,
87519,248.237,4.04,498,-1,604,131.5,-21.2,13.1,0,3.6,-1.3,-0.1,2.4,65,55,
87554,251.68,4.045,498,-1,591,117.3,-18.2,13.1,0.1,3.6,-1.1,0,0,65,55,
87585,250.998,4.031,497,-1,590,148.1,-26.6,12.9,0.2,4.3,-1.5,0.1,2.4,65,55,
88486,168.701,4.062,491,676,477,-10.5,-13.8,12.9,0.3,5.1,-1.1,0,0,0,0,
89240,197.884,3.998,491,634,593,0,0,12.9,0,0,0,0,0,62,58,
89275,296.885,4,497,564,592,2.4,-0.9,12.8,0,1.3,-0.5,0,0,62,58,
89306,259.518,4.061,489,-1,604,10.1,-0.2,12.6,0.1,3.9,-1.4,0.1,4.9,62,58,
89337,256.224,4.017,492,-1,592,-0.1,-0.1,12.7,0,3.6,-1.1,0,0,62,58,
89369,249.416,4.053,490,-1,589,21,1.4,12.6,0.2,3.8,-1.1,0,0,62,58,
89404,248.948,4.07,490,-1,589,-0.6,-0.6,12.6,0.2,3.7,-1.1,-0.1,4.9,62,58,
89436,248.188,4.045,482,-1,590,-1.1,-1.1,12.6,0.2,4.5,-1.5,-0.1,2.4,62,58,
89468,245.044,4.029,490,-1,472,37.9,-3.6,12.6,0.2,3.9,-0.9,0.1,2.4,62,58,
89499,247.005,4.054,490,-1,592,42.3,-4.3,12.6,0.2,3.9,-1.4,0.1,2.4,62,58,
89535,249.767,4.048,457,-1,482,-3,-3,12.5,0.2,4,-1.2,0,0,62,58,
89566,246.757,4.046,482,-1,579,49.3,-6.9,12.5,0.4,4.6,-1.3,0.1,4.9,62,58,
89598,245.212,4.041,482,-1,581,-5,-5,12.5,0.3,4,-0.9,0.1,4.9,62,58,
89630,245.108,4.048,475,644,592,59.1,-7.4,12.5,0.2,3.7,-1.1,0,0,62,58,
89665,248.113,4.048,474,-1,580,-6.1,-6.1,12.5,0.2,3.7,-1.1,-0.1,2.4,62,58,
89697,253.676,4.063,475,-1,582,66.2,-12.1,12.5,0.2,4.4,-1.7,-0.1,2.4,62,58,
