Evobot Gen01 - Sensor Stream, Time Commenced:01-Mar-2015 12:34:15
time,current,Voltage,IR_L,IR_C,IR_R,IMU_disp_X,IMU_disp_Y,Yaw,Opt_flow_X,Opt_flow_Y,Opt_flow_YAW,Encoder_X,Encoder_Y,Motor_L,Motor_R,
77255,117.074,4.117,-1,684,583,0,0,-133.7,0,-0.5,-2,-8,10,0,0,
77345,125.319,4.109,-1,647,-1,0,0,-133.7,0,0,0,-8,10,0,0,
77444,129.809,4.112,617,660,562,0,0,-133.7,0,0,0,-8,10,0,0,
77535,121.595,4.112,590,662,-1,0,0,-133.7,0,0,0,-8,10,0,0,
77626,119.511,4.087,630,-1,620,0,0,-133.8,0,0,0,-8,10,0,0,
77718,118.34,4.117,597,676,563,0,0,-133.8,0,0,0,-8,10,0,0,
77816,128.294,4.116,-1,689,573,0,0,-133.8,0,0,0,-8,10,0,0,
77907,115.904,4.114,616,-1,584,0,0,-133.7,0,0,0,-8,10,0,0,
77959,120.239,4.117,-1,662,607,0,0,-133.7,0,0,0,-8,10,0,0,
77994,115.483,4.094,-1,-1,633,0,0,-133.7,0,0,0,-8,10,0,0,
78085,123.022,4.1,586,673,560,0,0,-133.7,0,0,0,-8,10,0,0,
78177,127.612,4.114,-1,645,509,0,0,-133.7,0,0,0,-8,10,0,0,
78276,109.99,4.116,689,-1,551,0,0,-133.8,0,0,0,-8,10,0,0,
78368,124.86,4.07,-1,659,572,0,0,-133.8,0,0,0,-8,10,0,0,
78466,123.671,4.111,-1,688,573,0,0,-133.7,0,0,0,-8,10,0,0,
78557,112.842,4.11,588,616,514,0,0,-133.8,0,0,0,-8,10,0,0,
78649,123.895,4.099,-1,-1,525,0,0,-133.8,0,0,0,-8,10,0,0,
78746,129.729,4.116,646,686,583,0,0,-133.8,0,0,0,-8,10,0,0,
78838,115.514,4.113,644,-1,-1,0,0,-133.8,0,0,0,-8,10,0,0,
78935,124.78,4.102,644,661,571,0,0,-133.8,0,0,0,-8,10,0,0,
79026,128.007,4.117,615,-1,585,0,0,-133.8,0,0,0,-8,10,0,0,
79118,119.706,4.112,-1,682,571,0,0,-133.8,0,0,0,-8,10,0,0,
79216,125.196,4.094,610,-1,584,0,0,-133.8,0,0,0,-8,10,0,0,
79308,124.652,4.113,-1,-1,566,0,0,-133.8,0,0,0,-8,10,0,0,
79399,121.592,4.111,-1,-1,571,0,0,-133.8,0,0,0,-8,10,0,0,
79497,120.142,4.1,-1,706,-1,0,0,-133.8,0,0,0,-8,10,0,0,
79594,126.1,4.094,-1,-1,571,0,0,-133.8,0,0,0,-8,10,0,0,
79688,124.044,4.065,631,662,-1,0,0,-133.8,0,0,0,-8,10,0,0,
79787,118.191,4.102,-1,-1,551,0,0,-133.8,0,0,0,-8,10,0,0,
79877,125.425,4.089,680,-1,574,0,0,-133.8,0,0,0,-8,10,0,0,
79968,123.992,4.117,-1,632,572,0,0,-133.8,0,0,0,-8,10,0,0,
80063,118.086,4.101,-1,-1,610,0,0,-133.8,0,0,0,-8,10,0,0,
80158,123.887,4.112,-1,659,699,0,0,-133.8,0,0,0,-8,10,0,0,
80249,121.161,4.115,-1,-1,595,0,0,-133.8,0,0,0,-8,10,0,0,
80346,115.719,4.118,-1,658,-1,0,0,-133.8,0,0,0,-8,10,0,0,
80437,124.323,4.094,-1,-1,583,0,0,-133.8,0,0,0,-8,10,0,0,
80528,128.4,4.111,-1,-1,603,0,0,-133.8,0,0,0,-8,10,0,0,
80620,124.154,4.089,-1,661,574,0,0,-133.8,0,0,0,-8,10,0,0,
80717,119.128,4.114,-1,-1,635,0,0,-133.8,0,0,0,-8,10,0,0,
80809,128.572,4.117,-1,662,-1,0,0,-133.8,0,0,0,-8,10,0,0,
80906,118.661,4.089,-1,-1,633,0,0,-133.8,0,0,0,-8,10,0,0,
80997,121.418,4.117,-1,660,676,0,0,-133.8,0,0,0,-8,10,0,0,
81088,127.64,4.08,707,645,572,0,0,-133.8,0,0,0,-8,10,0,0,
81179,120.748,4.115,589,-1,-1,0,0,-133.8,0,0,0,-8,10,0,0,
81274,125.75,4.101,577,-1,607,0,0,-133.8,0,0,0,-8,10,0,0,
81368,122.881,4.087,600,-1,646,0,0,-133.8,0,0,0,-8,10,0,0,
81463,113.234,4.103,-1,-1,634,0,0,-133.8,0,0,0,-8,10,0,0,
81559,129.662,4.106,600,-1,621,0,0,-133.8,0,0,0,-8,10,0,0,
81650,121.31,4.115,-1,662,682,0,0,-133.8,0,0,0,-8,10,0,0,
81747,116.022,4.109,617,675,573,0,0,-133.8,0,0,0,-8,10,0,0,
81838,124.185,4.115,-1,661,-1,0,0,-133.8,0,0,0,-8,10,0,0,
81929,130.158,4.1,-1,-1,551,0,0,-133.8,0,0,0,-8,10,0,0,
82024,119.688,4.115,-1,647,621,0,0,-133.8,0,0,0,-8,10,0,0,
82118,122.342,4.094,-1,-1,633,0,0,-133.8,0,0,0,-8,10,0,0,
82209,130.237,4.097,642,645,632,0,0,-133.8,0,0,0,-8,10,0,0,
82398,118.646,4.09,618,-1,584,0,0,-133.8,0,0,0,-8,10,0,0,
82490,129.832,4.112,-1,660,575,0,0,-133.8,0,0,0,-8,10,0,0,
82581,120.363,4.096,-1,688,662,0,0,-133.8,0,0,0,-8,10,0,0,
82678,119.356,4.117,630,661,608,0,0,-133.8,0,0,0,-8,10,0,0,
82769,125.843,4.109,618,-1,564,0,0,-133.8,0,0,0,-8,10,0,0,
82860,122.619,4.112,614,686,574,0,0,-133.8,0,0,0,-8,10,0,0,
82955,124.195,4.084,-1,-1,-1,0,0,-133.8,0,0,0,-8,10,0,0,
83050,124.675,4.107,-1,-1,563,0,0,-133.8,0,0,0,-8,10,0,0,
83148,129.365,4.089,567,-1,683,0,0,-133.8,0,0,0,-8,10,0,0,
83239,124.336,4.119,-1,-1,634,0,0,-133.8,0,0,0,-8,10,0,0,
83330,120.963,4.112,617,-1,661,0,0,-133.8,0,0,0,-8,10,0,0,
83425,126.025,4.113,629,640,647,0,0,-133.8,0,0,0,-8,10,0,0,
83521,124.226,4.115,600,-1,563,0,0,-133.8,0,0,0,-8,10,0,0,
83619,118.396,4.114,636,647,573,0,0,-133.8,0,0,0,-8,10,0,0,
83712,128.325,4.089,-1,-1,584,0,0,-133.8,0,0,0,-8,10,0,0,
83808,119.754,4.098,-1,-1,-1,0,0,-133.8,0,0,0,-8,10,0,0,
83899,116.772,4.107,-1,-1,573,0,0,-133.8,0,0,0,-8,10,0,0,
83991,126.79,4.115,600,657,-1,0,0,-133.8,0,0,0,-8,10,0,0,
84082,132.573,4.112,612,-1,607,0,0,-133.8,0,0,0,-8,10,0,0,
84180,111.502,4.107,-1,-1,547,0,0,-133.8,0,0,0,-8,10,0,0,
84275,129.383,4.094,536,657,562,0,0,-133.8,0,0,0,-8,10,0,0,
84368,129.034,4.116,-1,-1,574,0,0,-133.8,0,0,0,-8,10,0,0,
84461,112.829,4.108,-1,642,572,0,0,-133.8,0,0,0,-8,10,0,0,
84556,431.924,4.012,-1,-1,531,0.8,0.6,-134,0,1.1,4.3,23,49,100,94,
84653,265.862,4.064,613,657,-1,30.2,25.8,-134,-2.7,8.5,34.8,177,200,61,58,
84753,259.596,4.046,-1,676,608,41.2,24.2,-134.5,-1.5,6.4,25.2,298,318,49,47,
84858,310.06,4.023,607,663,633,19.7,19.7,-134.6,-0.8,4.7,18.4,388,406,63,62,
84952,282.241,4.098,688,-1,575,19.5,19.5,-134.9,-1.4,6.1,24,491,506,61,62,
85054,272.792,4.054,659,659,595,20.4,20.4,-135,-1.3,6.2,24.3,605,619,57,58,
85153,266.48,4.087,646,-1,588,19.8,19.8,-135.2,-1.2,5.8,22.9,708,721,56,59,
85251,272.302,4.018,-1,704,562,20.1,20.1,-135.2,-1.1,5.7,22.5,809,823,57,60,
85350,265.892,4.108,629,705,572,20.6,20.6,-135.3,-1.1,5.6,21.8,914,927,57,60,
85451,255.615,4.108,-1,706,573,20.6,20.6,-135.3,-1.3,6.1,23.8,1021,1034,56,60,
85552,268.993,4.097,616,-1,581,20.6,20.6,-135.2,-1.2,5.9,23.1,1125,1140,57,59,
85650,259.953,4.1,-1,-1,522,20.1,20.1,-135.2,-1,5.5,21.3,1227,1244,57,59,
85749,274.828,4.059,-1,-1,-1,24.8,20.1,-135.2,-1.1,5.6,21.8,1332,1349,58,58,
85843,257.886,4.075,631,-1,648,18.7,18.7,-135.3,-1.1,5.6,21.8,1430,1447,58,58,
85941,268.716,4.07,600,660,-1,19.5,19.5,-135.3,-1.2,5.8,22.7,1531,1549,59,58,
86039,263.677,4.078,689,-1,621,20,20,-135.4,-1,5.5,21.3,1634,1652,59,59,
86134,261.901,4.098,-1,689,651,18.1,18.1,-135.5,-1.1,5.4,21.1,1733,1751,59,59,
86232,277.351,4.102,-1,-1,554,19.8,19.8,-135.6,-1.3,5.9,23.1,1838,1856,59,58,
86330,252.876,4.077,-1,647,540,18.1,18.1,-135.8,-1.1,5.4,21.3,1943,1958,58,58,
86422,272.566,4.007,650,686,564,18.9,18.9,-135.9,-1.4,6.1,24,2041,2056,58,58,
86513,274.034,4.088,613,-1,621,18.9,18.9,-136,-1.1,5.7,22.2,2137,2150,58,58,
86593,269.101,4.053,616,706,-1,15.7,15.7,-136.1,-0.8,4.7,18.2,2221,2234,58,58,
86692,266.103,4.033,674,-1,621,19.8,19.8,-136.2,-1.2,5.8,22.7,2325,2338,58,58,
86791,279.561,4.095,695,661,584,19.8,19.8,-136.4,-1,5.2,20.4,2426,2437,58,60,
86872,282.097,4.05,-1,-1,542,15.7,15.7,-136.4,-0.6,4.3,16.9,2510,2524,60,61,
86972,267.053,4.098,602,693,552,20,20,-136.5,-1.3,6,23.6,2617,2630,59,60,
87052,273.203,4.098,-1,690,551,15.4,15.4,-136.5,-0.7,4.3,16.6,2700,2715,59,60,
87150,278.201,4.033,-1,-1,633,18.4,18.4,-136.6,-1.1,5.7,22.2,2803,2818,59,60,
87242,281.748,4.03,618,706,-1,19.2,19.2,-136.7,-1.3,6.1,24,2901,2915,59,60,
87341,265.448,4.075,630,-1,622,17.8,17.8,-136.7,-1,5.5,21.3,3005,3021,59,59,
87435,271.727,4.062,566,-1,-1,19.8,19.8,-136.9,-1.4,6.3,24.7,3106,3120,58,59,
87534,280.721,4.106,562,645,561,19.5,19.5,-137.1,-1.2,5.8,22.9,3212,3224,57,59,
87632,271.822,4.034,613,663,489,19.8,19.8,-137.1,-1.2,5.8,22.7,3315,3325,57,59,
87730,274.24,4.045,558,-1,620,18.7,18.7,-137.2,-1.1,5.5,21.6,3416,3428,58,60,
87825,276.863,4.097,-1,-1,533,19.5,19.5,-137.2,-1.4,6.2,24.3,3517,3528,58,58,
87926,269.565,4.075,518,645,621,20,20,-137.2,-1.3,5.9,23.1,3623,3635,58,58,
88023,274.361,4.055,658,-1,583,19.2,19.2,-137.2,-1.2,5.6,22,3723,3737,59,58,
88104,280.475,4.07,602,-1,540,15.9,15.9,-137.3,-0.8,4.7,18.2,3809,3823,59,58,
88204,267.615,4.081,-1,-1,550,19.5,19.5,-137.4,-1.2,5.8,22.7,3913,3927,59,58,
88303,275.526,4.063,617,-1,-1,19.8,19.8,-137.6,-1.1,5.5,21.6,4018,4031,59,58,
88383,280.572,4.041,614,-1,632,15.7,15.7,-137.7,-0.6,4.3,16.9,4103,4115,59,59,
88483,261.4,4.101,688,-1,572,20,20,-137.8,-1.1,5.5,21.6,4209,4221,59,58,
88584,273.86,4.1,581,-1,526,20.6,20.6,-137.9,-1.3,6,23.6,4316,4327,58,58,
88664,280.349,4.107,-1,-1,563,15.7,15.7,-138.1,-0.8,4.6,17.8,4401,4410,57,58,
88765,268.916,4.081,617,658,532,20.3,20.3,-138.2,-1.2,5.8,22.9,4506,4514,58,60,
88846,274.201,4.08,706,-1,583,20,15.7,-138.4,-0.7,4.6,17.8,4592,4598,58,60,
88950,279.343,4.048,555,-1,549,19.2,19.2,-138.4,-1.2,5.9,23.4,4699,4707,58,61,
89044,278.324,4.054,615,640,562,23,17.5,-138.4,-1.3,6.1,23.8,4799,4807,58,60,
89125,267.964,4.09,-1,692,648,16.2,12.8,-138.4,-0.8,4.7,18.2,4883,4893,58,60,
89223,287.688,4.05,580,-1,534,17.6,14.5,-138.4,-1.3,5.9,23.4,4986,4998,58,59,
89321,274.646,4.034,-1,-1,543,13.8,13.8,-138.4,-1,5.4,21.1,5088,5099,58,59,
89413,285.675,4.105,-1,686,553,12.8,12.8,-138.5,-1,5.2,20.4,5183,5194,59,60,
89513,252.768,4.087,630,-1,573,-3.3,-3.4,-138.6,-0.1,1.8,6.7,5217,5229,45,44,
89611,346.599,4.039,-1,676,649,-7.9,-4.8,-138.6,-0.5,3.9,15.1,5293,5304,73,75,
89705,270.253,4.061,612,708,572,-0.5,-0.5,-138.7,-1.7,7,27.9,5414,5424,55,60,
89795,266.372,4.105,-1,660,550,-0.8,-0.8,-138.7,-1.2,5.8,22.9,5510,5523,51,57,
89875,285.662,4.109,-1,707,634,-0.7,-0.7,-138.6,-0.6,4.3,16.9,5586,5603,54,62,
89975,289.415,4.036,601,-1,619,-0.9,-0.9,-138.4,-1.3,5.9,23.1,5688,5709,54,64,
90074,274.242,4.083,690,-1,565,-0.9,-0.9,-138.1,-1.1,5.5,21.6,5790,5820,53,62,
90169,284.882,4.054,612,674,659,-0.8,-0.8,-137.9,-1.1,5.5,21.3,5887,5922,53,62,
90264,294.307,4.054,-1,-1,607,-2,-1.1,-137.5,-1.3,5.9,23.4,5981,6024,54,63,
90363,294.839,4.112,614,-1,560,-1.4,-1.4,-137.2,-1.1,5.5,21.6,6081,6133,54,63,
90463,296.31,4.1,666,676,-1,-1.4,-1.4,-136.9,-1.1,5.4,21.3,6182,6240,54,63,
90557,291.137,4.098,613,-1,645,-1.3,-1.3,-136.7,-1.1,5.4,21.3,6276,6342,55,64,
90656,295.758,4.039,588,674,582,-1.4,-1.4,-136.5,-1.2,5.8,22.9,6379,6451,55,64,
90754,299.408,4.031,-1,692,660,-1.4,-1.4,-136.3,-1.3,5.8,22.9,6480,6559,53,64,
90852,303.802,4.083,613,696,593,-2.9,-2,-136,-1.1,5.4,21.1,6578,6664,54,64,
90944,302.016,4.064,635,-1,585,-2.5,-2.5,-135.8,-1.3,6,23.6,6672,6764,53,64,
91044,305.84,4.079,614,-1,596,-2.6,-2.6,-135.7,-1.1,5.4,21.1,6773,6871,54,65,
91143,303.155,4.057,659,706,564,-2.6,-2.6,-135.4,-1.1,5.7,22.2,6875,6980,53,65,
91244,305.627,4.094,-1,674,619,-2.6,-2.6,-135.1,-1.2,5.7,22.2,6977,7090,54,64,
91343,298.083,4.06,-1,-1,584,-2.6,-2.6,-134.7,-1.1,5.6,22,7078,7200,53,64,
91436,312.709,4.022,-1,-1,595,-4.6,-3.6,-134.4,-1.1,5.5,21.3,7171,7300,53,63,
91536,311.5,4.09,-1,-1,-1,-4.5,-4.5,-134.2,-1.2,5.7,22.5,7271,7406,54,64,
91634,315.017,4.085,688,-1,653,-4.5,-4.5,-133.9,-1.1,5.5,21.3,7370,7512,54,65,
91728,324.273,4.072,-1,-1,611,-4.1,-4.1,-133.6,-1.1,5.5,21.6,7464,7615,54,65,
91826,303.874,4.08,-1,-1,631,-6,-4.8,-133.3,-1.2,5.8,22.7,7564,7722,53,65,
91924,322.64,4.1,-1,-1,574,-4.8,-4.8,-133,-1.1,5.6,21.8,7664,7830,53,65,
92018,329.656,4.099,657,677,564,-4.4,-4.4,-132.7,-1.1,5.6,21.8,7759,7932,54,65,
92117,309.567,4.049,673,-1,573,-4.9,-4.9,-132.5,-1.3,6,23.6,7861,8042,52,64,
92216,328.264,4.063,-1,674,562,-4.7,-4.7,-132.2,-1.2,5.8,22.9,7961,8147,52,65,
92296,331.832,4.086,-1,-1,622,-4.2,-3.9,-131.9,-0.7,4.3,16.9,8041,8236,52,64,
92397,313.317,4.05,-1,-1,-1,-5.1,-5.1,-131.6,-1.3,5.9,23.1,8143,8346,53,64,
92498,334.132,4.107,704,-1,663,-5.6,-5.5,-131.2,-1.3,5.9,23.4,8245,8457,52,64,
92594,320.271,4.052,599,-1,682,-5.4,-5.4,-130.9,-1.1,5.3,20.9,8342,8562,53,64,
92691,333.067,4.058,629,689,662,-5.2,-5.2,-130.7,-1.2,5.5,21.6,8439,8666,54,64,
92791,333.958,4.032,566,-1,593,-5.5,-5.5,-130.4,-1.4,6.2,24.5,8540,8774,54,65,
92887,328.549,4.051,631,-1,582,-5.5,-5.5,-130.2,-1.4,6.2,24.3,8636,8879,54,65,
92986,333.431,4.077,-1,-1,596,-5.5,-5.5,-129.9,-1.2,5.7,22.5,8734,8985,54,65,
