Evobot Gen01 - Sensor Stream, Time Commenced:05-Apr-2015 14:38:43
time,current,Voltage,IR_L,IR_C,IR_R,IMU_disp_X,IMU_disp_Y,Yaw,Opt_flow_X,Opt_flow_Y,Opt_flow_YAW,Encoder_X,Encoder_Y,Motor_L,Motor_R,
500438,282.359,3.968,248,565,-1,-29.3,-18.9,-37.9,0.9,0.2,-10.6,6676,9209,84,-83,
500538,290.261,4.015,244,346,668,-26.3,-26.3,-52.5,4.3,-0.7,-14.9,6832,9053,90,-89,
500638,218.037,4.024,267,381,667,-26.2,-26.2,-64,3.1,2.4,-8,6932,9011,24,36,
500735,227.932,4.021,267,367,653,-36.1,-25.7,-63.4,0,4.5,-0.1,6973,9075,38,25,
500829,220.874,4.028,271,378,445,-23.7,-23.7,-64.2,0.1,5.9,-2.1,7038,9109,45,15,
500928,223.087,3.99,275,333,668,-25.4,-25.4,-66.1,0.6,5,-2.4,7104,9141,40,23,
501028,224.596,4.025,276,333,668,-26.3,-26.3,-66.6,0.1,5.4,-1.1,7157,9192,37,27,
501127,221.332,4.025,279,377,669,-26,-26,-66.7,0.1,5.3,-1.3,7210,9245,37,27,
501228,225.951,4.014,295,505,670,-27.4,-27.4,-67,0.1,4.9,-1.1,7263,9298,37,27,
501328,223.5,4.028,291,675,668,-26,-26,-67.2,0,5.9,-0.8,7317,9350,36,27,
501420,216.992,4.02,289,-1,667,-23.8,-23.8,-67.6,0,5.1,-1.3,7370,9397,34,27,
501518,228.34,4.023,283,-1,667,-37.3,-26.5,-67.8,0.1,5.1,-0.7,7419,9446,35,27,
501617,223.273,4.022,284,-1,667,-38.8,-28.6,-67.9,0,5,-1.1,7471,9495,36,29,
501717,232.867,4.023,295,703,651,-27.7,-27.7,-68,0.1,5,-1.1,7521,9546,35,29,
501809,233.42,4.008,291,478,650,-37.2,-26.8,-68,0.1,4.9,-1.1,7568,9591,37,30,
501895,231.59,4.016,294,422,487,-22.5,-22.5,-68.2,0.1,4.7,-1,7616,9637,36,30,
501988,225.582,4.006,300,486,652,-40.1,-27.8,-68.4,0,5.7,-1,7667,9687,36,30,
502089,227.569,4.021,302,487,651,-28.8,-28.8,-68.5,0.1,5.6,-1,7720,9741,35,29,
502190,227.825,4.004,302,487,653,-39.2,-29,-68.3,0,4.6,-0.6,7766,9793,35,29,
502290,257.433,4.011,300,472,668,-29.9,-29.9,-67.9,0,4.2,-0.3,7807,9838,45,33,
502388,247.313,3.967,305,480,654,-39.3,-29.8,-67.8,0,5.3,-1.1,7861,9891,48,34,
502488,244.709,4.02,307,473,652,-40.9,-29.9,-67.7,0.1,5.4,-0.9,7915,9947,45,31,
502582,244.721,4.007,329,465,668,-27.6,-27.6,-67.7,0,4.9,-0.8,7962,9997,45,31,
502681,245.344,4.017,337,459,654,-29.2,-29.2,-67.6,0,5.2,-0.7,8010,10048,46,31,
502772,259.293,4.023,405,458,654,-59.5,-26.9,-67.7,-0.1,3,-0.7,8052,10086,50,37,
502871,243.337,4.017,332,457,650,-39,-27.6,-67.2,0,0.1,-0.2,8121,10148,43,32,
502970,222.775,4.01,-1,494,664,-16.5,-8.8,-71.9,0,0,0,8186,10201,29,29,
503068,233.165,3.955,705,505,669,6.2,6.2,-75.7,0,0,0,8232,10249,31,30,
503163,215.548,3.993,702,513,667,17.1,17.1,-75.7,0,0,0,8281,10297,32,30,
503262,208.524,4.024,-1,516,668,27.4,27.4,-75.2,0,0,0,8334,10347,32,30,
503360,217.417,3.963,-1,505,667,37.7,37.7,-76,0,0,0,8385,10395,32,30,
503452,200.55,4.026,671,521,669,42.9,42.9,-77.6,0,0,0,8434,10441,32,31,
503554,224.315,3.999,689,522,667,55.4,55.4,-78.2,0,0,0,8488,10492,32,31,
503652,206.515,4.029,611,542,653,61.8,61.8,-80.8,0,0,0,8541,10541,32,31,
503742,207.536,3.999,642,536,667,61.9,61.9,-82.3,0,0,0,8590,10588,31,31,
503842,214.722,4.028,653,544,682,70.8,70.8,-81.4,0,0,0,8641,10638,31,31,
504037,175.192,4.01,642,555,669,0,0,-83,0,0,0,8677,10679,-6,-7,
504132,172.049,4.029,617,575,-1,0,0,-86.3,0,0,0,8675,10678,-3,-7,
504230,166.258,4.024,567,585,-1,0,0,-87.9,0,0,0,8675,10675,-3,-3,
504323,163.245,4.022,601,574,-1,0,0,-86.8,0,0,0,8675,10675,-3,-3,
504418,168.97,4.034,628,556,701,0,0,-85.7,0,0,0,8675,10675,-3,-3,
504512,162.835,4.024,603,564,701,0,0,-85.7,0,0,0,8675,10675,-3,-3,
504610,167.894,4.024,597,574,-1,0,0,-86.1,0,0,0,8675,10675,-3,-3,
504704,170.135,4.029,615,562,-1,0,0,-85.5,0,0,0,8675,10675,-3,-3,
504801,160.049,4.013,641,562,682,-1.3,-1.8,-83.5,0,0,0,8675,10675,-3,-3,
504893,167.839,4.025,624,555,682,-4.8,-4.8,-80.8,0,0,0,8675,10675,-3,-3,
504992,173.693,4.025,277,542,683,-7.1,-7.1,-75.8,0,0,0,8675,10675,-3,-3,
505083,165.854,4.012,241,562,-1,-6.5,-6.5,-71.9,0,0,0,8675,10675,-3,-3,
505179,174.3,4.023,252,488,682,-6.5,-6.5,-68.8,0,0,0,8675,10675,-3,-3,
505273,172.812,4.003,241,551,681,-7,-7,-67.9,0,0,0,8675,10675,-3,-3,
505369,169.729,4.024,242,572,683,-6.5,-6.5,-70.3,0,0,0,8675,10675,-3,-3,
505462,182.72,4.021,253,559,625,-8.5,-7,-72.8,-0.2,0.5,1.2,8675,10674,-3,-3,
505554,178.353,4.018,240,573,653,-11,-9,-72.7,0.3,-0.2,0,8675,10673,-3,-1,
505654,178.294,4.021,240,561,683,-10.7,-8.6,-72.7,0,0.2,0.2,8675,10673,0,-1,
505754,175.343,3.993,242,560,-1,-8.4,-8.4,-72.9,-0.1,0.1,-0.2,8675,10673,0,-1,
505845,185.758,3.983,240,572,683,-7.7,-7.7,-72.8,0,0,0,8675,10673,0,-1,
505942,177.123,3.992,240,557,698,-8.2,-8.2,-72.8,0,0,0,8675,10673,0,-1,
506035,178.639,4.01,244,555,684,-7.8,-7.8,-72.9,0,0,0,8675,10673,0,-1,
506226,161.029,4.022,243,562,683,-7.8,-7.8,-72.9,0,0,0,8675,10673,0,-1,
506323,174.146,4.008,240,562,551,-8.2,-8.2,-72.9,0,0,0,8675,10673,0,-1,
506416,179.372,4.006,240,562,682,-7.8,-7.8,-72.9,0,0,0,8675,10673,0,-1,
506514,165.459,4.018,251,559,667,-8.3,-8.3,-72.9,0,0,0,8675,10673,0,-1,
506606,174.626,4.013,242,563,667,-7.7,-7.7,-72.9,0,0,0,8675,10673,0,-1,
506697,178.547,4.011,240,552,669,-7.7,-7.7,-72.9,0,0,0,8675,10673,0,-1,
506794,163.89,4.032,243,563,699,-8.2,-8.2,-72.9,0,0,0,8675,10673,0,-1,
506887,173.262,4.014,240,563,652,-7.8,-7.8,-72.9,0,0,0,8675,10673,0,-1,
506984,165.708,4.031,240,563,-1,-8.2,-8.2,-72.9,0,0,0,8675,10673,0,-1,
507080,166.358,4.025,240,561,-1,-0.8,-0.8,-72.9,0,0,0,8675,10673,0,0,
507176,173.937,4.027,240,564,669,0,0,-72.9,0,0,0,8675,10673,0,0,
507275,173.005,4.03,240,564,667,0,0,-72.9,0,0,0,8675,10673,0,0,
507368,167.366,4.032,240,572,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
507464,168.686,4.025,247,562,682,0,0,-72.9,0,0,0,8675,10673,0,0,
507556,171.113,4.011,240,564,666,0,0,-72.9,0,0,0,8675,10673,0,0,
507648,171.136,4.032,240,560,512,0,0,-72.9,0,0,0,8675,10673,0,0,
507746,170.05,3.999,240,573,639,0,0,-72.9,0,0,0,8675,10673,0,0,
507845,178.694,4.008,240,563,667,0,0,-72.9,0,0,0,8675,10673,0,0,
507941,166.099,4.011,252,561,474,0,0,-72.9,0,0,0,8675,10673,0,0,
508037,173.123,4.009,240,568,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
508128,176.033,4.003,240,563,700,0,0,-72.9,0,0,0,8675,10673,0,0,
508226,166.801,4.034,240,563,658,0,0,-72.9,0,0,0,8675,10673,0,0,
508318,171.726,4.026,249,575,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
508413,169.602,4.024,244,563,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
508508,164.789,4.028,247,562,666,0,0,-72.9,0,0,0,8675,10673,0,0,
508607,172.869,4.027,250,566,668,0,0,-72.9,0,0,0,8675,10673,0,0,
508706,172.559,4.025,240,561,667,0,0,-72.9,0,0,0,8675,10673,0,0,
508802,171.247,4.01,240,563,626,0,0,-72.9,0,0,0,8675,10673,0,0,
508898,173.521,4.03,240,573,669,0,0,-72.9,0,0,0,8675,10673,0,0,
508989,175.461,4.019,240,553,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
509087,165.275,4.013,240,559,699,0,0,-72.9,0,0,0,8675,10673,0,0,
509179,173.827,4.021,240,563,651,0,0,-72.9,0,0,0,8675,10673,0,0,
509270,178.398,4.026,244,558,639,0,0,-72.9,0,0,0,8675,10673,0,0,
509368,162.914,4.03,252,564,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
509460,174.544,4.024,248,559,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
509559,173.902,4.035,253,563,682,0,0,-72.9,0,0,0,8675,10673,0,0,
509657,170.473,3.98,243,565,684,0,0,-72.9,0,0,0,8675,10673,0,0,
509848,167.496,4.025,240,574,686,0,0,-72.9,0,0,0,8675,10673,0,0,
509939,168.997,4.015,240,562,682,0,0,-72.9,0,0,0,8675,10673,0,0,
510038,167.416,4.027,245,559,666,0,0,-72.9,0,0,0,8675,10673,0,0,
510130,171.793,4.006,240,564,638,0,0,-72.9,0,0,0,8675,10673,0,0,
510225,170.122,4.003,240,573,667,0,0,-72.9,0,0,0,8675,10673,0,0,
510319,164.436,4.029,240,562,683,0,0,-72.9,0,0,0,8675,10673,0,0,
510412,174.676,4.006,240,563,668,0,0,-72.9,0,0,0,8675,10673,0,0,
510509,170.62,4.023,248,565,532,0,0,-72.9,0,0,0,8675,10673,0,0,
510600,163.913,3.997,240,572,700,0,0,-72.9,0,0,0,8675,10673,0,0,
510692,174.572,4.029,249,563,542,0,0,-72.9,0,0,0,8675,10673,0,0,
510790,169.51,4.025,241,563,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
510881,165.847,4.013,240,550,667,0,0,-72.9,0,0,0,8675,10673,0,0,
510979,177.547,4.032,248,565,669,0,0,-72.9,0,0,0,8675,10673,0,0,
511075,164.303,4.031,240,562,681,0,0,-72.9,0,0,0,8675,10673,0,0,
511171,172.721,4.03,247,564,669,0,0,-72.9,0,0,0,8675,10673,0,0,
511262,178.694,4.004,240,572,606,0,0,-72.9,0,0,0,8675,10673,0,0,
511360,164.617,4.029,248,563,667,0,0,-72.9,0,0,0,8675,10673,0,0,
511456,175.415,4.009,243,562,627,0,0,-72.9,0,0,0,8675,10673,0,0,
511552,170.384,4.02,240,558,613,0,0,-72.9,0,0,0,8675,10673,0,0,
511651,167.791,4.03,253,562,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
511751,168.633,4.028,240,563,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
511846,170.993,4.021,240,563,681,0,0,-72.9,0,0,0,8675,10673,0,0,
511942,171.186,4.011,241,562,681,0,0,-72.9,0,0,0,8675,10673,0,0,
512040,171.949,4.004,240,571,675,0,0,-72.9,0,0,0,8675,10673,0,0,
512134,169.859,4.031,240,562,681,0,0,-72.9,0,0,0,8675,10673,0,0,
512232,170.695,4.02,256,554,685,0,0,-72.9,0,0,0,8675,10673,0,0,
512324,174.241,4.03,249,575,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
512421,164.38,4.018,241,563,683,0,0,-72.9,0,0,0,8675,10673,0,0,
512517,172.02,4.017,241,563,639,0,0,-72.9,0,0,0,8675,10673,0,0,
512613,174.616,3.992,240,561,567,0,0,-72.9,0,0,0,8675,10673,0,0,
512704,165.07,3.997,240,562,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
512802,171.215,4.025,240,565,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
512895,173.901,4.025,241,553,670,0,0,-72.9,0,0,0,8675,10673,0,0,
512992,165.996,4.031,251,572,526,0,0,-72.9,0,0,0,8675,10673,0,0,
513084,170.993,4.012,240,575,651,0,0,-72.9,0,0,0,8675,10673,0,0,
513183,170.658,4.025,248,559,507,0,0,-72.9,0,0,0,8675,10673,0,0,
513282,170.652,4.012,241,564,669,0,0,-72.9,0,0,0,8675,10673,0,0,
513374,168.055,4.013,241,563,640,0,0,-72.9,0,0,0,8675,10673,0,0,
513469,174.552,4.017,249,575,571,0,0,-72.9,0,0,0,8675,10673,0,0,
513564,169.009,4.029,240,560,669,0,0,-72.9,0,0,0,8675,10673,0,0,
513662,170.862,3.999,244,557,668,0,0,-72.9,0,0,0,8675,10673,0,0,
513755,177.726,4.02,240,562,-1,0,0,-72.9,0,0,0,8675,10673,0,0,
513850,161.328,4.03,241,561,680,0,0,-72.9,0,0,0,8675,10673,0,0,
513943,169.829,4.02,251,559,-1,0,0,-72.8,0,0,0,8675,10673,0,0,
514034,175.675,4.002,245,563,-1,0,0,-72.8,0,0,0,8675,10673,0,0,
514125,178.151,4.024,257,563,701,0,0,-72.8,0,0,0,8675,10673,0,0,
514217,161.182,4.025,250,572,669,0,0,-72.8,0,0,0,8675,10673,0,0,
514314,175.891,3.996,241,563,671,0,0,-72.8,0,0,0,8675,10673,0,0,
514406,172.858,4.016,241,562,-1,0,0,-72.8,0,0,0,8675,10673,0,0,
514504,166.574,4.007,240,563,455,0,0,-72.8,0,0,0,8675,10673,0,0,
514597,175.037,4.025,244,562,669,0,0,-72.8,0,0,0,8675,10673,0,0,
514695,169.33,4.009,240,564,653,0,0,-72.8,0,0,0,8675,10673,0,0,
514787,166.327,4.011,240,562,639,0,0,-72.8,0,0,0,8675,10673,0,0,
514885,167.044,4.023,240,572,638,0,0,-72.8,0,0,0,8675,10673,0,0,
514978,171.638,4.018,240,566,675,0,0,-72.8,0,0,0,8675,10673,0,0,
515074,167.963,4.03,244,561,-1,0,0,-72.8,0,0,0,8675,10673,0,0,
515166,166.923,3.998,244,562,701,0,0,-72.8,0,0,0,8675,10673,0,0,
515258,171.631,4.026,249,563,669,0,0,-72.8,0,0,0,8675,10673,0,0,
515356,169.754,4.028,242,563,703,0,0,-72.8,0,0,0,8675,10673,0,0,
515454,171.793,3.995,240,562,665,0,0,-72.8,0,0,0,8675,10673,0,0,
515547,174.322,4.011,240,573,621,0,0,-72.8,0,0,0,8675,10673,0,0,
515638,169.911,4.017,241,574,532,0,0,-72.8,0,0,0,8675,10673,0,0,
515736,170.359,4.025,244,563,640,0,0,-72.8,0,0,0,8675,10673,0,0,
515827,173.242,4.015,240,562,651,0,0,-72.8,0,0,0,8675,10673,0,0,
515925,165.954,4.029,255,562,669,0,0,-72.8,0,0,0,8675,10673,0,0,
516117,166.151,4.03,243,551,-1,0,0,-72.8,0,0,0,8675,10673,0,0,
516208,171.374,4.027,243,563,683,0,0,-72.8,0,0,0,8675,10673,0,0,
516307,170.734,3.984,240,571,699,0,0,-72.8,0,0,0,8675,10673,0,0,
516398,167.102,4.011,240,561,683,0,0,-72.8,0,0,0,8675,10673,0,0,
516489,177.836,4.01,238,555,646,0,0,-72.8,0,0,0,8675,10673,0,0,
516587,173.563,4.004,241,557,668,0,0,-72.8,0,0,0,8675,10673,0,0,
516680,170.496,4.007,239,556,682,0,0,-72.8,0,0,0,8675,10673,0,0,
516777,179.755,4.02,240,562,679,0,0,-72.8,0,0,0,8675,10673,0,0,
516868,161.839,4.033,242,562,669,0,0,-72.8,0,0,0,8675,10673,0,0,
516959,167.757,4.024,241,555,687,0,0,-72.8,0,0,0,8675,10673,0,0,
517058,174.955,4.028,240,564,667,0,0,-72.7,0,0,0,8675,10673,0,0,
517158,166.011,4.011,245,563,669,0,0,-72.7,0,0,0,8675,10673,0,0,
517250,175.074,4.029,240,562,508,0,0,-72.7,0,0,0,8675,10673,0,0,
517349,165.588,4.02,240,563,670,0,0,-72.7,0,0,0,8675,10673,0,0,
517447,172.348,3.996,240,606,683,0,0,-72.7,0,0,0,8675,10673,0,0,
517541,173.753,4.015,241,573,665,0,0,-72.7,0,0,0,8675,10673,0,0,
517639,167.319,4.028,240,564,668,0,0,-72.7,0,0,0,8675,10673,0,0,
517737,175,4.031,253,574,668,0,0,-72.7,0,0,0,8675,10673,0,0,
517831,170.033,4.021,240,562,615,0,0,-72.7,0,0,0,8675,10673,0,0,
517929,169.169,4.004,240,573,668,0,0,-72.7,0,0,0,8675,10673,0,0,
518021,168.88,4.03,241,552,666,0,0,-72.7,0,0,0,8675,10673,0,0,
518116,171.504,4.019,242,550,574,0,0,-72.7,0,0,0,8675,10673,0,0,
518210,169.945,3.983,244,562,669,0,0,-72.7,0,0,0,8675,10673,0,0,
518308,166.365,4.033,240,561,681,0,0,-72.7,0,0,0,8675,10673,0,0,
518402,173.911,4.028,240,573,483,0,0,-72.7,0,0,0,8675,10673,0,0,
518500,160.598,4.019,240,572,668,0,0,-72.7,0,0,0,8675,10673,0,0,
518600,173.835,4.016,242,556,684,0,0,-72.7,0,0,0,8675,10673,0,0,
518691,175.441,4.029,240,564,684,0,0,-72.7,0,0,0,8675,10673,0,0,
518782,163.348,4.02,240,562,668,0,0,-72.7,0,0,0,8675,10673,0,0,
518880,173.197,4.033,240,563,684,0,0,-72.7,0,0,0,8675,10673,0,0,
518971,173.342,4.017,241,574,570,0,0,-72.7,0,0,0,8675,10673,0,0,
519069,163.208,4.021,240,563,653,0,0,-72.7,0,0,0,8675,10673,0,0,
519162,171.79,4.01,240,561,682,0,0,-72.7,0,0,0,8675,10673,0,0,
519257,170.297,4.023,253,574,590,0,0,-72.7,0,0,0,8675,10673,0,0,
519350,167.045,4.026,240,563,667,0,0,-72.7,0,0,0,8675,10673,0,0,
519442,170.515,4.006,244,562,668,0,0,-72.7,0,0,0,8675,10673,0,0,
519541,171.382,4.026,240,545,516,0,0,-72.7,0,0,0,8675,10673,0,0,
519641,167.018,4.016,242,562,667,0,0,-72.7,0,0,0,8675,10673,0,0,
519733,165.095,4.025,244,560,557,0,0,-72.7,0,0,0,8675,10673,0,0,
519831,174.029,4.027,259,574,666,0,0,-72.7,0,0,0,8675,10673,0,0,
519922,170.184,4.031,240,573,667,0,0,-72.7,0,0,0,8675,10673,0,0,
520020,170.969,4.016,240,561,605,0,0,-72.6,0,0,0,8675,10673,0,0,
520113,174.648,4.022,240,562,680,0,0,-72.6,0,0,0,8675,10673,0,0,
520208,163.582,4.029,240,562,668,0,0,-72.6,0,0,0,8675,10673,0,0,
520303,173.949,3.999,240,562,606,0,0,-72.6,0,0,0,8675,10673,0,0,
520402,170.65,4.016,241,564,683,0,0,-72.6,0,0,0,8675,10673,0,0,
520495,165.357,4.021,240,562,590,0,0,-72.6,0,0,0,8675,10673,0,0,
520592,172.035,4.031,247,574,699,0,0,-72.6,0,0,0,8675,10673,0,0,
520684,166.432,4.028,240,554,680,0,0,-72.6,0,0,0,8675,10673,0,0,
520782,166.056,4.029,241,561,670,0,0,-72.6,0,0,0,8675,10673,0,0,
520873,172.567,4.011,241,562,682,0,0,-72.6,0,0,0,8675,10673,0,0,
520973,169.433,4.026,240,554,543,0,0,-72.6,0,0,0,8675,10673,0,0,
521065,168.611,4.03,257,562,670,0,0,-72.6,0,0,0,8675,10673,0,0,
521164,164.727,4.029,240,565,564,0,0,-72.6,0,0,0,8675,10673,0,0,
521263,176.016,4.005,241,574,682,0,0,-72.6,0,0,0,8675,10673,0,0,
521359,160.23,4.027,245,565,684,0,0,-72.6,0,0,0,8675,10673,0,0,
521455,174.216,4.008,240,562,669,0,0,-72.6,0,0,0,8675,10673,0,0,
521553,170.01,4.025,241,563,668,0,0,-72.6,0,0,0,8675,10673,0,0,
521644,164.207,4.019,245,563,666,0,0,-72.6,0,0,0,8675,10673,0,0,
521743,177.056,4.022,244,558,560,0,0,-72.6,0,0,0,8675,10673,0,0,
521835,169.495,4,240,564,680,0,0,-72.6,0,0,0,8675,10673,0,0,
