Evobot Gen01 - Sensor Stream, Time Commenced:26-Feb-2015 16:13:28
time,current,Voltage,IR_L,IR_C,IR_R,IMU_disp_X,IMU_disp_Y,Yaw,Opt_flow_X,Opt_flow_Y,Opt_flow_YAW,Encoder_X,Encoder_Y,Motor_L,Motor_R,
59450,240.115,4.029,-1,-1,-1,1.9,1.9,-128,0.3,12.4,-1.7,2653,2652,55,59,
59544,245.232,4.023,-1,-1,-1,1.8,1.8,-128.2,0.2,12.2,-1.9,2751,2749,55,60,
59641,231.626,4.037,-1,-1,-1,1.8,1.8,-128.2,0.3,11.9,-1.8,2852,2851,55,61,
59732,235.529,3.958,-1,-1,-1,1.7,1.7,-128.3,0.3,12.1,-1.9,2948,2945,54,61,
59834,256.665,4.015,-1,-1,-1,2,2,-128.5,0.3,13,-2,3052,3048,55,64,
59931,236.213,4.034,-1,-1,-1,1.9,1.9,-128.6,0.3,11.9,-1.8,3154,3149,55,65,
60025,247.071,3.915,-1,-1,-1,1.8,1.8,-128.6,0.3,12.4,-1.9,3254,3250,55,64,
60123,244.371,4.016,-1,-1,-1,1.9,1.9,-128.7,0.3,13.2,-1.8,3357,3352,54,64,
60321,232.213,4.004,-1,-1,-1,0.1,-0.6,-128.6,0.3,12.4,-1.9,3565,3565,55,61,
60414,233.674,4.032,-1,-1,-1,-2.2,-3,-128.6,0.3,12.2,-1.6,3663,3665,56,60,
60513,246.195,4.021,-1,-1,-1,-4.6,-4.3,-128.5,0.3,12.2,-1.9,3767,3771,56,58,
60610,239.485,3.932,-1,-1,697,-7.1,-5.8,-128.7,0.2,12.1,-1.4,3870,3872,56,58,
60705,241.801,4.022,-1,-1,-1,-6.4,-6.4,-128.9,0.3,13.5,-2.1,3970,3969,55,59,
60802,238.608,3.981,-1,-1,-1,-10.3,-8.1,-129.1,0.2,11.4,-1.2,4071,4067,55,62,
60882,238.939,3.962,-1,-1,698,-6.7,-6.7,-129.2,0.1,9.4,-1.1,4154,4150,54,62,
60963,241.036,4.003,-1,-1,-1,-6.4,-6.4,-129.2,0.2,9.3,-1.1,4237,4234,54,63,
61056,251.827,4.006,693,-1,-1,-8,-8,-129.2,0.3,12,-1.4,4333,4331,54,63,
61153,240.541,4.027,-1,-1,-1,-8,-8,-129.2,0.2,11.9,-1.3,4434,4434,54,63,
61253,249.233,3.951,-1,-1,-1,-8.6,-8.6,-129.2,0.3,12.4,-1.7,4539,4539,54,63,
61346,227.481,3.965,-1,-1,-1,-7.8,-7.8,-129.1,0.2,12.1,-1.1,4635,4640,55,63,
61445,234.702,3.997,-1,-1,-1,-8.3,-8.3,-129,0.3,13.3,-1.8,4739,4747,55,60,
61545,235.19,4,-1,-1,-1,-8.5,-8.5,-129,0.3,13,-2.3,4845,4852,55,58,
61643,236.059,3.972,-1,-1,-1,-8.9,-8.9,-129.3,0.3,11.9,-1.8,4950,4952,57,57,
61741,243.843,3.925,-1,-1,-1,-8.3,-8.3,-129.6,0.2,12.1,-1.9,5054,5051,58,57,
61835,235.889,4.032,-1,-1,-1,-8.7,-8.7,-130.1,0.3,13.3,-2.3,5156,5144,58,58,
61931,234.656,3.959,-1,-1,-1,-8.3,-8.3,-130.6,0.3,12.1,-1.9,5261,5242,59,58,
62025,250.016,4.02,-1,-1,704,-8.7,-8.7,-131,0.3,13.2,-2.1,5361,5337,59,58,
62122,230.69,3.988,-1,-1,-1,-8.3,-8.3,-131.4,0.3,12,-2.1,5466,5435,60,59,
62214,243.447,4.018,-1,-1,-1,-13,-8.7,-131.9,0.2,12.6,-2.5,5564,5526,61,60,
62307,255.352,3.994,-1,-1,-1,-9,-9,-132.3,0.3,12.2,-2.4,5665,5620,61,59,
62405,231.004,3.992,-1,-1,-1,-9.5,-9.5,-132.6,0.2,12.8,-2,5771,5719,62,59,
62502,246.745,3.969,-1,-1,-1,-8.6,-8.6,-133,0.3,12.3,-1.9,5878,5821,62,56,
62595,242.975,4.031,-1,-1,-1,-9.2,-9.2,-133.4,0.4,12.5,-2.9,5980,5915,61,55,
62687,226.137,4.013,-1,-1,-1,-8.9,-8.9,-133.9,0.3,12.2,-2.4,6081,6007,62,56,
62787,237.057,3.996,-1,-1,-1,-9.5,-9.5,-134.4,0.5,13,-1.3,6192,6108,59,55,
62884,229.961,4.026,-1,-1,-1,-9.5,-9.5,-134.6,0.5,11.3,-3.7,6298,6206,59,55,
62977,233.703,4.021,-1,-1,-1,-8.9,-8.9,-135,0.5,12.3,-1.9,6400,6299,59,56,
63076,228.163,3.926,-1,-1,-1,-9.4,-9.4,-135.3,0.4,12.4,-1.7,6508,6399,59,57,
63158,222.762,4.031,-1,-1,-1,-7.9,-7.9,-135.7,0.2,10.8,-1.6,6596,6481,59,57,
63255,223.971,4.011,-1,-1,-1,-9.5,-9.5,-136.1,0.2,11.9,-2.1,6699,6578,61,58,
63348,233.57,4.007,-1,-1,-1,-9.1,-9.1,-136.5,0.3,12.2,-1.9,6800,6671,61,58,
63447,233.083,4.029,-1,-1,684,-9.6,-9.6,-137.1,0.4,13,-2.5,6909,6769,62,58,
63539,215.905,4.003,-1,-1,666,-9.1,-9.1,-137.4,0.3,12.1,-1.9,7008,6864,62,58,
63637,229.764,3.993,-1,-1,574,-9.6,-9.6,-137.7,0.4,12.3,-1.9,7117,6967,61,56,
63737,215.294,3.983,-1,-1,413,-9.6,-9.6,-138.1,0.3,12.6,-2,7227,7070,59,56,
63836,230.976,3.996,-1,-1,445,-9.6,-9.6,-138.5,0.3,12.3,-1.9,7332,7170,59,57,
63929,217.199,4.037,-1,-1,351,-9.2,-9.2,-138.7,0.3,12.4,-2.2,7433,7267,59,57,
64026,224.946,4.03,-1,-1,523,-9.5,-9.5,-139.2,0.5,11.8,-4,7538,7366,58,57,
64118,231.078,3.99,-1,-1,367,-9.1,-9.1,-139.6,0.4,11.7,-3,7635,7457,58,60,
64216,235.953,3.955,-1,-1,543,-9.6,-9.6,-139.8,0.3,12.1,-2.1,7739,7559,59,60,
64316,228.82,3.958,-1,-1,368,-9.8,-9.8,-140,0.4,12.5,-2.2,7845,7662,59,59,
64411,228.014,3.989,-1,-1,444,-9.2,-9.2,-140.1,0.3,12.2,-1.9,7944,7760,59,59,
64507,240.082,4.007,-1,-1,354,-9.5,-9.5,-140.4,0.3,11.6,-2,8043,7855,60,61,
64600,218.949,4.013,-1,-1,387,-8.8,-8.8,-140.5,0.3,12.3,-2.1,8141,7952,60,62,
64698,236.063,3.976,-1,-1,308,-9.6,-9.6,-140.6,0.3,12.4,-2.2,8248,8057,60,60,
64797,210.232,4.038,-1,-1,316,-9.8,-9.8,-140.9,0.5,12.6,-2.7,8356,8161,58,58,
64877,208.181,3.961,-1,-1,316,-7.9,-7.9,-141.1,0.1,9.6,-1.4,8443,8246,58,57,
64977,232.632,3.934,-1,-1,263,-10.3,-10.3,-141.4,0.2,11.6,1,8550,8347,57,57,
65070,228.024,3.971,-1,-1,293,-9.1,-9.1,-141.6,0.3,11.7,-1.3,8648,8443,57,58,
65167,222.091,3.991,-1,-1,271,-13.5,-9.8,-141.8,0.3,11.8,-1.8,8749,8540,57,60,
65260,225.538,4.021,-1,-1,300,-9.6,-9.6,-141.9,0.2,12,-2.1,8846,8637,58,60,
65359,224.815,4.033,-1,-1,281,-10.3,-10.3,-142,0.3,13,-2,8949,8742,58,59,
65459,222.031,3.995,-1,-1,284,-10.4,-10.4,-142.2,0.3,13.4,-2.6,9056,8845,57,61,
65558,239.148,4.016,-1,-1,281,-10.4,-10.4,-142.2,0.4,11.9,-1.8,9159,8949,58,61,
65651,223.995,4.003,-1,-1,276,-9.6,-9.6,-142.4,0.2,12.2,-1.9,9258,9046,58,61,
65748,234.276,3.981,-1,-1,281,-15.1,-11.2,-142.4,0.2,13.1,-2,9363,9150,55,61,
65847,219.78,4.011,-1,-1,286,-15.9,-11.5,-142.4,0.3,12.3,-1.9,9468,9254,55,60,
65938,228.455,3.961,-1,-1,277,-15.3,-10.9,-142.4,0.3,11,-2.2,9564,9349,54,60,
66039,230.966,3.991,-1,-1,306,-12.4,-12.4,-142.3,0.3,12.2,-1.6,9671,9453,54,60,
66139,233.172,3.988,-1,-1,265,-12.6,-12.6,-142.5,0.4,12.3,-2.1,9776,9556,52,61,
66239,237.287,3.997,-1,-1,288,-18,-13.1,-142.5,0.2,11.7,-1.6,9878,9659,55,62,
66338,241.146,4.013,-1,-1,270,-13.4,-13.4,-142.5,0.3,12.3,-2.1,9980,9762,55,63,
66430,253.727,4.001,-1,-1,297,-12.3,-12.3,-142.4,0.2,11.7,-1.6,10073,9858,56,63,
66523,245.186,3.991,-1,-1,279,-18.2,-13.3,-142.4,0.2,11.7,-1.3,10168,9955,56,64,
66620,250.998,3.979,-1,-1,287,-13.9,-13.9,-142.3,0.1,12.6,-1.5,10268,10058,57,64,
66714,244.291,4.02,-1,-1,260,-19.1,-13.6,-142.2,0.2,12,-1.6,10365,10156,56,64,
66810,255.216,4.03,-1,-1,279,-20.4,-14.6,-142.1,0.2,11.8,-1.8,10466,10260,55,64,
66908,245.276,3.927,-1,-1,312,-20.9,-15.3,-142,0.2,12.2,-1.1,10568,10365,54,64,
67002,247.056,4.002,-1,-1,290,-16,-16,-141.9,0.3,13.6,-1.6,10666,10465,53,64,
67101,260.114,4.022,-1,-1,330,-16,-16,-141.9,0.3,12.1,-1.9,10769,10569,53,64,
67194,252.092,3.943,-1,-1,276,-15.3,-15.3,-141.8,0.4,11.9,-1.8,10865,10667,53,64,
67291,258.451,3.915,-1,-1,307,-15.8,-15.8,-141.7,0.2,11.7,-1.1,10964,10768,53,64,
67390,251.064,3.996,-1,-1,305,-16.7,-16.7,-141.6,0.2,12.2,-1.6,11064,10874,54,64,
67470,258.701,3.958,-1,-1,292,-12.8,-12.8,-141.5,0.2,9.5,-1.2,11147,10959,54,64,
67572,260.538,4.037,-1,-1,329,-16.7,-16.7,-141.4,0.2,12.2,-1.4,11249,11065,55,64,
67670,265.084,3.997,-1,-1,375,-16,-16,-141.3,0.2,11.8,-1.8,11350,11169,55,64,
67763,256.444,4.013,-1,-1,345,-15.1,-15.1,-141.2,0.2,11.7,-1.1,11444,11267,55,64,
67860,265.423,4.007,-1,-1,450,-16.5,-16.5,-141.2,0.3,11.9,-1.8,11546,11370,55,64,
67953,271.955,3.988,-1,-1,334,-15.8,-15.8,-141.3,0.2,12.1,-1.9,11643,11467,54,64,
68051,256.158,3.991,-1,-1,420,-16,-16,-141.2,0.2,11.7,-1.3,11744,11569,54,64,
68145,271.86,3.901,-1,-1,373,-15.6,-15.6,-141.3,0.3,12.1,-2.1,11843,11668,54,65,
68243,243.108,4.038,-1,-1,412,-15.8,-15.8,-141.3,0.3,12.8,-1.7,11943,11769,53,65,
68341,271.399,3.891,-1,-1,391,-16,-16,-141.4,0.2,11.9,-1.6,12044,11872,53,65,
68442,251.349,4.004,-1,-1,494,-16.5,-16.5,-141.3,0.2,12.2,-1.9,12146,11978,54,65,
68541,270.876,3.961,-1,-1,366,-16.5,-16.5,-141.1,0.3,12.3,-1.9,12247,12084,55,65,
68641,262.219,3.982,-1,-1,408,-15.8,-15.8,-141,0.3,12.5,-1.7,12349,12193,55,65,
68731,260.541,3.972,-1,-1,396,-15.8,-15.8,-140.8,0.2,12.6,-1.2,12443,12290,55,64,
68825,271.963,4.015,-1,-1,343,-15.8,-15.8,-140.5,0.2,12,-1.4,12537,12390,56,64,
68928,263.055,3.918,-1,-1,413,-16.7,-16.7,-140.4,0.2,13.2,-1.8,12645,12501,56,63,
69023,264.843,3.956,-1,-1,470,-15.7,-15.7,-140.4,0.3,13.4,-2.1,12742,12598,55,64,
69123,265.297,4.005,-1,-1,381,-16.5,-16.5,-140.4,0.4,12.1,-1.9,12846,12701,55,66,
69220,262.094,3.933,-1,-1,436,-15.4,-15.4,-140.4,0.2,12.2,-1.1,12947,12804,54,66,
69314,273.167,3.944,-1,-1,351,-15.4,-15.4,-140.5,0.4,13.5,-2.1,13044,12902,54,66,
69412,272.846,3.972,-1,-1,373,-16.7,-16.7,-140.3,0.2,12.3,-1.4,13147,13009,54,65,
69506,267.69,4.014,-1,-1,363,-15.6,-15.6,-140.3,0.3,12.4,-1.7,13245,13110,53,64,
69604,274.879,3.976,-1,-1,393,-16.1,-16.1,-140.1,0.2,11.9,-1.3,13344,13215,55,64,
69684,273.845,3.994,-1,-1,456,-12.9,-12.9,-140,0.2,9.8,-1.2,13427,13300,55,64,
69782,275.552,4.007,-1,-1,398,-16.3,-16.3,-139.9,0.2,12.4,-1.7,13529,13406,54,64,
69877,276.725,4,-1,-1,437,-21.2,-15.4,-139.7,0.2,12.3,-1.4,13626,13509,54,63,
69974,280.176,3.964,-1,-1,391,-16.8,-16.8,-139.6,0.3,13,-1.5,13726,13611,54,63,
70066,281.156,3.948,-1,-1,385,-15.4,-15.4,-139.6,0.1,11.7,-1.8,13821,13706,54,64,
70163,271.333,3.944,-1,-1,411,-16.3,-16.3,-139.8,0.1,11.5,-1.5,13920,13806,55,65,
70257,285.551,3.969,-1,-1,372,-15.6,-15.6,-139.8,0.3,11.8,-1.8,14017,13901,55,67,
70356,279.452,4.003,-1,-1,412,-23.1,-17.3,-139.8,0.3,13,-1.5,14121,14006,54,67,
70455,288.854,3.973,-1,-1,375,-16.7,-16.7,-139.7,0.2,13.2,-1.3,14223,14112,54,65,
70535,293.161,3.986,-1,-1,624,-13.1,-13.1,-139.7,0.2,9.4,-1.1,14306,14197,54,65,
70627,297.39,4.025,-1,-1,363,-15.1,-15.1,-139.7,0.2,12.1,-1.9,14400,14294,55,65,
70725,277.972,3.954,-1,-1,623,-16.5,-16.5,-139.5,0.2,12.1,-1.6,14503,14401,56,63,
70824,291.387,4.005,-1,-1,364,-17,-17,-139.4,0.4,12.6,-2,14606,14508,56,62,
70922,265.509,3.984,-1,-1,448,-15.4,-15.4,-139.3,0.3,12.6,-2,14709,14612,56,60,
71016,291.304,4.006,-1,-1,391,-16.3,-16.3,-139.4,0.4,13.3,-2.3,14807,14709,56,61,
71116,293.433,3.961,-1,-1,465,-16.5,-16.5,-139.5,0.3,13,-2,14911,14813,57,61,
71215,290.299,3.956,-1,-1,460,-16.5,-16.5,-139.7,0.3,13,-2.3,15017,14914,57,63,
71313,299.805,3.967,-1,-1,425,-15.6,-15.6,-140,0.2,12,-1.6,15120,15014,56,64,
71406,287.443,4.031,-1,-1,456,-16.5,-16.5,-140,0.4,13.6,-2.1,15217,15111,56,65,
71498,285.39,4.03,-1,-1,418,-15.6,-15.6,-140.1,0.3,12.1,-1.6,15315,15208,56,65,
71597,303.121,3.95,-1,-1,437,-16.3,-16.3,-140.2,0.4,13.2,-2.3,15421,15314,55,63,
71688,286.174,3.982,-1,-1,442,-15.4,-15.4,-140.1,0.1,11.9,-1.6,15516,15412,55,63,
71786,301.344,4.031,-1,-1,684,-16.7,-16.7,-140,0.3,12.8,-1.7,15618,15516,55,61,
71885,292.861,4.03,-1,-1,470,-17,-17,-140,0.1,12.2,-1.4,15721,15622,55,61,
71978,299.732,3.946,-1,-1,524,-15.6,-15.6,-140,0.2,12.3,-1.4,15819,15721,56,60,
72059,294.967,4.019,-1,-1,377,-13.1,-13.1,-140.1,0.1,10.3,-1.3,15904,15804,56,60,
72156,309.286,3.9,-1,-1,364,-16.5,-16.5,-140.4,0.1,11.9,-1.3,16007,15905,56,61,
72254,305.527,3.922,-1,-1,354,-15.6,-15.6,-140.5,0.4,12,-2.1,16110,16008,56,61,
72347,307.557,4.021,-1,-1,352,-16,-16,-140.6,0.2,13.4,-1.9,16207,16101,56,63,
72446,307.004,4.032,-1,-1,289,-17,-17,-140.9,0.2,11.9,-1.6,16311,16203,56,66,
72539,306.397,3.956,-1,-1,296,-15.8,-15.8,-140.9,0.3,12.4,-1.7,16409,16302,56,66,
72635,304.59,3.926,-1,-1,302,-16,-16,-140.9,0.3,11.7,-1.6,16509,16404,57,65,
72730,303.933,3.979,-1,-1,312,-15.8,-15.8,-140.9,0.2,12.3,-1.9,16609,16505,57,65,
72828,290.748,3.99,-1,-1,309,-16.5,-16.5,-140.9,0.3,13.2,-2.1,16712,16610,57,62,
72920,298.058,4.001,-1,-1,338,-15.4,-15.4,-140.9,0.3,12.1,-1.9,16810,16708,57,61,
73000,296.645,3.996,-1,-1,335,-13.3,-13.3,-140.9,0.3,10.4,-1.6,16895,16794,57,60,
73097,303.552,4.012,-1,-1,303,-16,-16,-141,0.2,11.9,-1.8,16998,16895,57,59,
73190,297.173,3.934,-1,-1,305,-15.8,-15.8,-141.1,0.3,12.2,-1.9,17097,16992,57,58,
73288,297.417,4.025,-1,-1,283,-16.3,-16.3,-141.5,0.4,12.3,-2.4,17200,17089,57,59,
73385,304.172,3.944,-1,-1,291,-15.8,-15.8,-141.7,0.2,12,-1.6,17303,17190,57,61,
73477,297.328,3.954,-1,-1,282,-15.8,-15.8,-141.9,0.3,12.4,-1.9,17400,17283,57,61,
73577,301.986,3.923,-1,-1,335,-17.2,-17.2,-142.2,0.3,12.2,-1.9,17505,17385,57,62,
73671,309.248,4.02,-1,-1,316,-15.6,-15.6,-142.3,0.2,12.1,-1.6,17604,17482,57,62,
73768,288.893,3.977,-1,-1,348,-16.7,-16.7,-142.4,0.2,11.9,-1.8,17707,17583,57,62,
73867,304.46,3.98,-1,-1,329,-17.2,-17.2,-142.5,0.2,12.4,-1.7,17812,17688,57,60,
73960,285.238,3.987,-1,-1,332,-15.1,-15.1,-142.8,0.3,12.1,-1.9,17912,17786,57,59,
74058,293.926,3.99,-1,-1,326,-16.7,-16.7,-142.9,0.3,12.4,-1.7,18017,17889,57,57,
74152,301.397,4.001,-1,-1,345,-15.6,-15.6,-143.1,0.2,12.2,-1.6,18117,17986,57,57,
74249,276.503,3.999,-1,-1,336,-16.3,-16.3,-143.4,0.3,12.1,-1.9,18222,18086,57,57,
74342,297.209,4.009,-1,-1,323,-15.4,-15.4,-143.7,0.2,11.9,-1.6,18321,18182,57,57,
74439,295.022,3.979,-1,-1,377,-16.5,-16.5,-144,0.3,12.6,-2,18423,18278,57,58,
74538,295.017,3.976,-1,-1,321,-17.2,-17.2,-144.3,0.2,11.9,-1.6,18526,18378,57,60,
74631,300.936,3.956,-1,-1,390,-14.7,-14.7,-144.5,0.2,11.6,-1.5,18622,18472,58,62,
74730,300.724,4.001,703,-1,326,-16.5,-16.5,-144.6,0.3,12.9,-1.8,18725,18574,58,63,
74829,291.591,4.025,-1,-1,374,-16.5,-16.5,-144.7,0.2,12.2,-1.4,18829,18677,58,63,
74928,300.333,3.952,-1,-1,318,-15.6,-15.6,-144.8,0.3,12.4,-1.7,18934,18783,58,63,
75021,282.663,3.963,-1,-1,372,-16,-16,-144.7,0.4,13.7,-2.2,19033,18884,57,61,
75120,286.674,3.993,-1,-1,318,-16.7,-16.7,-144.7,0.4,13.3,-2.3,19139,18990,56,59,
75219,277.822,4.011,-1,-1,341,-16.3,-16.3,-144.9,0.3,12.2,-1.9,19243,19094,56,59,
75313,288.794,3.994,-1,-1,317,-15.6,-15.6,-144.9,0.3,12.3,-1.9,19342,19192,56,58,
75410,288.849,3.971,-1,-1,314,-16,-16,-145.1,0.4,11.8,-1.8,19444,19291,55,60,
75502,287.143,4.02,-1,-1,287,-15.1,-15.1,-145.2,0.3,11.6,-2,19539,19385,55,62,
75601,294.056,3.995,-1,-1,325,-16.3,-16.3,-145.2,0.4,12.9,-2.3,19642,19489,56,62,
75700,288.679,3.99,-1,-1,278,-16.5,-16.5,-145.2,0.2,12.2,-1.6,19746,19593,56,62,
75793,291.462,4.002,-1,-1,342,-15.1,-15.1,-145.3,0.2,12,-1.6,19842,19689,56,62,
75892,291.105,3.986,656,-1,274,-16.3,-16.3,-145.4,0.3,12.7,-1.5,19944,19791,57,63,
75991,286.985,3.996,-1,-1,331,-16.5,-16.5,-145.4,0.2,12.2,-1.6,20048,19896,57,63,
76084,269.42,3.958,-1,-1,286,-15.1,-15.1,-145.5,0.2,12.2,-1.6,20148,19997,56,62,
76182,290.847,4.003,-1,-1,329,-16.3,-16.3,-145.5,0.3,13.2,-1.8,20253,20101,56,60,
76281,267.349,4.039,-1,-1,296,-17.2,-17.2,-145.7,0.2,12.1,-1.4,20357,20205,55,60,
76372,280.103,3.985,-1,-1,286,-15.1,-15.1,-145.7,0.3,11.9,-1.8,20454,20302,55,60,
76472,280.544,3.971,-1,-1,305,-16.5,-16.5,-145.8,0.3,13.2,-1.8,20559,20406,54,60,
76553,285.156,4.021,-1,-1,267,-12.6,-12.6,-145.9,0.1,10.1,-1.5,20643,20488,54,62,
76652,288.768,4.021,-1,-1,281,-16.5,-16.5,-146,0.3,11.7,-1.8,20743,20589,55,64,
76751,291.199,3.997,-1,-1,299,-16.5,-16.5,-145.9,0.3,12.1,-1.6,20844,20694,55,64,
76844,275.106,4.036,-1,-1,284,-15.6,-15.6,-145.8,0.2,11.9,-1.3,20938,20792,55,64,
76943,292.143,4.017,-1,-1,299,-16.7,-16.7,-145.7,0.4,12.6,-1.7,21038,20894,56,65,
77043,284.104,4.026,-1,-1,279,-16.7,-16.7,-145.6,0.3,12.2,-1.9,21141,21000,57,65,
77135,286.049,4.024,-1,-1,266,-15.4,-15.4,-145.4,0.3,12.2,-1.6,21237,21100,56,65,
77234,288.868,4.016,-1,-1,274,-16.9,-16.9,-145.3,0.2,13.3,-1.8,21342,21208,55,64,
77333,270.281,4.021,-1,-1,294,-16.7,-16.7,-145.1,0.3,13.2,-1.8,21445,21316,54,63,
77432,287.479,4.02,-1,-1,348,-25.8,-17.2,-145,0.3,12.2,-1.9,21549,21421,53,62,
77525,285.497,3.886,-1,-1,297,-24.7,-16.8,-145,0.3,11.8,-1.8,21644,21518,54,63,
77623,290.528,3.941,-1,-1,329,-26.4,-18.5,-145,0.3,11.9,-1.6,21745,21619,54,64,
77721,293.55,3.953,-1,-1,289,-16.7,-16.7,-145,0.3,12.2,-1.6,21847,21722,54,64,
77814,284.585,4.021,-1,-1,352,-17.5,-17.5,-145,0.4,13.4,-2.3,21943,21820,54,64,
77911,299.805,3.93,-1,-1,304,-17,-17,-144.9,0.3,11.9,-1.3,22040,21922,55,64,
78003,280.398,3.97,-1,-1,392,-17.5,-17.5,-144.8,0.2,12.4,-1.9,22134,22017,56,65,
78084,280.901,4.025,-1,-1,331,-14,-14,-144.8,0.3,9.4,-1.4,22218,22102,56,65,
78177,287.938,4.012,-1,-1,351,-17,-17,-144.8,0.2,12.3,-1.9,22315,22202,55,65,
78274,290.566,3.937,-1,-1,351,-17.2,-17.2,-144.6,0.2,12.2,-1.6,22416,22307,55,65,
78368,282.903,4.034,-1,-1,348,-16.7,-16.7,-144.6,0.3,12.4,-1.7,22515,22408,53,64,
78464,286.765,4.026,-1,-1,376,-17.5,-17.5,-144.5,0.2,11.8,-1.8,22615,22511,54,63,
78562,285.495,3.906,-1,-1,373,-17.2,-17.2,-144.5,0.3,12.4,-1.9,22719,22614,54,63,
78654,293.755,3.966,-1,-1,339,-17.5,-17.5,-144.6,0.4,12.5,-2.2,22813,22708,55,64,
