Evobot Gen01 - Sensor Stream, Time Commenced:26-Feb-2015 16:13:21
time,current,Voltage,IR_L,IR_C,IR_R,IMU_disp_X,IMU_disp_Y,Yaw,Opt_flow_X,Opt_flow_Y,Opt_flow_YAW,Encoder_X,Encoder_Y,Motor_L,Motor_R,
60270,240.456,4.02,-1,-1,-1,15.6,12.4,-73.6,0.3,10.6,-1.8,5783,5741,67,54,
60370,247.651,3.992,673,-1,-1,12.8,12.8,-74.1,0.4,11.8,-2.7,5895,5843,66,53,
60468,237.584,3.988,-1,-1,-1,12.4,12.4,-74.6,0.3,11.4,-2.2,6003,5946,64,51,
60567,243.622,3.978,-1,-1,-1,15.7,10.4,-74.8,0.2,10.7,-2.3,6109,6046,65,51,
60660,249.641,3.976,-1,-1,-1,9.7,7.8,-75.3,0.3,10.6,-2.5,6212,6141,64,51,
60759,240.864,4.001,-1,-1,-1,8.6,7,-75.9,0.2,10.5,-2.2,6319,6240,64,51,
60858,246.049,3.978,-1,-1,-1,7.8,6.1,-76.3,0.2,10.8,-2.3,6425,6340,65,51,
60951,233.834,3.988,-1,-1,-1,7.4,6.6,-76.8,0.2,10.9,-2.3,6528,6433,65,52,
61049,246.666,3.99,-1,-1,-1,6.6,6.6,-77.4,0.2,11.3,-2.2,6634,6532,65,51,
61141,238.811,4.008,-1,-1,-1,6.1,6.1,-77.8,0.2,10.6,-2,6732,6625,65,51,
61239,237.686,3.986,-1,-1,-1,6.6,6.6,-78.2,0.3,10.7,-2.5,6839,6723,66,51,
61337,253.952,3.921,-1,-1,-1,6.3,6.3,-78.7,0.3,10.7,-2.7,6945,6821,66,51,
61429,230.774,4.022,-1,-1,-1,6.4,6.4,-79.3,0.3,10.9,-2.3,7044,6912,66,51,
61523,243.039,3.995,-1,-1,-1,6.2,6.2,-79.8,0.4,10.7,-2.3,7148,7006,66,52,
61619,248.356,3.999,-1,-1,-1,6.4,6.4,-80.4,0.3,10.5,-2.5,7252,7102,66,52,
61712,236.521,4.022,-1,-1,-1,5.9,5,-81,0.3,10.4,-2.2,7354,7194,66,52,
61810,243.326,3.984,-1,-1,-1,5.1,4.6,-81.6,0.4,11.4,-2.4,7463,7293,65,54,
61909,246.547,3.968,-1,-1,-1,3.8,4.1,-82,0.3,10.7,-2.3,7569,7395,64,54,
62002,238.527,3.996,-1,-1,-1,3.1,2.9,-82.2,0.2,10.6,-2,7668,7492,65,53,
62101,241.136,3.933,-1,-1,-1,5.7,4.7,-82.5,0.2,11.7,-2.2,7775,7595,65,53,
62200,234.298,3.983,-1,-1,-1,5.5,5.5,-82.9,0.2,11.1,-2.3,7882,7697,64,53,
62293,240.672,3.975,-1,-1,-1,5.9,4.9,-83.2,0.2,10.7,-2.1,7981,7794,64,52,
62392,246.02,3.996,-1,694,-1,5,5,-83.5,0.3,11.4,-2.2,8088,7896,64,51,
62491,235.103,4.016,-1,-1,-1,5.1,5.1,-83.8,0.3,10.8,-2.3,8195,7997,64,52,
62583,231.148,4.012,-1,-1,-1,5.9,4.6,-84.2,0.2,10.8,-1.9,8295,8092,63,53,
62681,237.28,3.99,-1,-1,-1,8.1,7,-84.4,0.2,10.6,-1.8,8401,8194,63,52,
62773,239.831,4.011,-1,-1,-1,6.9,6.9,-84.6,0.3,10.7,-1.9,8498,8288,63,52,
62873,243.286,3.988,-1,-1,-1,7.9,7.9,-84.9,0.3,11.4,-2.2,8604,8388,62,54,
62970,243.376,4.01,-1,-1,-1,7.4,7.4,-85.1,0.3,10.3,-1.8,8704,8488,62,55,
63064,232.936,4.013,-1,-1,-1,7,7,-85.1,0.1,10.9,-1.7,8802,8586,62,55,
63161,235.1,4.024,-1,-1,-1,7.3,7.3,-85.2,0.2,10.5,-1.8,8903,8687,62,55,
63253,239.042,3.973,-1,-1,-1,6.7,6.7,-85.3,0.2,10.4,-2,9000,8785,61,55,
63352,233.804,4.018,-1,-1,-1,7.3,7.3,-85.3,0.3,10.8,-1.9,9102,8888,61,55,
63443,233.629,3.954,-1,-1,-1,6.8,6.8,-85.4,0.2,10.7,-1.6,9197,8984,61,56,
63542,240.309,4.004,-1,-1,-1,7.4,7.4,-85.5,0.2,11.3,-1.8,9300,9088,60,56,
63642,232.367,4.003,-1,-1,-1,7.4,7.4,-85.6,0.2,10.9,-1.9,9405,9192,60,56,
63739,239.558,3.957,-1,-1,-1,8.5,6.4,-85.8,0.2,10.6,-1.8,9507,9293,59,57,
63831,249.31,3.972,-1,-1,-1,6.1,6.1,-85.8,0.2,10.9,-1.9,9601,9388,59,57,
63923,238.158,4.022,-1,-1,-1,6.3,6.3,-85.8,0.3,11.8,-2.1,9695,9483,59,59,
64015,235.782,4.006,-1,-1,-1,5.6,5.6,-85.8,0.3,10.6,-1.6,9789,9581,59,59,
64114,246.513,3.999,-1,-1,-1,6.3,6.3,-85.7,0.1,11.5,-2,9891,9689,60,59,
64211,231.154,3.987,-1,-1,-1,6,6,-85.5,0.2,10.7,-1.9,9991,9794,60,58,
64403,250.738,3.987,-1,-1,-1,6.1,6.1,-85.4,0.1,10.6,-1.6,10190,10002,59,57,
64496,235.14,4.002,-1,-1,-1,5.6,5.6,-85.3,0.2,10.8,-2.1,10287,10102,59,57,
64593,253.816,3.997,-1,-1,-1,5.8,5.8,-85.1,0.1,10.8,-1.5,10388,10206,58,57,
64685,244.554,4.013,-1,-1,-1,6.9,5.1,-85.1,0.2,10.6,-1.8,10483,10306,57,56,
64785,244.882,4.004,-1,697,-1,5.3,5.3,-85,0.2,11.6,-1.6,10585,10412,58,56,
64884,246.035,4.012,-1,-1,-1,5.8,4.3,-84.9,0.2,11.6,-1.8,10687,10516,56,58,
64976,247.885,3.973,-1,-1,-1,3.9,3.9,-84.7,0.1,10.5,-1.8,10779,10614,57,58,
65075,258.546,3.953,-1,-1,-1,3.8,3.8,-84.6,0.2,11.3,-1.5,10881,10721,56,60,
65174,251.086,4.007,-1,-1,-1,3.3,3.3,-84.2,0.2,11.7,-1.8,10979,10827,57,61,
65254,247.7,4.008,-1,-1,-1,2.6,2.3,-84.1,0.1,8.3,-1,11061,10916,57,61,
65346,258.784,3.957,-1,-1,-1,2.8,2.8,-83.7,0.1,10.8,-1.5,11154,11017,57,59,
65444,245.132,3.98,-1,-1,-1,2.7,2.7,-83.4,0.2,10.7,-1.9,11252,11122,57,59,
65537,248.777,3.99,-1,-1,-1,2.2,2.2,-83.2,0.2,10.7,-1.4,11346,11224,57,60,
65634,257.325,4.021,-1,-1,-1,2,2,-83,0.2,10.7,-1.9,11446,11330,56,60,
65734,242.301,4.004,-1,-1,-1,2,2,-82.7,0.1,11.1,-1.7,11548,11439,56,60,
65827,262.678,3.995,-1,-1,-1,1.9,1.9,-82.6,0.2,10.7,-1.9,11642,11540,56,60,
65923,251.08,3.966,-1,-1,-1,2,2,-82.3,0.2,10.5,-1.4,11740,11644,56,61,
66018,249.157,4.016,-1,-1,586,1.9,1.9,-82.2,0.2,10.8,-1.9,11837,11746,55,62,
66113,262.327,3.952,-1,-1,-1,1.9,1.9,-81.9,0.2,10.6,-1.2,11934,11852,55,61,
66207,259.176,4.008,-1,-1,-1,1.4,1.6,-81.5,0.1,10.6,-1.4,12026,11954,56,61,
66305,256.362,3.998,-1,-1,-1,1,1,-81.2,0.2,10.7,-1.6,12125,12061,56,61,
66397,256.533,4.024,-1,-1,-1,1,1,-80.9,0.1,10.8,-1.7,12217,12163,56,61,
66495,256.433,4.014,-1,-1,-1,1.3,1.3,-80.5,0,10.7,-1.4,12316,12271,57,60,
66595,262.979,3.985,-1,-1,-1,1.4,1.4,-80.2,0.1,11.1,-1.7,12419,12380,56,60,
66688,263.889,4.006,-1,-1,-1,0.7,1.3,-80,0.1,10.7,-1.4,12513,12482,56,58,
66785,251.109,4.018,-1,-1,-1,1,1,-79.8,0.2,10.7,-1.2,12613,12587,57,58,
66865,254.307,3.986,-1,-1,-1,-0.4,0.4,-79.6,0.1,8.6,-1.1,12696,12673,56,58,
66957,252.527,4.022,-1,-1,-1,0.1,0.1,-79.5,0.1,10.3,-1.2,12788,12770,57,58,
67055,259.889,4.028,-1,-1,-1,0.1,0.1,-79.4,0.2,10.5,-1.8,12888,12872,58,60,
67147,268.057,4.007,-1,-1,-1,-0.7,0,-79.4,0.2,10.8,-1.7,12984,12970,58,60,
67244,262.011,3.953,-1,-1,-1,-0.7,0.4,-79.3,0.1,10.9,-1.7,13086,13077,57,60,
67337,260.09,4.009,-1,-1,-1,0.2,0.2,-79.1,0.2,11.1,-1.5,13180,13177,58,59,
67436,254.758,4.003,-1,-1,-1,0.2,0.2,-78.9,0.2,10.9,-1.7,13280,13281,58,59,
67534,255.402,3.969,-1,-1,-1,0.2,0.2,-78.8,0.2,10.9,-1.7,13381,13388,58,59,
67628,260.061,3.976,-1,-1,-1,0.2,0.2,-78.7,0.1,12.2,-2.1,13476,13490,59,59,
67727,261.148,4.01,-1,678,-1,0.2,0.2,-78.5,0.1,10.7,-1.9,13577,13596,59,59,
67819,254.38,4.016,-1,-1,-1,-0.5,0.3,-78.6,0.1,10.7,-1.9,13673,13695,58,59,
67917,257.041,3.949,-1,-1,-1,0.6,0.6,-78.5,0.1,11.6,-1.8,13776,13802,57,59,
68016,252.148,4.016,-1,-1,-1,0.6,0.6,-78.5,0.2,10.9,-1.9,13878,13908,57,58,
68109,252.274,4.017,-1,-1,-1,0.6,0.6,-78.5,0.3,10.7,-1.9,13975,14007,57,57,
68207,269.838,3.975,-1,-1,-1,0.6,0.6,-78.4,0.1,10.6,-1.6,14075,14111,59,57,
68307,250.57,3.981,-1,692,-1,-0.1,0.6,-78.4,0.2,11.1,-1.9,14179,14217,59,57,
68405,262.58,3.955,-1,-1,-1,-1,0.6,-78.4,0.3,10.7,-1.9,14281,14321,61,56,
68498,271.06,3.979,-1,-1,-1,-1.4,-1.5,-78.4,0.3,11.9,-1.9,14376,14419,61,56,
68597,263.585,3.957,-1,-1,-1,-1.5,0,-78.4,0.2,11,-2.1,14483,14524,62,56,
68695,271.223,3.962,-1,-1,-1,-0.4,0.2,-78.6,0.2,10.9,-1.9,14586,14629,60,56,
68788,248.799,4.017,-1,-1,-1,0.4,0.4,-78.6,0.2,11.1,-1.7,14682,14728,61,55,
68887,264.847,3.99,-1,-1,-1,-0.1,0.7,-78.6,0.2,11.1,-1.7,14787,14832,61,55,
68979,268.189,4.009,-1,-1,-1,-0.3,0.8,-78.7,0.2,10.5,-1.8,14883,14928,60,55,
69077,251.008,3.982,-1,-1,-1,0.2,0.2,-78.9,0.3,10.6,-1.6,14985,15029,60,55,
69176,262.179,3.929,-1,-1,-1,0.2,0.2,-79,0.1,10.9,-2.1,15089,15130,60,55,
69269,253.067,3.98,-1,-1,-1,-0.2,1.2,-79.2,0.3,11.9,-2.3,15186,15224,60,55,
69370,262.651,3.992,-1,-1,-1,0.9,0.9,-79.4,0.2,11.3,-2,15289,15328,61,55,
69469,253.931,3.993,-1,-1,-1,-1.3,1.4,-79.4,0.2,11.4,-2,15393,15429,62,55,
69566,261.513,3.968,-1,-1,-1,0.5,2.4,-79.6,0.3,10.6,-2.3,15495,15528,62,55,
69661,255.518,4.022,-1,-1,-1,-0.1,1.1,-79.9,0.2,11.7,-2,15593,15625,62,55,
69759,262.755,3.914,-1,-1,-1,1.9,1.9,-80.1,0.3,10.6,-1.8,15696,15725,63,55,
69852,261.219,3.963,-1,-1,-1,1.8,1.8,-80.5,0.3,10.6,-2.3,15795,15819,63,56,
69951,253.733,3.959,-1,-1,-1,1.1,1.9,-80.8,0.2,11.3,-2.4,15899,15921,63,56,
70050,269.871,4.007,-1,-1,-1,1.9,2.4,-81.1,0.2,10.7,-1.9,16004,16022,63,55,
70147,248.337,3.965,-1,-1,-1,1.7,2,-81.4,0.3,10.8,-2.3,16109,16122,63,56,
70239,263.734,3.964,-1,-1,-1,2.2,2.2,-81.8,0.2,11.3,-2.4,16209,16219,62,55,
70332,268.67,4.008,-1,-1,-1,2.2,2.4,-82.1,0.3,10.8,-2.5,16309,16316,62,54,
70431,243.867,3.962,-1,-1,-1,4,3.2,-82.3,0.3,10.6,-2,16412,16417,62,54,
70523,259.602,3.989,-1,-1,-1,4.3,3.4,-82.5,0.2,10.6,-2,16508,16511,62,55,
70620,256.204,3.974,-1,-1,-1,3.7,3.7,-82.7,0.2,10.4,-2,16611,16613,62,55,
70719,254.407,3.99,-1,-1,-1,6.5,4.3,-82.8,0.2,10.8,-1.7,16716,16716,62,55,
70812,263.599,3.999,-1,-1,-1,4.1,4.1,-82.9,0.2,10.8,-2.1,16815,16814,62,54,
70909,257.235,3.96,-1,-1,-1,5.1,3.8,-83.2,0.2,10.7,-2.1,16919,16917,62,53,
71003,250.874,3.979,-1,-1,-1,3.7,3.7,-83.4,0.2,11,-2.1,17021,17015,61,52,
71099,256.138,4.015,-1,-1,-1,3.7,3.7,-83.6,0.2,10.3,-2,17120,17111,61,52,
71192,260.326,4.021,-1,-1,-1,3.6,3.6,-83.8,0.2,10.3,-1.4,17215,17205,63,54,
71292,253.79,4.02,-1,-1,-1,3.9,3.9,-84.2,0.3,11.8,-2.3,17324,17308,63,54,
71391,258.009,3.969,-1,-1,-1,5.3,4,-84.6,0.2,10.9,-2.1,17430,17410,60,54,
71490,255.941,4.02,-1,-1,-1,8.7,4.9,-84.7,0.2,10.6,-2,17532,17513,60,54,
71583,273.605,3.992,-1,-1,-1,5.9,3.8,-84.7,0.3,10.6,-1.6,17628,17608,63,56,
71683,270.175,4.007,-1,-1,-1,4.3,4.3,-84.8,0.3,11.8,-2.5,17735,17713,63,57,
71782,266.822,4.016,-1,-1,-1,7.3,4.5,-85,0.2,11.6,-1.8,17841,17818,61,56,
71874,268.023,4.021,-1,-1,-1,3.1,1.7,-85.1,0.2,10.7,-1.6,17936,17913,61,56,
71971,271.571,3.968,704,-1,-1,1.7,0.7,-85.1,0.3,11.3,-2,18039,18015,61,57,
72070,272.157,3.998,-1,-1,-1,0.1,0.1,-85.3,0.3,10.8,-2.1,18143,18120,61,57,
72167,269.108,3.967,-1,-1,-1,0.2,-0.1,-85.4,0.2,11.2,-1.9,18246,18224,61,56,
72262,273.94,4.02,-1,-1,-1,0,0,-85.6,0.2,11.3,-2.2,18347,18323,60,56,
72354,270.919,4.003,-1,-1,-1,0,0,-85.7,0.2,10.7,-2.1,18443,18421,60,55,
72452,272.882,3.941,-1,-1,-1,1.5,1,-85.7,0.2,11.5,-2,18545,18525,60,55,
72553,277.036,4.018,671,-1,-1,2.7,1.2,-85.8,0.2,10.9,-1.7,18651,18631,60,55,
72646,269.519,4.009,-1,-1,-1,1.2,1.2,-85.9,0.2,10.6,-1.8,18746,18728,60,55,
72743,289.818,3.974,-1,-1,-1,1.8,0.7,-86,0.2,10.3,-1.6,18846,18828,60,56,
72842,270.272,4.023,-1,-1,-1,1.8,0.5,-86,0.3,10.9,-2.1,18950,18932,60,56,
72935,278.045,4.018,633,-1,-1,0.6,0.6,-86,0.2,10.6,-1.8,19047,19031,59,56,
73035,287.206,4.021,-1,-1,-1,0.6,0.6,-86,0.2,11.5,-1.8,19150,19138,59,56,
73133,276.559,3.982,-1,-1,-1,0.6,0.6,-85.9,0.1,11.4,-1.8,19254,19241,58,56,
73230,299.27,3.959,-1,-1,-1,0.6,0.6,-85.9,0.2,10.7,-2.1,19353,19344,58,56,
73322,282.225,4,-1,-1,-1,1.6,0.4,-85.9,0.2,11,-1.7,19446,19441,59,56,
73415,281.729,3.967,-1,-1,-1,0,-1.1,-85.9,0.2,10.8,-1.7,19543,19538,59,57,
73514,297.29,3.968,-1,-1,-1,-0.9,-1.4,-85.9,0.2,10.6,-1.8,19646,19643,59,57,
73607,284.956,4.023,-1,-1,-1,-1.5,-1.5,-85.9,0.2,10.7,-1.4,19742,19744,58,57,
73705,287.454,3.989,-1,-1,-1,-1.4,-2,-85.7,0.2,11.4,-2,19842,19848,58,57,
73804,279.82,4.018,-1,-1,-1,-1.2,-3.2,-85.7,0.3,11.2,-1.9,19943,19952,59,57,
73901,295.601,3.928,-1,-1,-1,-0.9,-2.2,-85.8,0.2,10.6,-1.8,20042,20053,59,57,
73994,300.301,3.956,-1,-1,-1,-2.5,-2.5,-85.7,0.2,11.8,-2.1,20138,20149,59,57,
74092,301.804,3.955,-1,-1,-1,-2.5,-2.5,-85.8,0.1,10.6,-1.8,20240,20252,59,58,
74186,308.832,4.012,-1,-1,-1,-2.7,-2.7,-85.9,0.3,11.9,-2.1,20336,20351,59,58,
74286,283.801,3.996,-1,-1,-1,-2.7,-2.7,-85.8,0.2,11.7,-1.8,20440,20457,59,58,
74383,299.767,3.992,-1,-1,-1,-2.9,-3.7,-85.9,0.2,10.6,-1.8,20542,20561,57,58,
74476,286.377,3.991,-1,-1,-1,-4,-4.1,-85.7,0.2,10.8,-1.9,20637,20663,58,57,
74575,295.148,4.007,-1,-1,-1,-4.8,-4.8,-85.6,0.2,10.6,-1.8,20739,20769,59,57,
74673,296.734,3.965,-1,-1,-1,-3.9,-4.5,-85.5,0.1,10.8,-1.5,20840,20874,58,57,
74764,281.588,3.983,-1,-1,-1,-4.2,-4.2,-85.4,0.2,11.1,-1.7,20933,20972,58,57,
74857,296.912,3.942,-1,-1,-1,-3.6,-3.5,-85.3,0.2,10.8,-1.7,21030,21071,58,57,
74956,294.615,4.011,-1,-1,-1,-3.7,-3.7,-85.2,0.2,11.4,-1.8,21131,21175,58,57,
75055,288.062,4.004,-1,-1,-1,-3.5,-3.7,-85.2,0.1,11.5,-1.6,21232,21281,59,57,
75155,287.902,4.013,-1,-1,-1,-3.3,-3.3,-85.2,0.2,11.2,-1.9,21339,21388,57,57,
75254,285.847,3.996,-1,-1,-1,-3.6,-3.7,-85.1,0.2,10.6,-1.6,21440,21491,57,57,
75347,295.471,3.993,-1,-1,-1,-4.5,-3.6,-85,0.2,10.4,-1.6,21533,21588,57,57,
75537,287.874,4.005,-1,-1,-1,-4.9,-4.9,-85.1,0.2,10.8,-2.1,21732,21787,58,57,
75636,285.959,4.001,-1,-1,-1,-5.2,-5.2,-85,0.1,10.4,-1.6,21832,21893,59,57,
75733,290.977,3.963,-1,-1,-1,-6.8,-5.6,-84.9,0.2,10.8,-2.1,21932,21996,60,57,
75826,287.846,4.004,-1,-1,-1,-5.8,-5.8,-84.9,0.2,11.2,-1.5,22028,22094,60,57,
75918,288.388,3.995,-1,-1,-1,-7.5,-5.7,-84.9,0.2,10.8,-1.7,22124,22193,59,57,
76017,284.473,3.974,-1,-1,-1,-8.2,-6.6,-84.9,0.2,11.3,-1.8,22226,22297,59,57,
76116,279.855,3.967,-1,-1,-1,-6,-6,-85,0.2,10.5,-1.8,22328,22400,59,58,
76209,290.075,4.019,-1,-1,-1,-8.1,-5.2,-85,0.2,10.5,-1.4,22424,22498,59,58,
76309,283.622,4.022,-1,-1,-1,-6.8,-5.9,-85.1,0.2,11.3,-1.8,22528,22604,58,58,
76406,287.649,3.959,-1,-1,-1,-6.3,-5.8,-85.1,0.1,10.6,-1.4,22630,22706,58,58,
76505,282.276,3.986,-1,-1,-1,-6.3,-6.3,-85.1,0.2,10.8,-1.9,22731,22813,58,58,
76598,292.053,3.984,-1,-1,-1,-5.8,-5.8,-85,0.2,11,-1.7,22828,22914,58,58,
