0.032,0.9857,-0.16849,0,0.16849,0.9857,0,0,0,1,-0.00080888,0.0047322,0
0.031,0.98511,-0.17193,0,0.17193,0.98511,0,0,0,1,-0.00083737,0.0047979,0
0.032,0.9845,-0.17537,0,0.17537,0.9845,0,0,0,1,-0.00084642,0.0047518,0
0.035,0.98389,-0.1788,0,0.1788,0.98389,0,0,0,1,-0.00086479,0.0047587,0
0.032,0.98325,-0.18224,0,0.18224,0.98325,0,0,0,1,-0.00088254,0.0047618,0
0.031,0.98294,-0.18395,0,0.18395,0.98294,0,0,0,1,-0.00089707,0.0047934,0
0.032,0.98229,-0.18738,0,0.18738,0.98229,0,0,0,1,-0.00090279,0.0047326,0
0.035,0.98196,-0.1891,0,0.1891,0.98196,0,0,0,1,-0.00091211,0.0047365,0
0.032,0.98129,-0.19252,0,0.19252,0.98129,0,0,0,1,-0.00093079,0.0047443,0
0.031,0.98061,-0.19595,0,0.19595,0.98061,0,0,0,1,-0.00095606,0.0047846,0
0.032,0.97992,-0.19937,0,0.19937,0.97992,0,0,0,1,-0.00096086,0.0047228,0
0.035,0.97922,-0.20279,0,0.20279,0.97922,0,0,0,1,-0.00097737,0.0047196,0
0.032,0.97851,-0.2062,0,0.2062,0.97851,0,0,0,1,-0.0010042,0.0047651,0
0.031,0.97742,-0.21132,0,0.21132,0.97742,0,0,0,1,-0.0010453,0.0048346,0
0.032,0.97667,-0.21474,0,0.21474,0.97667,0,0,0,1,-0.0010413,0.0047359,0
0.035,0.97553,-0.21985,0,0.21985,0.97553,0,0,0,1,-0.0010626,0.004715,0
0.032,0.97437,-0.22495,0,0.22495,0.97437,0,0,0,1,-0.0010907,0.0047242,0
0.063,0.97358,-0.22835,0,0.22835,0.97358,0,0,0,1,-0.001119,0.0047708,0
0.035,0.97278,-0.23175,0,0.23175,0.97278,0,0,0,1,-0.0011287,0.0047376,0
0.032,0.97237,-0.23345,0,0.23345,0.97237,0,0,0,1,-0.0011278,0.0046978,0
0.91,0.97072,-0.24023,0,0.24023,0.97072,0,0,0,1,-0.0011873,0.0047976,0
0.902,0.97113,-0.23853,0,0.23853,0.97113,0,0,0,1,-0.00087507,0.0035627,0
0.92,0.97155,-0.23684,0,0.23684,0.97155,0,0,0,1,-0.00044116,0.0018097,0
0.911,0.97155,-0.23684,0,0.23684,0.97155,0,0,0,1,-0.00027602,0.0011323,0
0.901,0.97196,-0.23514,0,0.23514,0.97196,0,0,0,1,-0.00016378,0.000677,0
0.918,0.97237,-0.23345,0,0.23345,0.97237,0,0,0,1,-9.7033e-05,0.00040417,0
0.911,0.97237,-0.23345,0,0.23345,0.97237,0,0,0,1,-6.3628e-05,0.00026503,0
0.916,0.97278,-0.23175,0,0.23175,0.97278,0,0,0,1,-3.1956e-05,0.00013414,0
0.909,0.97318,-0.23005,0,0.23005,0.97318,0,0,0,1,-1.5214e-05,6.436e-05,0
0.905,0.97318,-0.23005,0,0.23005,0.97318,0,0,0,1,-1.2394e-05,5.2431e-05,0
0.172,0.97318,-0.23005,0,0.23005,0.97318,0,0,0,1,-4.8794e-06,2.0641e-05,0
0.035,0.97318,-0.23005,0,0.23005,0.97318,0,0,0,1,-0.00028027,0.0011856,0
0.032,0.97278,-0.23175,0,0.23175,0.97278,0,0,0,1,-0.00063067,0.0026473,0
0.031,0.97196,-0.23514,0,0.23514,0.97196,0,0,0,1,-0.00087165,0.003603,0
0.032,0.97155,-0.23684,0,0.23684,0.97155,0,0,0,1,-0.00096001,0.0039381,0
0.035,0.97072,-0.24023,0,0.24023,0.97072,0,0,0,1,-0.0010517,0.0042497,0
0.032,0.9703,-0.24192,0,0.24192,0.9703,0,0,0,1,-0.0011064,0.0044374,0
0.032,0.96987,-0.24362,0,0.24362,0.96987,0,0,0,1,-0.0011408,0.0045419,0
0.031,0.96945,-0.24531,0,0.24531,0.96945,0,0,0,1,-0.0011564,0.0045701,0
0.036,0.96902,-0.247,0,0.247,0.96902,0,0,0,1,-0.001163,0.0045627,0
0.031,0.96858,-0.24869,0,0.24869,0.96858,0,0,0,1,-0.0011794,0.0045936,0
0.032,0.96815,-0.25038,0,0.25038,0.96815,0,0,0,1,-0.0012084,0.0046727,0
0.031,0.96771,-0.25207,0,0.25207,0.96771,0,0,0,1,-0.0011983,0.0046004,0
0.036,0.96682,-0.25545,0,0.25545,0.96682,0,0,0,1,-0.0012239,0.0046322,0
0.031,0.96682,-0.25545,0,0.25545,0.96682,0,0,0,1,-0.0012259,0.0046399,0
0.032,0.96682,-0.25545,0,0.25545,0.96682,0,0,0,1,-0.0012304,0.0046568,0
0.031,0.96638,-0.25713,0,0.25713,0.96638,0,0,0,1,-0.001224,0.0046002,0
0.036,0.96593,-0.25882,0,0.25882,0.96593,0,0,0,1,-0.0012326,0.0046002,0
0.031,0.96593,-0.25882,0,0.25882,0.96593,0,0,0,1,-0.001231,0.0045941,0
0.032,0.96547,-0.2605,0,0.2605,0.96547,0,0,0,1,-0.001253,0.0046439,0
0.031,0.96502,-0.26219,0,0.26219,0.96502,0,0,0,1,-0.0012503,0.0046017,0
0.036,0.9641,-0.26556,0,0.26556,0.9641,0,0,0,1,-0.0012681,0.0046038,0
0.031,0.96316,-0.26892,0,0.26892,0.96316,0,0,0,1,-0.001292,0.0046275,0
0.032,0.96269,-0.2706,0,0.2706,0.96269,0,0,0,1,-0.0013233,0.0047077,0
0.031,0.96222,-0.27228,0,0.27228,0.96222,0,0,0,1,-0.0013018,0.0046006,0
0.036,0.96126,-0.27564,0,0.27564,0.96126,0,0,0,1,-0.0013288,0.004634,0
0.031,0.95981,-0.28067,0,0.28067,0.95981,0,0,0,1,-0.0013691,0.004682,0
0.032,0.95882,-0.28402,0,0.28402,0.95882,0,0,0,1,-0.0013864,0.0046803,0
0.031,0.95782,-0.28736,0,0.28736,0.95782,0,0,0,1,-0.0013961,0.0046534,0
0.036,0.9563,-0.29237,0,0.29237,0.9563,0,0,0,1,-0.0014294,0.0046755,0
0.031,0.95528,-0.29571,0,0.29571,0.95528,0,0,0,1,-0.0014381,0.0046457,0
0.913,0.95266,-0.30403,0,0.30403,0.95266,0,0,0,1,-0.001511,0.0047347,0
0.918,0.95266,-0.30403,0,0.30403,0.95266,0,0,0,1,-0.0011267,0.0035306,0
0.901,0.95319,-0.30237,0,0.30237,0.95319,0,0,0,1,-0.00056653,0.0017859,0
0.902,0.95319,-0.30237,0,0.30237,0.95319,0,0,0,1,-0.00035446,0.0011174,0
0.91,0.95372,-0.30071,0,0.30071,0.95372,0,0,0,1,-0.0002145,0.00068029,0
0.91,0.95424,-0.29904,0,0.29904,0.95424,0,0,0,1,-0.00012744,0.00040665,0
0.909,0.95424,-0.29904,0,0.29904,0.95424,0,0,0,1,-7.9733e-05,0.00025443,0
0.912,0.95476,-0.29737,0,0.29737,0.95476,0,0,0,1,-4.7335e-05,0.00015198,0
0.909,0.95476,-0.29737,0,0.29737,0.95476,0,0,0,1,-2.5899e-05,8.3154e-05,0
0.91,0.95528,-0.29571,0,0.29571,0.95528,0,0,0,1,-1.0158e-05,3.2815e-05,0
0.112,0.95528,-0.29571,0,0.29571,0.95528,0,0,0,1,-6.3554e-06,2.0531e-05,0
0.035,0.95528,-0.29571,0,0.29571,0.95528,0,0,0,1,-0.00036031,0.001164,0
0.032,0.95476,-0.29737,0,0.29737,0.95476,0,0,0,1,-0.00080187,0.0025745,0
0.031,0.95319,-0.30237,0,0.30237,0.95319,0,0,0,1,-0.001126,0.0035497,0
0.032,0.95159,-0.30736,0,0.30736,0.95159,0,0,0,1,-0.0012884,0.003989,0
0.035,0.94997,-0.31233,0,0.31233,0.94997,0,0,0,1,-0.0013929,0.0042365,0
0.031,0.94832,-0.3173,0,0.3173,0.94832,0,0,0,1,-0.0014603,0.0043643,0
0.029,0.94721,-0.32061,0,0.32061,0.94721,0,0,0,1,-0.0015297,0.0045193,0
0.032,0.94609,-0.32392,0,0.32392,0.94609,0,0,0,1,-0.0015392,0.0044958,0
0.032,0.94495,-0.32722,0,0.32722,0.94495,0,0,0,1,-0.001551,0.004479,0
0.035,0.9438,-0.33051,0,0.33051,0.9438,0,0,0,1,-0.0015889,0.0045372,0
0.032,0.94206,-0.33545,0,0.33545,0.94206,0,0,0,1,-0.0016294,0.0045758,0
0.031,0.94206,-0.33545,0,0.33545,0.94206,0,0,0,1,-0.0016405,0.0046071,0
0.032,0.94147,-0.3371,0,0.3371,0.94147,0,0,0,1,-0.0016076,0.0044898,0
0.035,0.94029,-0.34038,0,0.34038,0.94029,0,0,0,1,-0.001634,0.0045139,0
0.032,0.94029,-0.34038,0,0.34038,0.94029,0,0,0,1,-0.001627,0.0044946,0
0.032,0.93969,-0.34202,0,0.34202,0.93969,0,0,0,1,-0.001663,0.0045691,0
0.031,0.93909,-0.34366,0,0.34366,0.93909,0,0,0,1,-0.0016457,0.0044972,0
0.035,0.93849,-0.3453,0,0.3453,0.93849,0,0,0,1,-0.0016463,0.0044746,0
0.032,0.93849,-0.3453,0,0.3453,0.93849,0,0,0,1,-0.0016478,0.0044786,0
0.063,0.93728,-0.34857,0,0.34857,0.93728,0,0,0,1,-0.0016871,0.0045364,0
0.036,0.93667,-0.35021,0,0.35021,0.93667,0,0,0,1,-0.0016678,0.0044608,0
0.031,0.93606,-0.35184,0,0.35184,0.93606,0,0,0,1,-0.0016805,0.0044709,0
0.032,0.93544,-0.35347,0,0.35347,0.93544,0,0,0,1,-0.0017223,0.0045579,0
0.032,0.93483,-0.35511,0,0.35511,0.93483,0,0,0,1,-0.0017028,0.0044827,0
0.035,0.93483,-0.35511,0,0.35511,0.93483,0,0,0,1,-0.0016918,0.0044537,0
0.032,0.9342,-0.35674,0,0.35674,0.9342,0,0,0,1,-0.0017043,0.0044631,0
0.031,0.93358,-0.35837,0,0.35837,0.93358,0,0,0,1,-0.001733,0.0045145,0
0.032,0.93232,-0.36162,0,0.36162,0.93232,0,0,0,1,-0.0017285,0.0044563,0
0.035,0.93169,-0.36325,0,0.36325,0.93169,0,0,0,1,-0.001739,0.0044602,0
0.914,0.92849,-0.37137,0,0.37137,0.92849,0,0,0,1,-0.0018095,0.0045239,0
1.827,0.92849,-0.37137,0,0.37137,0.92849,0,0,0,1,-0.0014372,0.0035932,0
0.914,0.92913,-0.36975,0,0.36975,0.92913,0,0,0,1,-0.00067524,0.0016968,0
0.925,0.92913,-0.36975,0,0.36975,0.92913,0,0,0,1,-0.00041785,0.00105,0
0.667,0.92978,-0.36812,0,0.36812,0.92978,0,0,0,1,-0.00025287,0.00063869,0
0.035,0.92978,-0.36812,0,0.36812,0.92978,0,0,0,1,-0.00060182,0.00152,0
0.032,0.92849,-0.37137,0,0.37137,0.92849,0,0,0,1,-0.001101,0.0027526,0
0.031,0.92718,-0.37461,0,0.37461,0.92718,0,0,0,1,-0.001441,0.0035665,0
0.036,0.92521,-0.37946,0,0.37946,0.92521,0,0,0,1,-0.0016245,0.0039609,0
0.031,0.92388,-0.38268,0,0.38268,0.92388,0,0,0,1,-0.0017203,0.0041531,0
0.032,0.92254,-0.38591,0,0.38591,0.92254,0,0,0,1,-0.0018106,0.0043284,0
0.031,0.92119,-0.38912,0,0.38912,0.92119,0,0,0,1,-0.0018249,0.0043202,0
0.036,0.91845,-0.39555,0,0.39555,0.91845,0,0,0,1,-0.0018902,0.0043891,0
0.032,0.91706,-0.39875,0,0.39875,0.91706,0,0,0,1,-0.0019067,0.0043851,0
0.031,0.91566,-0.40195,0,0.40195,0.91566,0,0,0,1,-0.0019679,0.0044831,0
0.032,0.91425,-0.40514,0,0.40514,0.91425,0,0,0,1,-0.0019569,0.0044159,0
0.035,0.91283,-0.40833,0,0.40833,0.91283,0,0,0,1,-0.001986,0.0044398,0
0.032,0.91068,-0.4131,0,0.4131,0.91068,0,0,0,1,-0.002016,0.0044442,0
0.031,0.90996,-0.41469,0,0.41469,0.90996,0,0,0,1,-0.0020371,0.0044701,0
0.032,0.90778,-0.41945,0,0.41945,0.90778,0,0,0,1,-0.0020282,0.0043895,0
0.035,0.90631,-0.42262,0,0.42262,0.90631,0,0,0,1,-0.0020464,0.0043885,0
0.032,0.90483,-0.42578,0,0.42578,0.90483,0,0,0,1,-0.0020635,0.0043851,0
0.031,0.90408,-0.42736,0,0.42736,0.90408,0,0,0,1,-0.0020903,0.0044222,0
0.032,0.90259,-0.43051,0,0.43051,0.90259,0,0,0,1,-0.002062,0.004323,0
0.035,0.90183,-0.43209,0,0.43209,0.90183,0,0,0,1,-0.0020765,0.0043341,0
0.032,0.90032,-0.43523,0,0.43523,0.90032,0,0,0,1,-0.0021048,0.0043541,0
0.032,0.89879,-0.43837,0,0.43837,0.89879,0,0,0,1,-0.0021502,0.0044086,0
0.031,0.89803,-0.43994,0,0.43994,0.89803,0,0,0,1,-0.0021021,0.0042909,0
0.035,0.89726,-0.44151,0,0.44151,0.89726,0,0,0,1,-0.0021021,0.004272,0
0.032,0.89649,-0.44307,0,0.44307,0.89649,0,0,0,1,-0.002127,0.0043036,0
0.032,0.89571,-0.44464,0,0.44464,0.89571,0,0,0,1,-0.002151,0.0043331,0
0.031,0.89493,-0.4462,0,0.4462,0.89493,0,0,0,1,-0.002141,0.0042942,0
0.036,0.89415,-0.44776,0,0.44776,0.89415,0,0,0,1,-0.0021431,0.0042797,0
0.031,0.89415,-0.44776,0,0.44776,0.89415,0,0,0,1,-0.0021531,0.0042997,0
0.032,0.89337,-0.44932,0,0.44932,0.89337,0,0,0,1,-0.0021703,0.0043152,0
0.911,0.89337,-0.44932,0,0.44932,0.89337,0,0,0,1,-0.0021168,0.0042088,0
0.918,0.89415,-0.44776,0,0.44776,0.89415,0,0,0,1,-0.0016226,0.0032403,0
0.907,0.89415,-0.44776,0,0.44776,0.89415,0,0,0,1,-0.00082495,0.0016474,0
0.913,0.89493,-0.4462,0,0.4462,0.89493,0,0,0,1,-0.00050536,0.0010136,0
0.903,0.89571,-0.44464,0,0.44464,0.89571,0,0,0,1,-0.00030612,0.00061668,0
0.919,0.89571,-0.44464,0,0.44464,0.89571,0,0,0,1,-0.00019153,0.00038584,0
0.9,0.89649,-0.44307,0,0.44307,0.89649,0,0,0,1,-0.00011049,0.00022356,0
0.909,0.89726,-0.44151,0,0.44151,0.89726,0,0,0,1,-5.9993e-05,0.00012192,0
0.911,0.89726,-0.44151,0,0.44151,0.89726,0,0,0,1,-3.7535e-05,7.6282e-05,0
0.911,0.89803,-0.43994,0,0.43994,0.89803,0,0,0,1,-1.4541e-05,2.9681e-05,0
0.099,0.89803,-0.43994,0,0.43994,0.89803,0,0,0,1,-9.0975e-06,1.857e-05,0
0.032,0.89803,-0.43994,0,0.43994,0.89803,0,0,0,1,-0.00053583,0.0010938,0
0.035,0.89649,-0.44307,0,0.44307,0.89649,0,0,0,1,-0.0011703,0.0023679,0
0.031,0.89571,-0.44464,0,0.44464,0.89571,0,0,0,1,-0.0016114,0.0032462,0
0.032,0.89493,-0.4462,0,0.4462,0.89493,0,0,0,1,-0.0018859,0.0037826,0
0.032,0.89415,-0.44776,0,0.44776,0.89415,0,0,0,1,-0.001955,0.003904,0
0.035,0.89259,-0.45088,0,0.45088,0.89259,0,0,0,1,-0.0020508,0.0040599,0
0.032,0.89259,-0.45088,0,0.45088,0.89259,0,0,0,1,-0.0020841,0.0041258,0
0.031,0.8918,-0.45243,0,0.45243,0.8918,0,0,0,1,-0.0021496,0.0042371,0
0.032,0.89021,-0.45554,0,0.45554,0.89021,0,0,0,1,-0.002159,0.0042191,0
0.035,0.88942,-0.4571,0,0.4571,0.88942,0,0,0,1,-0.0021767,0.0042353,0
0.032,0.88782,-0.4602,0,0.4602,0.88782,0,0,0,1,-0.0022187,0.0042803,0
0.031,0.88701,-0.46175,0,0.46175,0.88701,0,0,0,1,-0.0022397,0.0043025,0
0.031,0.8862,-0.4633,0,0.4633,0.8862,0,0,0,1,-0.0022094,0.0042263,0
0.032,0.88458,-0.46639,0,0.46639,0.88458,0,0,0,1,-0.0022389,0.0042465,0
0.035,0.88295,-0.46947,0,0.46947,0.88295,0,0,0,1,-0.0022747,0.0042782,0
0.063,0.88048,-0.47409,0,0.47409,0.88048,0,0,0,1,-0.0023081,0.0042866,0
0.031,0.87965,-0.47562,0,0.47562,0.87965,0,0,0,1,-0.0023033,0.0042599,0
0.036,0.87798,-0.47869,0,0.47869,0.87798,0,0,0,1,-0.0023081,0.0042334,0
0.031,0.87546,-0.48328,0,0.48328,0.87546,0,0,0,1,-0.0023457,0.0042492,0
0.031,0.87377,-0.48634,0,0.48634,0.87377,0,0,0,1,-0.0023908,0.0042955,0
0.032,0.87207,-0.48938,0,0.48938,0.87207,0,0,0,1,-0.0023638,0.0042122,0
0.035,0.87036,-0.49242,0,0.49242,0.87036,0,0,0,1,-0.0023827,0.0042115,0
0.032,0.86777,-0.49697,0,0.49697,0.86777,0,0,0,1,-0.0024113,0.0042103,0
0.031,0.8669,-0.49849,0,0.49849,0.8669,0,0,0,1,-0.0024525,0.0042649,0
0.031,0.86427,-0.50302,0,0.50302,0.86427,0,0,0,1,-0.0024347,0.0041832,0
0.032,0.8634,-0.50453,0,0.50453,0.8634,0,0,0,1,-0.0024343,0.0041658,0
0.035,0.86163,-0.50754,0,0.50754,0.86163,0,0,0,1,-0.0024479,0.0041557,0
0.032,0.85896,-0.51204,0,0.51204,0.85896,0,0,0,1,-0.0024857,0.0041699,0
0.031,0.85806,-0.51354,0,0.51354,0.85806,0,0,0,1,-0.0025081,0.0041907,0
0.902,0.85536,-0.51803,0,0.51803,0.85536,0,0,0,1,-0.0024957,0.0041208,0
0.9,0.85536,-0.51803,0,0.51803,0.85536,0,0,0,1,-0.0019417,0.0032061,0
0.908,0.85627,-0.51653,0,0.51653,0.85627,0,0,0,1,-0.00096206,0.0015948,0
0.919,0.85627,-0.51653,0,0.51653,0.85627,0,0,0,1,-0.00060193,0.00099783,0
0.914,0.85717,-0.51504,0,0.51504,0.85717,0,0,0,1,-0.00036514,0.0006077,0
0.92,0.85717,-0.51504,0,0.51504,0.85717,0,0,0,1,-0.00022846,0.00038022,0
0.918,0.85806,-0.51354,0,0.51354,0.85806,0,0,0,1,-0.00013218,0.00022086,0
0.911,0.85806,-0.51354,0,0.51354,0.85806,0,0,0,1,-8.27e-05,0.00013818,0
0.918,0.85896,-0.51204,0,0.51204,0.85896,0,0,0,1,-4.1279e-05,6.9246e-05,0
0.874,0.85896,-0.51204,0,0.51204,0.85896,0,0,0,1,-2.5827e-05,4.3325e-05,0
0.035,0.85985,-0.51054,0,0.51054,0.85985,0,0,0,1,-0.00062105,0.001046,0
0.031,0.85806,-0.51354,0,0.51354,0.85806,0,0,0,1,-0.001388,0.0023192,0
0.031,0.85717,-0.51504,0,0.51504,0.85717,0,0,0,1,-0.0019057,0.0031717,0
0.032,0.85536,-0.51803,0,0.51803,0.85536,0,0,0,1,-0.0021404,0.0035342,0
0.031,0.85446,-0.51952,0,0.51952,0.85446,0,0,0,1,-0.0022699,0.0037334,0
