0,1,-0,0,0,1,0,0,0,1,0,0,0
0.533,1,-0,0,0,1,0,0,0,1,0,0.0004923,0
0.031,1,-0,0,0,1,0,0,0,1,0,0.0024422,0
0.03,1,0.0017453,0,-0.0017453,1,0,0,0,1,5.6987e-06,0.0032651,0
0.036,0.99999,0.0034907,0,-0.0034907,0.99999,0,0,0,1,1.4214e-05,0.0040721,0
0.008,0.99999,0.0034907,0,-0.0034907,0.99999,0,0,0,1,1.7683e-05,0.0050658,0
0.034,0.99999,0.0034907,0,-0.0034907,0.99999,0,0,0,1,1.6059e-05,0.0046004,0
0.032,0.99999,0.0034907,0,-0.0034907,0.99999,0,0,0,1,2.0063e-05,0.0057475,0
0.035,0.99999,0.0034907,0,-0.0034907,0.99999,0,0,0,1,2.0771e-05,0.0059504,0
0.032,1,-0,0,0,1,0,0,0,1,0,0.0059196,0
0.032,1,-0.0017453,0,0.0017453,1,0,0,0,1,-1.0652e-05,0.0061029,0
0.901,0.99999,-0.005236,0,0.005236,0.99999,0,0,0,1,-3.0992e-05,0.005919,0
0.381,0.99999,-0.005236,0,0.005236,0.99999,0,0,0,1,-2.5678e-05,0.0049041,0
0.031,0.99999,-0.005236,0,0.005236,0.99999,0,0,0,1,-1.336e-05,0.0025516,0
0.035,0.99998,-0.0069813,0,0.0069813,0.99998,0,0,0,1,-2.0235e-05,0.0028985,0
0.031,0.99995,-0.010472,0,0.010472,0.99995,0,0,0,1,-3.3156e-05,0.0031661,0
0.032,0.9999,-0.013962,0,0.013962,0.9999,0,0,0,1,-4.4627e-05,0.003196,0
0.031,0.99985,-0.017452,0,0.017452,0.99985,0,0,0,1,-5.393e-05,0.0030896,0
0.032,0.99982,-0.019197,0,0.019197,0.99982,0,0,0,1,-5.9955e-05,0.0031225,0
0.035,0.99978,-0.020942,0,0.020942,0.99978,0,0,0,1,-6.479e-05,0.003093,0
0.032,0.9997,-0.024432,0,0.024432,0.9997,0,0,0,1,-7.6068e-05,0.0031125,0
0.031,0.99966,-0.026177,0,0.026177,0.99966,0,0,0,1,-8.3116e-05,0.0031741,0
0.031,0.99961,-0.027922,0,0.027922,0.99961,0,0,0,1,-8.5896e-05,0.0030751,0
0.036,0.99951,-0.031411,0,0.031411,0.99951,0,0,0,1,-9.6276e-05,0.0030635,0
0.031,0.99939,-0.034899,0,0.034899,0.99939,0,0,0,1,-0.00010847,0.0031061,0
0.032,0.99926,-0.038388,0,0.038388,0.99926,0,0,0,1,-0.00012178,0.00317,0
0.031,0.99912,-0.041876,0,0.041876,0.99912,0,0,0,1,-0.0001293,0.0030849,0
0.036,0.99897,-0.045363,0,0.045363,0.99897,0,0,0,1,-0.00014163,0.0031189,0
0.031,0.99889,-0.047106,0,0.047106,0.99889,0,0,0,1,-0.00014512,0.0030772,0
0.032,0.99881,-0.04885,0,0.04885,0.99881,0,0,0,1,-0.00015471,0.0031634,0
0.031,0.99863,-0.052336,0,0.052336,0.99863,0,0,0,1,-0.00016142,0.0030802,0
0.031,0.99854,-0.054079,0,0.054079,0.99854,0,0,0,1,-0.000166,0.003065,0
0.036,0.99834,-0.057564,0,0.057564,0.99834,0,0,0,1,-0.00017691,0.0030682,0
0.031,0.99824,-0.059306,0,0.059306,0.99824,0,0,0,1,-0.00018311,0.0030821,0
0.031,0.99813,-0.061049,0,0.061049,0.99813,0,0,0,1,-0.00019056,0.0031157,0
0.032,0.99803,-0.062791,0,0.062791,0.99803,0,0,0,1,-0.00019184,0.0030492,0
0.035,0.99792,-0.064532,0,0.064532,0.99792,0,0,0,1,-0.0001961,0.0030324,0
0.032,0.9978,-0.066274,0,0.066274,0.9978,0,0,0,1,-0.00020402,0.0030717,0
0.031,0.99756,-0.069756,0,0.069756,0.99756,0,0,0,1,-0.00022088,0.0031587,0
0.032,0.99731,-0.073238,0,0.073238,0.99731,0,0,0,1,-0.00022403,0.0030507,0
0.035,0.99692,-0.078459,0,0.078459,0.99692,0,0,0,1,-0.00024556,0.0031201,0
0.031,0.99678,-0.080199,0,0.080199,0.99678,0,0,0,1,-0.00024444,0.0030381,0
