Evobot Gen01 - Sensor Stream, Time Commenced:01-Mar-2015 12:52:07
time,current,Voltage,IR_L,IR_C,IR_R,IMU_disp_X,IMU_disp_Y,Yaw,Opt_flow_X,Opt_flow_Y,Opt_flow_YAW,Encoder_X,Encoder_Y,Motor_L,Motor_R,
141482,222.317,4.089,-1,634,475,21.4,18.6,-135.4,-1.1,5.4,21.3,3257,3251,57,57,
141580,223.684,4.047,-1,-1,620,20.1,20.1,-135.6,-1.1,5.7,22.2,3359,3351,57,59,
141672,222.556,4.044,-1,-1,585,18.5,18.5,-135.6,-1,5.4,21.1,3454,3448,58,60,
141769,223.193,4.062,-1,-1,-1,22.9,19.9,-135.6,-1,5.3,20.9,3555,3551,58,60,
141866,220.548,4.011,-1,-1,582,22.6,19.1,-135.5,-1.1,5.6,21.8,3656,3654,58,59,
141966,223.64,4.036,-1,-1,561,21.1,21.1,-135.6,-1.4,6.2,24.3,3760,3758,58,59,
142060,225.458,4.033,-1,677,566,20.5,20.5,-135.5,-1.3,6,23.6,3856,3857,59,59,
142158,223.518,4.051,-1,-1,551,19.3,19.3,-135.6,-1.1,5.5,21.6,3958,3958,58,61,
142250,228.778,4.067,-1,-1,562,20.5,20.5,-135.6,-1.2,5.7,22.2,4052,4056,57,62,
142330,224.326,4.085,-1,-1,593,16.7,16.7,-135.3,-0.7,4.4,17.1,4135,4145,56,61,
142432,213.448,4.052,-1,-1,561,21.7,21.7,-135.2,-1.3,6,23.6,4241,4256,55,61,
142530,221.199,4.043,-1,-1,596,21.1,21.1,-135,-1.3,5.9,23.4,4341,4363,54,61,
142630,219.153,4.037,-1,-1,-1,25.7,21.6,-134.8,-1.2,5.9,23.1,4442,4469,54,61,
142731,226.776,4.089,-1,644,556,21.1,21.1,-134.6,-1,5.5,21.3,4541,4576,54,63,
142831,222.664,4.028,-1,-1,632,21.1,21.1,-134.4,-1.1,5.6,21.8,4642,4683,55,64,
142929,225.22,4.098,-1,-1,562,18.8,18.8,-134.2,-1.2,5.6,22,4741,4790,55,64,
143022,226.839,4.066,-1,-1,526,19.9,19.9,-133.8,-1.3,6,23.8,4835,4892,55,64,
143122,217.854,4.085,-1,-1,540,20.8,20.8,-133.4,-1.4,6.1,24,4937,5001,55,64,
143202,217.069,4.073,-1,635,675,16.2,16.2,-133.2,-0.6,4.3,16.6,5019,5089,54,63,
143303,222.077,4.096,-1,-1,596,21.1,21.1,-132.9,-1.4,6.1,24,5122,5199,54,63,
143404,214.633,4.096,-1,675,531,24.7,21,-132.6,-1.3,5.9,23.1,5225,5309,53,63,
143502,219.36,4.098,-1,658,563,20.6,20.6,-132.4,-1,5.5,21.3,5325,5417,53,63,
143601,222.33,4.054,-1,678,550,21.5,21.5,-132.1,-1.3,6,23.6,5425,5525,53,64,
143700,220.787,4.021,703,-1,532,19.4,19.4,-131.8,-1.1,5.5,21.6,5523,5631,52,64,
143792,228.963,4.034,-1,-1,572,25.8,21.1,-131.5,-1.4,6.1,24,5617,5733,53,64,
143892,218.799,4.072,-1,-1,541,21.2,21.2,-131.3,-1.1,5.4,21.3,5718,5840,53,64,
143972,219.039,4.094,-1,693,607,16.5,16.5,-131.1,-0.8,4.7,18.4,5798,5927,53,64,
144071,222.752,4.054,-1,658,-1,21.5,21.5,-130.7,-1.3,5.8,22.9,5898,6035,53,64,
144171,228.045,4.094,-1,-1,580,21.5,21.5,-130.3,-1.2,5.6,22,5997,6144,54,64,
144270,221.99,4.036,-1,666,593,21.5,21.5,-130,-1.1,5.6,21.8,6098,6252,55,63,
144368,228.386,4.033,-1,-1,545,19.7,19.7,-129.8,-1.2,5.5,21.8,6199,6360,55,62,
144463,214.306,4.094,-1,662,552,20.9,20.9,-129.5,-1.4,6.3,24.7,6296,6462,55,61,
144562,227.459,4.032,-1,-1,499,21.5,21.5,-129.3,-1.2,5.9,23.4,6399,6569,55,60,
144659,214.296,4.019,-1,659,607,19.4,19.4,-129.3,-1.1,5.4,21.1,6498,6673,55,60,
144754,228.555,4.09,-1,-1,529,20.3,20.3,-129.2,-1.3,6.2,24.3,6595,6772,55,61,
144841,235.926,4.086,-1,695,596,19.7,19.7,-129.1,-0.9,5.1,20,6684,6864,56,61,
144940,225.866,4.039,-1,-1,584,21.6,21.6,-129.1,-1.1,5.6,21.8,6788,6971,56,62,
145035,227.329,4.052,-1,-1,563,19.3,19.3,-129,-1,5.5,21.3,6886,7071,56,62,
145133,228.787,4.064,-1,-1,584,20.4,20.4,-128.9,-1.1,5.7,22.5,6988,7177,56,62,
145233,223.213,4.094,-1,-1,522,24.5,20.6,-128.7,-1.2,5.8,22.9,7091,7286,56,61,
145330,231.164,4.048,-1,617,-1,18,18,-128.4,-1.1,5.4,21.1,7193,7392,56,61,
145424,229.889,4.088,-1,647,550,23.7,18.7,-128.3,-1.4,6.1,24.3,7289,7492,56,61,
145524,226.138,3.995,703,-1,-1,18.2,18.2,-128.1,-1.2,5.8,22.9,7392,7601,56,60,
145622,230.265,4.044,-1,-1,573,21.6,17.9,-128,-1,5.3,20.9,7494,7706,56,59,
145722,226.703,4.076,705,-1,-1,17.5,17.5,-128,-1,5.4,20.9,7597,7812,56,59,
145815,228.855,4.091,-1,-1,547,18.7,15.6,-128.1,-1,5.3,20.7,7694,7910,57,59,
145914,231.766,4.041,-1,676,494,19,15.6,-128.1,-1.2,5.8,22.7,7798,8015,57,58,
146015,228.141,4.053,-1,-1,594,15,15,-128.4,-1.3,5.8,22.7,7905,8119,57,59,
146112,234.308,4.053,-1,-1,630,13.8,13.8,-128.5,-1,5.2,20.2,8004,8220,58,59,
146209,229.323,4.051,-1,-1,542,15.7,13.1,-128.6,-1,5.3,20.9,8106,8320,59,60,
146305,237.264,4.035,-1,-1,634,17.1,13.9,-128.7,-1.4,6.1,24,8206,8420,59,60,
146404,234.869,4.088,-1,660,684,16.4,13.4,-128.8,-1.3,5.7,22.5,8310,8523,59,59,
146505,235.701,4.08,-1,-1,574,12.6,12.6,-128.9,-1.2,5.8,22.9,8416,8629,59,58,
146605,231.532,4.06,-1,-1,633,13.6,11.4,-128.8,-1.3,5.9,23.4,8521,8734,59,57,
146706,237.897,4.098,-1,-1,515,12.6,10.7,-129,-1.2,5.8,22.9,8626,8839,59,57,
146806,225.973,4.092,-1,660,529,9.8,9.8,-129.1,-1.2,5.8,22.7,8730,8943,59,57,
146904,229.683,4.067,-1,628,525,9.9,9.9,-129.2,-1.2,5.7,22.2,8831,9043,60,57,
147001,232.728,4.091,-1,-1,-1,10.5,9.3,-129.4,-1,5.3,20.7,8933,9141,60,57,
147095,235.806,4.046,-1,-1,576,9.9,7.8,-129.8,-1.2,5.9,23.1,9031,9236,60,58,
147193,231.453,4.05,-1,-1,-1,8.9,8,-130,-1,5.5,21.3,9136,9338,60,58,
147388,223.068,4.095,-1,-1,-1,6.5,6.5,-130.3,-1.1,5.5,21.6,9345,9542,60,55,
147485,224.164,4.017,-1,-1,553,7,7,-130.6,-1.2,5.6,22,9450,9641,60,55,
147584,226.958,4.09,-1,707,-1,7.1,7.1,-130.8,-1.2,5.8,22.7,9553,9743,59,57,
147683,226.04,4.007,706,-1,512,7.1,6.4,-130.9,-1.1,5.5,21.6,9656,9847,57,58,
147781,229.982,4.035,-1,706,647,5.7,5.7,-130.9,-1.1,5.5,21.6,9757,9950,56,61,
147875,227.686,4.021,689,675,580,5.9,5.9,-130.6,-1.3,6.1,24,9851,10051,56,62,
147955,224.905,4.047,-1,693,554,4.7,4.7,-130.3,-0.8,4.7,18.4,9933,10139,56,62,
148036,222.834,4.087,642,-1,552,4.6,4.6,-130.1,-0.8,4.6,18,10016,10226,56,62,
148116,223.171,4.089,-1,-1,553,4.3,4.3,-130,-0.8,4.6,18,10097,10313,54,62,
148216,229.132,3.998,-1,-1,513,5.6,5.6,-129.8,-1.2,5.7,22.5,10197,10420,55,63,
148315,228.245,4.096,688,661,487,5.6,5.6,-129.7,-1.1,5.4,21.1,10298,10526,55,64,
148417,225.714,4.057,-1,-1,561,5.6,5.6,-129.4,-1.4,6,23.6,10402,10638,55,64,
148506,227.877,4.031,-1,-1,645,4.9,4.9,-129.1,-1.1,5.5,21.6,10493,10736,55,64,
148604,217.732,4.034,-1,-1,-1,5.1,5.1,-128.9,-1.3,5.9,23.1,10593,10845,54,63,
148705,223.877,4.022,-1,-1,604,5.3,5.3,-128.4,-1.1,5.5,21.6,10694,10954,55,64,
148803,223.637,4.041,-1,639,522,4.8,4.8,-128.2,-1.1,5.6,21.8,10793,11061,55,64,
148901,223.826,4.04,-1,-1,582,5.2,5.2,-127.8,-1.4,6.2,24.3,10891,11169,55,64,
148995,219.312,4.098,-1,-1,683,4.4,4.6,-127.4,-1.4,6.1,24.3,10985,11272,55,64,
149094,218.946,4.034,-1,691,584,4.8,4.8,-127.1,-1.1,5.5,21.6,11085,11380,55,63,
149193,218.496,4.038,-1,646,534,4.4,4.4,-126.9,-1.1,5.5,21.6,11185,11486,55,63,
149386,224.158,4.027,-1,-1,606,4.6,4.6,-126.5,-1.4,6,23.6,11382,11697,55,63,
149486,217.889,4.055,-1,-1,596,4.6,4.6,-126.3,-1.1,5.6,21.8,11485,11804,54,63,
149585,214.857,4.054,-1,-1,607,4.6,4.6,-126.1,-1.3,5.9,23.4,11586,11913,53,63,
149685,215.716,4.063,-1,-1,563,4.6,4.6,-125.7,-1.1,5.6,21.8,11686,12021,53,63,
149785,216.894,4.083,-1,554,567,4.3,4.4,-125.5,-1.1,5.5,21.6,11786,12128,54,64,
149865,219.504,4.085,-1,505,644,3.7,4.1,-125.3,-0.6,4.3,16.9,11868,12214,54,65,
149961,209.144,4.04,-1,419,571,4.9,4.9,-125.1,-1.1,5.6,21.8,11967,12321,53,64,
150056,219.128,4.067,-1,410,562,5.2,5.2,-124.7,-1.4,6.2,24.3,12063,12424,53,64,
150154,212.522,4.03,-1,382,580,5,4.8,-124.4,-1.1,5.4,21.3,12160,12531,54,64,
150247,211.923,4.04,-1,357,509,5.5,5.5,-124.2,-1.3,6,23.8,12254,12633,54,64,
150348,220.083,4.06,-1,375,594,5.7,5.7,-123.9,-1.3,5.9,23.1,12355,12741,54,65,
150448,213.655,4.087,-1,359,591,5.5,5.5,-123.7,-1.2,5.8,22.7,12456,12849,56,64,
150547,217.042,4.056,-1,349,584,5.3,5.3,-123.5,-1.3,5.9,23.4,12559,12958,56,63,
150645,208.095,4.011,-1,357,573,5.2,5.2,-123.2,-1.1,5.5,21.6,12660,13066,55,63,
150746,212.691,4.046,-1,399,551,5.3,5.3,-123,-1.3,5.9,23.4,12763,13176,54,63,
150846,210.432,4.083,-1,378,562,5.2,5.2,-122.7,-1.1,5.6,21.8,12863,13283,54,64,
150940,215.946,4.067,-1,393,569,4.8,4.8,-122.4,-1.1,5.4,21.1,12957,13385,53,65,
151036,213.874,4.034,-1,362,573,5,5,-122,-1.2,5.8,22.9,13054,13493,52,66,
151135,206.489,4.098,-1,334,532,5.2,5.2,-121.4,-1.1,5.5,21.6,13150,13604,51,66,
151235,212.376,4.055,-1,279,433,5.2,5.2,-120.8,-1.2,5.7,22.2,13249,13716,50,68,
151316,215.506,4.069,-1,275,459,4.1,4.1,-120.2,-0.7,4.3,16.6,13325,13806,49,69,
151409,214.35,4.087,-1,283,431,5.9,5.5,-119.5,-1.2,5.5,21.6,13414,13912,49,71,
151507,214.868,3.997,-1,353,383,6.2,6.2,-118.6,-1.3,5.9,23.1,13508,14025,49,71,
151606,220.126,4.034,-1,337,389,6.2,6.2,-117.8,-1.2,5.5,21.6,13603,14138,49,71,
151705,206.003,4.039,-1,338,387,6.4,6.4,-117.1,-1.2,5.6,22.2,13700,14254,47,71,
151799,216.399,4.043,-1,341,398,6.2,6.2,-116.4,-1.2,5.6,22,13790,14361,47,71,
151899,209.921,4.021,-1,331,424,6.5,6.5,-115.6,-1.3,5.8,22.7,13884,14473,47,72,
151998,216.519,4.087,-1,276,296,6.6,6.6,-114.8,-1.4,6,23.8,13980,14587,47,72,
152099,211.051,4.095,-1,258,333,6.6,6.6,-114,-1.3,5.9,23.4,14075,14702,47,72,
152197,153.329,4.093,-1,244,304,6.3,6,-113.3,-0.9,5.1,19.8,14149,14795,11,28,
152296,145.579,4.092,-1,245,298,1.5,1.5,-113.2,-0.1,0.2,0.7,14152,14800,-8,-1,
152391,168.155,4.086,-1,256,420,0.1,2.3,-113,-0.1,1.4,5.4,14181,14827,17,32,
152489,182.19,4.022,-1,255,449,1.9,4.9,-112.7,-0.4,3.1,11.9,14229,14884,22,37,
152589,206.268,4.061,-1,265,449,0.8,3.6,-112.4,-0.1,1.4,5.2,14253,14913,34,48,
152687,154.912,4.068,-1,267,404,-0.7,3.2,-112.3,-0.2,2,7.6,14285,14950,7,19,
152787,223.291,4.07,546,282,444,-1.2,0.9,-112.2,-0.1,0.5,1.8,14297,14963,37,53,
152888,242.144,4.087,621,299,431,6.1,6.6,-111.7,-1,5,19.5,14389,15069,66,85,
152987,295.353,4.013,616,314,401,9.8,10.1,-107.2,-0.9,5.5,21.3,14376,15227,-100,94,
153086,240.324,4.07,-1,-1,516,-2.5,0.7,-92.6,-0.8,1.4,5.4,14205,15382,-95,91,
153180,255.854,4.039,-1,-1,541,-4,0,-79.2,-2.4,1.9,7.9,14077,15523,37,94,
153281,208.622,4.09,668,706,573,7.3,7.3,-73.3,-3,7.6,30.8,14206,15683,88,77,
153379,185.407,4.081,706,-1,535,10,8.8,-74.2,-1.9,7.1,28.3,14342,15812,41,50,
153468,222.103,4.088,-1,-1,507,-0.3,-0.1,-73.7,-0.7,4.5,17.5,14414,15893,52,58,
153567,222.137,4.094,600,-1,550,0.7,0.7,-73.4,-0.9,5.1,20,14510,15996,57,65,
153664,335.613,4.015,-1,668,595,-1.7,0.2,-72.3,-0.9,5.2,20,14539,16120,-100,91,
153766,252.708,4.047,-1,-1,540,-27.8,-15.7,-59.7,-0.1,1.9,7.2,14380,16277,-96,95,
153858,237.376,4.055,-1,644,305,-17.3,-17.3,-44,-2.3,1.6,6.5,14218,16423,-82,95,
153958,257.705,4.07,-1,-1,550,-18.6,-18.6,-29.4,-2.7,2.2,9.2,14066,16581,-86,95,
154057,245.767,4.064,-1,688,596,-18.3,-18.3,-15.1,-2.8,2.2,9.2,13914,16738,-88,95,
154152,255.215,4.018,-1,-1,491,-17.3,-17.3,-1.8,-1.7,1.9,7.6,13763,16890,-88,95,
154249,250.37,4.092,500,-1,594,-17.8,-17.8,12.9,-1.3,1.6,6.3,13609,17044,-88,95,
154343,248.603,4.012,370,-1,473,-16.8,-16.8,26.1,-2.1,1.9,7.6,13460,17193,-88,95,
154539,246.812,4.066,599,-1,619,-18.8,-18.8,55.3,-2.6,2.1,8.8,13153,17508,-89,94,
154639,245.775,4.073,-1,-1,575,-26.2,-18.9,69.7,-1,1.9,7.6,13039,17664,30,94,
154720,230.878,4.027,557,661,561,-21.1,-6,73.7,-1.4,4.8,18.9,13129,17770,85,58,
154811,201.394,4.09,-1,-1,549,-30.5,-4.4,71.7,-1.2,6.1,24,13265,17865,63,42,
154910,217.349,4.045,566,692,550,-20.1,-8.3,69.9,-0.7,5.1,19.8,13378,17945,72,44,
155010,218.799,4.092,672,671,551,-8.4,-8.4,68.1,-0.7,5,19.5,13500,18027,75,45,
155108,213.149,4.043,703,-1,554,-8.1,-8.1,66.1,-0.7,5.3,20.7,13626,18111,75,43,
155202,212.448,4.05,-1,-1,607,-19.5,-7.4,64.1,-0.7,5.4,20.9,13747,18191,72,41,
155300,203.988,4.047,659,-1,561,-8.2,-8.2,61.9,-0.9,5.5,21.6,13873,18272,72,41,
155397,208.076,4.028,-1,-1,569,-7.4,-7.4,60,-0.9,5.3,20.7,13996,18352,73,41,
155490,204.594,4.017,566,-1,580,-7.8,-7.8,57.6,-0.8,5.6,21.8,14119,18424,79,36,
155589,207.482,4.033,245,673,548,-8.1,-8.1,54.2,-0.2,4.8,18.2,14257,18491,80,35,
155669,205.15,4.081,248,-1,594,-6.3,-6.3,51.4,0.1,3.7,13.9,14371,18544,86,30,
155769,202.696,4.055,321,671,550,-8.1,-8.1,47,0.2,4.6,17.3,14522,18599,90,28,
155861,204.399,4.089,-1,-1,607,-7.2,-7.2,42.4,-0.4,4.6,17.8,14668,18644,91,29,
156060,198.071,4.076,-1,690,646,-7.9,-7.9,31,-0.2,5.1,19.3,15001,18734,95,23,
156159,215.078,4.081,-1,689,634,-21,-8.6,25.9,-0.6,5,19.5,15131,18814,4,100,
156255,187.811,4.076,-1,-1,633,-31.4,-9.4,30.7,-1.2,5.8,22.7,15142,18978,7,100,
156352,205.633,4.089,-1,-1,608,-9.5,-9.5,38.8,-1.5,5.8,23.1,15151,19144,21,100,
156449,200.955,4.045,600,623,511,-9.6,-9.6,45.3,-1.5,5.7,22.7,15185,19311,19,100,
156529,196.509,4.056,-1,-1,619,-7.6,-7.6,50.2,-1,4.6,18,15209,19450,14,100,
156624,202.925,4.057,588,-1,560,-9,-9,56.2,-1.5,5.7,22.5,15232,19613,14,100,
156720,197.969,4.077,618,-1,584,-9.4,-9.4,63.1,-1.3,6,23.6,15256,19781,14,100,
156820,198.234,4.058,-1,-1,551,-9.8,-9.8,70,-1.5,5.6,22.2,15279,19953,14,100,
156919,199.514,4.054,614,-1,534,-9.8,-9.8,77.1,-2.1,5.5,22.5,15299,20123,15,100,
157012,203.295,4.072,-1,-1,523,-9,-9,83.3,-2.2,5.7,23.1,15320,20284,15,100,
157110,202.097,4.074,411,-1,565,-9.5,-9.5,90.3,-2.7,6,24.7,15343,20455,15,100,
157208,196.022,4.05,313,663,562,-9,-9,96.6,-1.6,5.8,23.1,15367,20626,13,100,
157302,200.396,4.062,280,-1,554,-9.4,-9.4,103.8,-2,6.2,24.9,15386,20789,14,100,
157400,197.64,4.079,297,-1,582,-9.5,-9.5,111,-2,5.6,22.7,15404,20959,15,100,
157480,198.711,4.066,435,-1,594,-7.6,-7.6,116.5,-1.4,4.5,17.8,15421,21096,14,100,
157573,224.697,4.089,-1,-1,-1,-20.4,-9,122.7,-1.6,5.5,22,15450,21246,74,47,
157672,197.1,4.081,630,-1,570,-9.2,-9.2,121.3,-0.9,5.1,20,15600,21301,100,13,
157774,197.858,4.064,327,663,-1,-9.2,-9.2,113.6,0.2,4.4,16.6,15783,21321,97,24,
157871,204.018,4.064,629,-1,560,-9,-9,106.4,0.2,4.5,16.9,15954,21353,97,25,
157970,194.06,4.068,579,639,-1,-9.3,-9.3,99.5,-0.1,4.7,18,16132,21388,98,23,
158068,200.318,4.05,-1,-1,562,-8.4,-8.4,93.2,0,4.7,18,16309,21420,98,20,
158161,190.976,4.076,578,661,594,-8.7,-8.7,85.8,0.2,4.7,17.5,16479,21446,98,19,
158259,218.499,4.079,-1,-1,608,-20.9,-9,80.2,-0.3,5,19.3,16611,21516,6,100,
158354,197.1,4.083,-1,-1,569,-24.6,-10.6,85.3,-1.2,6.3,24.7,16625,21679,11,100,
158444,203.521,4.06,-1,658,573,-11.2,-11.2,92.1,-0.9,5.5,21.3,16640,21835,18,100,
158542,209.153,4.05,-1,-1,564,-11.3,-11.3,98.8,-1,5.9,22.9,16673,22003,19,100,
158622,206.877,4.037,-1,676,561,-8.8,-8.8,103.9,-0.6,4.5,17.5,16699,22142,19,100,
158702,211.857,4.066,-1,-1,497,-8.8,-8.8,109,-0.7,4.6,17.8,16726,22280,23,100,
158801,211.299,4.078,-1,630,558,-11.3,-11.3,114.9,-1.3,5.9,23.1,16768,22447,23,99,
158893,204.973,4.072,592,-1,606,-10.7,-10.7,120.3,-1.5,5.8,22.9,16806,22604,23,98,
158993,205.488,4.067,-1,-1,555,-11.5,-11.5,126.2,-1.3,6.2,24.3,16848,22769,26,95,
159073,206.142,4.077,-1,-1,550,-8.8,-8.8,130.4,-0.8,4.9,19.1,16889,22898,28,94,
159171,209.256,4.051,581,-1,583,-11.3,-11.3,135.4,-1.2,5.8,22.9,16940,23053,28,92,
159270,203.758,4.053,424,-1,606,-10.7,-10.7,139.5,-1.2,5.8,22.7,16994,23203,28,92,
159361,208.047,4.053,437,-1,559,-10.8,-10.8,144.1,-1.2,5.8,22.7,17044,23342,29,91,
159454,209.959,4.073,-1,657,571,-10.7,-10.7,147.7,-1.3,5.7,22.5,17095,23484,27,95,
159554,198.057,4.035,-1,-1,550,-11.6,-11.6,152.6,-1.2,6,23.6,17148,23642,26,95,
159653,205.064,4.08,-1,647,609,-11.5,-11.5,157.7,-1.5,5.7,22.7,17197,23802,24,96,
159754,187.882,4.045,-1,-1,562,-11.5,-11.5,162.6,-1.4,6.3,24.7,17244,23969,23,96,
159853,196.878,4.081,598,-1,699,-11.3,-11.3,168.1,-1.1,6,23.6,17288,24133,23,97,
159934,195.423,4.055,-1,-1,594,-9.1,-9.1,172.5,-0.8,5.1,19.8,17324,24267,22,98,
160014,192.805,4.038,-1,-1,584,-8.8,-8.8,177.1,-0.8,4.9,19.1,17358,24402,22,98,
160115,183.477,4.067,649,706,583,-11.5,-11.5,-177.4,-1.8,6.1,24.5,17402,24570,24,97,
160213,188.083,4.051,-1,-1,584,-11.6,-11.6,-172,-2,6.2,24.9,17448,24731,26,94,
160405,185.563,4.075,-1,-1,559,-10.7,-10.7,-162.4,-1.8,5.9,23.4,17547,25033,30,90,
160505,191.669,4.055,-1,658,521,-11.8,-11.8,-157.9,-1.3,6,23.6,17606,25184,32,88,
160603,187.808,4.095,618,-1,574,-11.2,-11.2,-154.2,-1.5,5.6,22,17667,25327,31,91,
