Evobot Gen01 - Sensor Stream, Time Commenced:01-Mar-2015 12:52:21
time,current,Voltage,IR_L,IR_C,IR_R,IMU_disp_X,IMU_disp_Y,Yaw,Opt_flow_X,Opt_flow_Y,Opt_flow_YAW,Encoder_X,Encoder_Y,Motor_L,Motor_R,
145843,231.864,4.133,-1,-1,-1,11.9,11.9,176.2,-0.1,10.2,2.5,1798,1809,67,56,
145936,230.531,4.149,-1,-1,-1,11.2,11.2,176.1,-0.2,10.4,2.9,1897,1908,66,56,
146036,228.173,4.196,-1,-1,-1,12.2,12.2,175.9,-0.3,11.1,3.1,2002,2015,66,56,
146134,225.786,4.155,-1,-1,-1,12,12,175.9,-0.3,10.9,3.1,2105,2120,67,54,
146233,226.567,4.194,-1,-1,-1,12.5,12.5,175.8,-0.2,10.3,3.3,2210,2222,67,54,
146326,228.036,4.194,-1,-1,-1,11.5,11.5,175.5,-0.1,10.2,2.7,2307,2317,67,55,
146423,231.106,4.195,-1,-1,-1,12,12,175.2,-0.2,10,2.7,2409,2417,67,56,
146516,232.203,4.158,-1,-1,-1,11.2,11.2,175,-0.2,10.3,2.9,2508,2513,67,57,
146616,231.876,4.19,-1,-1,-1,12.4,12.4,174.8,-0.1,11,2.9,2614,2617,67,59,
146715,232.112,4.192,-1,-1,-1,12.2,12.2,174.6,-0.1,11.1,3.1,2718,2720,67,59,
146812,228.301,4.176,-1,-1,-1,11.4,11.4,174.5,-0.2,10.5,2.9,2823,2824,64,58,
146907,225.186,4.191,-1,-1,-1,10.3,12.8,174.4,-0.2,11.6,2.9,2921,2925,64,58,
147004,225.293,4.193,-1,-1,-1,12.8,12.8,174.5,-0.2,10,3.1,3021,3029,64,58,
147097,227.052,4.193,-1,-1,-1,11.8,11.8,174.6,-0.1,10.3,2.9,3116,3130,64,58,
147194,224.739,4.187,-1,-1,-1,11.5,13.2,174.8,-0.3,10.1,3.1,3217,3236,64,57,
147296,223.997,4.193,-1,-1,-1,11.5,15,175,-0.2,11.3,3.3,3321,3346,64,56,
147395,223.932,4.182,-1,-1,-1,12.4,16.3,175,-0.2,11,3.1,3424,3451,64,56,
147493,225.873,4.173,-1,-1,-1,15.5,15.5,175,-0.2,10.1,3.1,3526,3553,64,57,
147586,226.539,4.176,-1,-1,-1,14.7,16.9,174.9,-0.2,11.1,3.5,3620,3649,64,57,
147684,232.756,4.192,-1,-1,-1,17.3,17.3,174.9,-0.2,9.7,3.3,3718,3749,65,60,
147777,232.265,4.194,-1,-1,-1,16.6,16.6,175.1,-0.1,10.2,3.1,3812,3848,65,62,
147876,226.542,4.187,-1,-1,-1,17.8,17.8,175.2,-0.2,11.1,3.3,3915,3958,64,61,
147974,224.587,4.126,-1,-1,-1,15.6,17.8,175.5,-0.2,10.4,3.3,4017,4066,62,59,
148075,222.175,4.19,-1,-1,-1,16,18.6,175.7,-0.3,10.4,3.3,4119,4176,62,59,
148168,222.427,4.189,-1,-1,-1,17.7,17.7,176,-0.2,10.2,3.5,4213,4278,62,58,
148266,225.781,4.196,-1,-1,-1,18.8,18.8,176.3,-0.2,9.9,3.1,4309,4383,64,58,
148363,224.545,4.177,-1,-1,-1,17.4,17.4,176.5,-0.1,10.2,3.3,4407,4488,64,59,
148456,225.234,4.191,-1,-1,-1,15.5,18.3,176.7,-0.3,11.4,3.9,4501,4589,64,59,
148549,224.19,4.167,-1,-1,-1,17.2,17.2,176.8,-0.2,10.2,3.1,4597,4689,63,59,
148648,222.881,4.193,-1,-1,-1,18.7,18.7,177,-0.3,11.1,3.7,4698,4796,62,60,
148746,225.248,4.123,-1,-1,-1,19,19,177.1,-0.2,10.8,3.3,4797,4901,61,61,
148845,225.168,4.174,-1,-1,-1,16.9,19.3,177.4,-0.2,10.2,3.3,4897,5007,64,61,
148943,217.774,4.171,-1,-1,-1,18,18,177.5,-0.2,10.6,3.5,5001,5115,63,61,
149037,222.002,4.195,-1,-1,-1,16,19.1,177.7,-0.2,11.5,3.5,5097,5218,62,58,
149136,220.864,4.194,-1,-1,-1,19.9,19.9,177.8,-0.2,11.1,3.3,5198,5324,63,58,
149228,218.589,4.189,-1,-1,-1,19.1,19.1,178,-0.3,10.2,3.5,5293,5424,64,57,
149325,218.934,4.192,-1,-1,-1,20.2,20.2,178.1,-0.2,10.2,2.9,5392,5527,64,57,
149423,223.578,4.126,-1,-1,-1,19.7,19.7,178.2,-0.2,10.3,3.3,5491,5631,66,57,
149518,220.506,4.194,-1,-1,-1,20.9,20.9,178.2,-0.3,11.7,3.3,5589,5731,66,57,
149617,219.562,4.194,-1,-1,-1,20.6,20.6,178.1,-0.3,11,3.1,5694,5836,65,57,
149710,219.386,4.188,-1,-1,-1,19.2,19.2,178,-0.2,10.1,3.1,5791,5934,64,57,
149807,222.119,4.192,-1,-1,-1,21,21,178,-0.2,10.6,3.5,5889,6033,65,58,
149905,224.733,4.179,-1,-1,-1,21.4,21.4,178,-0.2,10.1,3.1,5989,6136,66,58,
150000,224.993,4.123,-1,-1,-1,17.2,20.4,178.1,-0.2,10.4,2.9,6087,6236,66,58,
150097,219.055,4.192,-1,-1,-1,18.3,21.5,178.1,-0.3,11.3,3.9,6191,6342,65,58,
150188,218.993,4.181,-1,-1,-1,20.4,20.4,178.1,-0.2,10.2,2.5,6288,6441,64,56,
150285,220.624,4.114,-1,-1,-1,21.6,21.6,178.2,-0.1,10,2.9,6386,6542,64,56,
150379,224.884,4.167,-1,-1,-1,20.7,20.7,178.2,-0.2,10.2,2.9,6479,6639,65,56,
150477,226.741,4.191,-1,-1,-1,19.2,22.5,178.1,-0.2,9.9,2.9,6579,6741,66,57,
150569,226.994,4.193,-1,-1,-1,20.7,20.7,178.2,-0.2,10.2,3.3,6672,6837,67,57,
150668,226.668,4.131,-1,-1,-1,21.9,21.9,178.2,-0.2,10.9,3.1,6776,6942,67,57,
150765,225.214,4.115,-1,-1,-1,22.2,22.2,178,-0.2,10.3,2.7,6878,7044,66,57,
150865,226.64,4.166,-1,-1,-1,23.5,23.5,178,-0.2,10.3,2.9,6982,7149,66,57,
150958,224.817,4.117,-1,-1,-1,21.3,21.3,177.9,-0.2,10.5,2.9,7079,7247,66,57,
151057,224.5,4.191,-1,-1,-1,22.5,22.5,177.8,-0.1,10,2.9,7183,7350,65,57,
151148,226.461,4.133,-1,-1,-1,20.7,20.7,177.7,-0.2,10,3.1,7278,7446,65,57,
151247,224.722,4.187,-1,-1,-1,22.2,22.2,177.8,-0.2,11.2,3.7,7380,7553,64,56,
151340,228.095,4.195,-1,-1,-1,21.3,21.3,177.8,-0.2,10,2.7,7477,7651,64,56,
151436,228.224,4.195,-1,-1,-1,18.8,22.1,177.9,-0.2,9.8,3.1,7573,7751,65,56,
151527,233.181,4.125,-1,-1,-1,20.7,20.7,177.9,-0.2,9.9,2.7,7666,7845,66,58,
151627,234.206,4.132,-1,-1,-1,20.6,23.5,177.9,-0.2,11,2.9,7768,7951,67,58,
151726,230.871,4.192,-1,-1,-1,24.4,24.4,177.9,-0.2,10.3,3.1,7871,8057,66,58,
151818,231.116,4.154,-1,-1,-1,21.9,21.9,177.9,-0.2,10.3,3.1,7968,8155,65,58,
151917,230.024,4.164,-1,-1,-1,23.9,23.9,177.9,-0.2,10.4,3.3,8072,8263,65,57,
152017,231.162,4.192,-1,-1,-1,24.5,24.5,177.9,-0.2,10.6,2.7,8175,8369,65,57,
152110,231.137,4.138,-1,-1,-1,22.2,22.2,177.9,-0.3,10.2,3.1,8273,8467,64,57,
152209,229.966,4.191,-1,-1,-1,24.2,24.2,178,-0.2,11,3.1,8375,8573,64,57,
152309,227.386,4.194,-1,-1,-1,24.2,24.2,178,-0.2,11,3.3,8478,8679,64,57,
152407,234.75,4.115,-1,-1,-1,23.9,23.9,178.1,-0.2,10.2,3.1,8578,8781,65,58,
152487,236.206,4.156,-1,-1,-1,18.6,18.6,178,-0.1,8,2.3,8660,8866,65,58,
152589,236.842,4.191,-1,-1,-1,24.3,24.3,178.1,-0.3,10.4,3.3,8764,8973,65,58,
152686,236.733,4.167,-1,-1,-1,17.9,23.6,178.1,-0.2,10.3,2.9,8865,9076,66,58,
152785,235.181,4.121,-1,-1,-1,22.7,22.7,178,-0.2,10.4,3.1,8968,9180,66,58,
152878,234.697,4.187,-1,-1,-1,23.9,23.9,178.1,-0.2,10.8,2.9,9063,9280,66,58,
152958,236.192,4.192,-1,-1,-1,20.1,20.1,178.1,0,8.2,2.5,9147,9366,66,58,
153051,233.99,4.119,-1,-1,-1,23.6,23.6,178.1,-0.2,10.5,3.3,9245,9468,65,58,
153148,230.843,4.141,-1,-1,-1,24.3,24.3,178.1,-0.2,10.3,3.3,9349,9572,64,57,
153247,229.369,4.172,-1,-1,-1,25.3,25.3,178.1,-0.2,10.4,3.1,9451,9679,60,57,
153342,234.601,4.192,-1,-1,-1,22.9,22.9,178.5,-0.2,10,3.3,9544,9781,60,60,
153439,233.633,4.193,-1,-1,-1,24.9,24.9,178.8,-0.3,11,3.7,9642,9888,60,62,
153519,237.035,4.162,-1,-1,-1,20.3,20.3,179.2,-0.2,8.7,2.9,9721,9976,60,62,
153619,239.027,4.148,-1,-1,-1,26.1,26.1,179.6,-0.2,11.2,3.5,9819,10085,60,63,
153718,238.868,4.169,-1,-1,-1,20.8,27.1,-180,-0.2,11,3.3,9917,10195,61,63,
153810,239.994,4.184,-1,-1,-1,25,25,-179.6,-0.2,10.1,3.1,10007,10295,61,64,
153909,238.654,4.191,-1,-1,-1,26.9,26.9,-179.1,-0.2,11.1,3.5,10105,10405,61,64,
154009,237.688,4.171,-1,-1,-1,28.9,28.9,-178.6,-0.3,11.4,3.7,10204,10520,61,61,
154106,239.565,4.124,-1,-1,-1,26.2,26.2,-178.1,-0.3,10.3,3.7,10300,10628,62,61,
154199,237.607,4.191,-1,-1,-1,27.3,27.3,-177.7,-0.3,11.8,4.1,10393,10730,62,61,
154298,236.297,4.189,-1,-1,-1,27.7,27.7,-177.4,-0.3,10.6,3.5,10495,10841,62,59,
154396,235.507,4.147,-1,-1,-1,26.2,26.2,-177.1,-0.3,10.6,3.3,10596,10948,61,59,
154489,233.86,4.152,-1,-1,-1,26.5,26.5,-176.9,-0.4,11.2,3.9,10688,11046,61,60,
154586,241.63,4.18,-1,-1,-1,25.5,25.5,-176.5,-0.2,10.1,3.7,10784,11152,63,60,
154681,242.588,4.191,-1,-1,-1,24.8,27.5,-176.3,-0.2,11.6,3.5,10879,11253,64,61,
154781,242.814,4.18,-1,-1,-1,24.5,27,-176.1,-0.2,10.9,3.1,10981,11360,65,61,
154879,239.501,4.161,-1,-1,-1,26,26,-176,-0.3,10.4,3.3,11082,11466,65,60,
154973,239.643,4.187,-1,-1,-1,25.6,25.6,-175.9,-0.1,10.3,3.1,11179,11569,65,60,
155068,234.621,4.197,-1,-1,-1,23.4,26.2,-175.6,-0.3,10.1,3.3,11277,11673,65,56,
155161,236.053,4.196,-1,-1,-1,27.1,27.1,-175.6,-0.2,10.2,3.1,11373,11773,65,56,
155260,235.706,4.193,-1,-1,-1,29.4,29.4,-175.5,-0.1,11,3.1,11473,11878,66,56,
155360,233.03,4.191,-1,-1,-1,29.3,29.3,-175.6,-0.1,10.3,3.1,11579,11984,64,56,
155452,235.703,4.194,-1,-1,-1,25.7,25.7,-175.7,-0.1,10,2.9,11673,12079,64,58,
155550,238.794,4.187,-1,-1,-1,27.7,27.7,-175.6,-0.1,10,2.9,11774,12182,64,58,
155649,236.243,4.188,-1,-1,-1,28.1,28.1,-175.6,-0.2,10.3,3.1,11876,12288,64,59,
155751,238.431,4.116,-1,-1,-1,29.3,29.3,-175.5,-0.3,10.3,2.9,11980,12395,65,59,
155849,238.475,4.134,-1,-1,-1,28.5,28.5,-175.5,-0.3,10.4,3.3,12081,12500,66,60,
155949,235.437,4.165,-1,-1,-1,26.9,26.9,-175.4,-0.2,10.4,3.1,12185,12608,65,60,
156040,234.609,4.194,-1,-1,-1,28,28,-175.3,-0.3,11.5,3.5,12279,12708,64,58,
156139,236.815,4.122,-1,-1,-1,27.2,27.2,-175.1,-0.2,10.3,3.3,12380,12816,64,58,
156229,235.719,4.154,-1,-1,-1,27.6,27.6,-174.9,-0.3,10.6,3.5,12471,12914,64,58,
156322,233.761,4.191,-1,-1,-1,27.6,27.6,-174.6,-0.2,10.2,3.3,12565,13016,64,58,
156419,235.839,4.193,-1,-1,-1,28.8,28.8,-174.4,-0.2,10.1,3.3,12663,13120,64,59,
156514,235.982,4.189,-1,-1,-1,24.8,27.3,-174.2,-0.3,10.2,3.1,12760,13223,61,61,
156610,234.45,4.195,-1,-1,-1,28.3,28.3,-174,-0.1,10,2.9,12857,13328,60,62,
156708,235,4.128,-1,-1,-1,29.9,29.9,-173.5,-0.2,10.2,3.7,12953,13437,60,64,
156802,239.301,4.179,-1,-1,-1,22.8,28.7,-173,-0.2,10.1,3.5,13045,13541,58,66,
156980,238.377,4.186,-1,-1,-1,25.3,25.3,-171.4,-0.2,8.1,2.9,13213,13743,59,67,
157072,237.734,4.185,-1,-1,-1,27.2,29.6,-170.9,-0.3,10.4,3.7,13303,13849,59,66,
157171,231.21,4.194,-1,-1,-1,32.4,32.4,-170.3,-0.3,11.3,3.7,13402,13964,57,65,
157270,231.013,4.193,-1,-1,-1,32.7,32.7,-169.5,-0.3,10.5,3.5,13498,14077,56,63,
157367,235.769,4.137,-1,-1,-1,28,32.1,-169.1,-0.3,10.2,3.3,13592,14184,57,65,
157461,234.282,4.191,-1,-1,-1,33.5,33.5,-168.6,-0.3,11.4,3.5,13682,14288,57,66,
157559,238.423,4.173,-1,-1,-1,34.4,34.4,-168.1,-0.2,10.3,3.1,13778,14398,58,66,
157652,238.921,4.152,-1,-1,-1,33,33,-167.5,-0.3,10.3,3.3,13869,14501,59,66,
157750,237.652,4.176,-1,-1,-1,34,34,-167.2,-0.3,9.9,3.1,13965,14608,59,66,
157842,236.181,4.191,-1,-1,-1,30.8,32.2,-166.6,-0.3,10.3,3.3,14057,14712,59,65,
157940,236.795,4.122,-1,-1,-1,34.8,34.8,-166.1,-0.4,11.1,3.7,14155,14822,59,65,
158021,235.375,4.192,-1,-1,-1,26.5,28.1,-165.6,-0.1,8.1,2.9,14233,14914,60,64,
158102,236.946,4.193,-1,-1,-1,27.5,30.4,-165.2,-0.3,8.1,3.1,14313,15004,61,62,
158201,233.512,4.176,-1,-1,-1,37.8,37.8,-164.8,-0.4,10.6,3.5,14413,15114,61,61,
158298,234.364,4.13,-1,-1,-1,35.7,35.7,-164.4,-0.3,10.3,3.7,14510,15224,61,59,
158392,237.537,4.196,-1,-1,-1,37.2,37.2,-164,-0.3,11.4,4.1,14601,15324,62,59,
158491,239.277,4.179,-1,-1,-1,38.3,38.3,-163.8,-0.3,10.3,3.1,14701,15430,64,60,
158584,239.109,4.136,-1,-1,-1,34.5,34.5,-163.6,-0.2,10.1,3.1,14795,15530,64,60,
158681,241.8,4.147,-1,-1,-1,37.7,37.7,-163.4,-0.3,10.2,3.3,14893,15633,64,61,
158870,237.143,4.195,-1,-1,-1,37.7,38.5,-163,-0.2,10.4,3.7,15086,15841,63,62,
158970,239.027,4.179,-1,-1,-1,40.4,40.4,-162.6,-0.3,10.7,3.3,15187,15949,64,60,
159064,238.167,4.182,-1,-1,-1,36.5,36.5,-162.4,-0.2,10.5,3.1,15283,16051,64,59,
159161,235.344,4.19,-1,-1,-1,38.9,38.9,-162.3,-0.2,10.1,2.9,15383,16156,64,58,
159254,236.962,4.189,-1,-1,-1,37.8,37.8,-162.1,-0.2,10.4,3.3,15478,16257,64,57,
159351,235.503,4.177,-1,-1,-1,38.9,38.9,-161.9,-0.2,10.2,3.3,15577,16362,64,57,
159451,237.369,4.123,-1,-1,-1,41.2,41.2,-161.8,-0.2,10.4,2.9,15680,16469,65,57,
159551,239.57,4.139,-1,-1,-1,40,40,-161.8,-0.2,10.5,3.1,15783,16574,65,58,
159631,237.94,4.124,-1,-1,-1,31.7,31.7,-161.9,-0.1,8.2,2,15866,16659,64,58,
159729,242.955,4.117,-1,-1,-1,37.8,37.8,-162,-0.2,10.2,3.1,15966,16762,64,59,
159822,245.33,4.186,-1,-1,-1,39.1,39.7,-161.9,-0.2,11.4,3.3,16061,16858,65,61,
159921,244.846,4.189,-1,-1,-1,41.5,41.5,-161.8,-0.2,10.4,3.3,16162,16964,65,62,
160001,242.745,4.191,-1,-1,-1,32.4,32.4,-161.6,-0.1,8.3,2.7,16245,17054,64,58,
160094,241.585,4.151,-1,-1,-1,38.3,38.3,-161.5,-0.3,10.5,3.3,16341,17154,65,58,
160192,240.702,4.142,-1,-1,-1,41.2,41.2,-161.4,-0.2,10.3,3.1,16441,17257,66,57,
160382,240.436,4.187,-1,-1,-1,40.6,40.6,-161.6,-0.2,10,2.9,16641,17456,66,54,
160475,243.792,4.188,-1,-1,-1,38.3,38.3,-161.7,-0.2,10,2.9,16736,17552,67,54,
160571,244.682,4.191,-1,-1,-1,39.5,39.5,-161.9,-0.2,9.8,2.9,16835,17649,68,54,
160665,246.103,4.126,-1,-1,-1,39.5,39.5,-162.1,-0.2,10.1,2.9,16933,17744,69,55,
160762,248.126,4.182,-1,-1,-1,41,41.4,-162.4,-0.2,10.2,2.9,17034,17842,69,56,
160842,247.094,4.191,-1,-1,-1,33.2,33.5,-162.7,-0.1,8.2,2.5,17121,17925,69,56,
160942,249.497,4.15,-1,-1,-1,43.9,43.9,-163.1,-0.2,10.4,2.9,17229,18028,68,58,
161034,251.509,4.128,-1,-1,-1,40.6,40.6,-163.1,-0.2,10.3,3.1,17325,18125,67,58,
161134,246.946,4.145,-1,-1,-1,42.4,42.4,-163,-0.2,11,3.5,17429,18233,66,57,
161232,246.705,4.126,-1,-1,-1,43.6,43.6,-163,-0.3,10.2,3.1,17529,18337,65,59,
161325,247.246,4.193,-1,-1,-1,43.6,43.2,-162.8,-0.2,10.4,3.1,17625,18438,64,59,
161425,245.053,4.194,-1,-1,-1,45.6,45.6,-162.6,-0.3,11.1,3.1,17728,18548,61,59,
161521,245.831,4.193,-1,-1,-1,44.3,44.3,-162.3,-0.2,10,2.9,17823,18655,59,60,
161616,246.657,4.192,-1,-1,-1,42.4,42.4,-161.8,-0.2,10.2,3.5,17915,18759,59,63,
161712,245.993,4.189,-1,-1,-1,45,45,-161.3,-0.2,10,3.3,18009,18866,59,63,
161805,247.025,4.13,-1,-1,-1,44.3,43.5,-161,-0.2,10.2,3.5,18102,18969,66,55,
161903,249.528,4.192,-1,-1,-1,45.8,45,-161.3,-0.1,10.6,2.7,18209,19063,74,49,
162002,252.229,4.193,-1,-1,-1,48.1,47.3,-162.5,0,10.2,1.8,18323,19153,77,49,
162095,251.91,4.19,-1,-1,-1,43,43,-163.9,-0.1,10.2,1.8,18433,19238,77,49,
162194,255.203,4.139,-1,-1,-1,45.8,45.8,-165.3,0,10,2,18548,19327,77,49,
162391,244.495,4.179,-1,-1,-1,45.8,45.2,-167.9,0,10.6,1.8,18789,19512,77,46,
162485,245.346,4.195,-1,-1,-1,45,45,-169.3,-0.1,11.5,2,18899,19597,75,46,
162584,247.133,4.191,-1,-1,-1,46.6,45.8,-170.6,-0.1,10.1,2.3,19014,19684,78,46,
162676,247.576,4.189,-1,-1,-1,44.3,43.6,-172,0,10.2,1.4,19123,19766,77,48,
162776,245.823,4.191,-1,-1,-1,49.5,48.8,-173.4,-0.1,11,2,19242,19858,76,49,
162872,240.705,4.163,-1,-1,-1,47.6,47.6,-174.7,-0.1,10.3,2,19357,19950,75,48,
162972,243.744,4.137,-1,-1,-1,51.8,51.8,-175.9,-0.1,10.5,2,19473,20042,75,48,
163066,244.498,4.174,-1,-1,-1,47.8,47.8,-177,-0.1,10.2,2,19579,20127,77,49,
163163,245.131,4.188,-1,-1,-1,49.2,49.2,-178.3,0,10.1,1.8,19691,20217,69,59,
163263,240.033,4.187,-1,-1,-1,51.7,51.7,-178.4,-0.2,10.6,3.5,19793,20329,60,67,
163358,235.972,4.201,-1,-1,-1,47.7,47.7,-177.5,-0.3,10.5,3.9,19884,20442,56,66,
163455,234.358,4.185,-1,-1,-1,49.1,49.1,-176.6,-0.3,10.7,4.5,19975,20554,55,67,
163554,237.744,4.194,-1,-1,-1,53.6,51.7,-175.6,-0.5,10.9,4.1,20069,20669,54,69,
163653,233.963,4.191,-1,-1,-1,51.6,51.6,-174.9,-0.3,10.3,3.7,20163,20784,53,69,
163747,234.961,4.153,-1,-1,-1,49.2,47.4,-174.1,-0.4,10.1,3.7,20250,20891,52,70,
163844,239.719,4.161,-1,-1,-1,50.4,50.4,-173.3,-0.2,9.7,3.5,20343,20998,63,61,
163945,237.666,4.191,-1,-1,-1,53.3,53.3,-173.9,-0.2,11,2.7,20457,21097,73,52,
164043,238.203,4.141,-1,-1,-1,52.1,52.1,-175,-0.1,10.3,2.3,20571,21190,77,48,
164136,241.448,4.192,-1,-1,-1,50,50,-176.3,0,10.2,2.3,20679,21274,78,48,
164235,240.851,4.192,-1,-1,-1,56.4,54,-177.6,0,10,1.8,20794,21363,79,49,
164334,239.64,4.193,-1,-1,-1,56.4,53.9,-179,0,10.5,1.8,20912,21455,78,49,
164431,240.453,4.133,-1,-1,-1,51.2,48.8,179.9,0,10.4,2,21027,21547,77,48,
164525,239.848,4.183,-1,-1,-1,52.4,52.4,178.7,-0.1,11.4,2.3,21136,21634,76,49,
164623,241.864,4.155,-1,-1,-1,55.4,55.4,177.6,0,10.1,2.3,21249,21727,76,51,
164717,238.552,4.144,-1,-1,-1,50.9,50.9,176.8,-0.1,10.3,2.3,21357,21819,74,50,
164814,238.65,4.188,-1,-1,-1,56.6,53.6,175.9,-0.1,10.1,2.3,21467,21912,74,50,
164894,239.388,4.173,-1,-1,-1,41.8,41.8,175.1,0,8.1,2,21559,21989,74,51,
164993,242.563,4.188,-1,-1,-1,58.8,56.1,174.2,-0.1,10.2,2.5,21669,22084,74,51,
165086,243.181,4.124,-1,-1,-1,51.1,51.1,173.4,-0.1,10.2,2.3,21773,22172,75,51,
165185,244.826,4.188,-1,-1,-1,54.9,54.9,172.4,0,10.9,2.5,21885,22268,75,52,
165284,240.817,4.15,-1,-1,-1,56.4,56.4,171.6,-0.1,10.4,2.5,21997,22367,75,50,
165377,242.092,4.188,-1,-1,-1,52.6,52.6,170.8,0,10.3,2.3,22103,22457,75,49,
165474,243.94,4.188,-1,-1,-1,58.4,55.5,169.8,0,10.1,2,22214,22550,76,49,
165568,241.861,4.182,-1,-1,-1,52.2,52.2,168.8,0,10.5,2.3,22323,22639,75,49,
165665,238.552,4.193,-1,-1,-1,57.8,55.1,167.6,0,10.2,2.3,22438,22732,73,49,
165764,238.364,4.178,-1,-1,-1,56.4,56.4,166.5,0,10.3,2,22550,22826,71,50,
165857,240.861,4.195,-1,-1,-1,52.5,52.5,165.8,0,10,2.5,22655,22915,71,51,
165959,243.004,4.186,-1,-1,-1,57.9,57.9,165,-0.1,11,2.7,22768,23014,71,52,
166055,242.498,4.192,-1,-1,-1,54.8,54.8,164.3,-0.1,10.1,2,22873,23110,71,52,
166155,246.15,4.173,-1,-1,-1,57.1,57.1,163.7,-0.1,10.5,2.7,22984,23210,72,52,
166255,248.587,4.166,-1,-1,-1,59.1,56.6,163,-0.2,10.3,2.3,23096,23310,72,52,
166355,250.122,4.139,-1,-1,-1,57.5,57.5,162.2,-0.1,10.4,2.5,23207,23408,72,52,
166448,249.795,4.157,-1,-1,-1,53.1,53.1,161.7,-0.1,10.2,2.7,23307,23500,72,52,
166546,249.34,4.192,-1,-1,-1,54.6,54.6,161.1,-0.1,10,2,23416,23598,74,52,
166638,245.568,4.177,-1,-1,-1,52.3,52.3,160.5,-0.2,10.4,2.7,23519,23692,71,53,
166735,244.912,4.189,-1,-1,-1,55.4,55.4,160,-0.1,10.2,2.5,23627,23792,70,52,
166828,242.621,4.194,-1,-1,-1,53.1,53.1,159.5,-0.1,10.4,2.5,23731,23887,68,51,
166928,250.364,4.192,-1,-1,-1,57,57,159,-0.1,10.9,2.9,23837,23986,69,52,
167028,254.338,4.191,-1,-1,-1,57.8,57.8,158.5,-0.1,10.8,2.9,23943,24082,71,55,
167128,255.238,4.188,-1,-1,-1,57,57,158.1,-0.2,11.1,3.1,24051,24185,71,55,
167228,257.036,4.196,-1,-1,-1,57,57,157.6,-0.2,11,2.9,24161,24287,70,56,
167325,253.245,4.192,-1,-1,-1,55.4,55.4,157.2,-0.1,10.4,2.7,24267,24388,69,56,
167405,256.461,4.138,-1,-1,-1,45.7,45.7,156.9,-0.1,8.1,2.3,24352,24470,69,56,
167498,256.297,4.121,-1,-1,-1,55,52.8,156.6,-0.1,10.4,2.7,24452,24567,69,56,
167595,251.593,4.138,-1,-1,-1,55.3,55.3,156.3,-0.2,10.3,2.7,24557,24670,69,56,
167689,250.287,4.176,-1,-1,-1,53.7,53.7,156,-0.2,10.6,3.1,24660,24770,66,54,
