0,1,-0,0,0,1,0,0,0,1,0,0,0
0.141,1,-0,0,0,1,0,0,0,1,0,0.0018388,0
0.029,1,-0,0,0,1,0,0,0,1,2.5617e-05,0.0036692,0
0.032,0.99998,0.0069813,0,-0.0069813,0.99998,0,0,0,1,3.1021e-05,0.0044434,0
0.011,0.99998,0.0069813,0,-0.0069813,0.99998,0,0,0,1,5.0409e-05,0.0048135,0
0.029,0.99995,0.010472,0,-0.010472,0.99995,0,0,0,1,6.1567e-05,0.0050391,0
0.032,0.99993,0.012217,0,-0.012217,0.99993,0,0,0,1,6.3361e-05,0.0051859,0
0.035,0.99993,0.012217,0,-0.012217,0.99993,0,0,0,1,6.4515e-05,0.0052804,0
0.031,0.99993,0.012217,0,-0.012217,0.99993,0,0,0,1,7.4603e-05,0.0053427,0
0.032,0.9999,0.013962,0,-0.013962,0.9999,0,0,0,1,7.5264e-05,0.00539,0
0.031,0.9999,0.013962,0,-0.013962,0.9999,0,0,0,1,7.5778e-05,0.0054268,0
0.901,0.9999,0.013962,0,-0.013962,0.9999,0,0,0,1,1.0664e-05,0.00076372,0
0.911,0.9999,0.013962,0,-0.013962,0.9999,0,0,0,1,8.8982e-06,0.00063725,0
0.079,0.9999,0.013962,0,-0.013962,0.9999,0,0,0,1,7.4907e-05,0.0053645,0
0.031,0.9999,0.013962,0,-0.013962,0.9999,0,0,0,1,7.538e-05,0.0053983,0
0.035,0.9999,0.013962,0,-0.013962,0.9999,0,0,0,1,7.5802e-05,0.0054285,0
0.032,0.9999,0.013962,0,-0.013962,0.9999,0,0,0,1,8.5583e-05,0.005448,0
0.032,0.99988,0.015707,0,-0.015707,0.99988,0,0,0,1,8.5824e-05,0.0054633,0
0.032,0.99988,0.015707,0,-0.015707,0.99988,0,0,0,1,8.6044e-05,0.0054773,0
0.035,0.99988,0.015707,0,-0.015707,0.99988,0,0,0,1,7.6695e-05,0.0054925,0
0.031,0.9999,0.013962,0,-0.013962,0.9999,0,0,0,1,8.6421e-05,0.0055013,0
0.032,0.99988,0.015707,0,-0.015707,0.99988,0,0,0,1,9.6108e-05,0.005506,0
0.031,0.99985,0.017452,0,-0.017452,0.99985,0,0,0,1,9.6246e-05,0.005514,0
0.036,0.99985,0.017452,0,-0.017452,0.99985,0,0,0,1,0.00010598,0.0055193,0
0.031,0.99982,0.019197,0,-0.019197,0.99982,0,0,0,1,0.00010613,0.0055274,0
0.032,0.99982,0.019197,0,-0.019197,0.99982,0,0,0,1,0.0001158,0.005528,0
0.032,0.99978,0.020942,0,-0.020942,0.99978,0,0,0,1,0.00012552,0.005531,0
0.035,0.99974,0.022687,0,-0.022687,0.99974,0,0,0,1,0.00013524,0.0055336,0
0.032,0.9997,0.024432,0,-0.024432,0.9997,0,0,0,1,0.00012577,0.0055421,0
0.032,0.99974,0.022687,0,-0.022687,0.99974,0,0,0,1,0.00012582,0.0055443,0
0.032,0.99974,0.022687,0,-0.022687,0.99974,0,0,0,1,0.00012588,0.0055472,0
0.035,0.99974,0.022687,0,-0.022687,0.99974,0,0,0,1,0.00012595,0.0055499,0
0.032,0.99974,0.022687,0,-0.022687,0.99974,0,0,0,1,0.00012604,0.0055541,0
0.032,0.99974,0.022687,0,-0.022687,0.99974,0,0,0,1,0.00013574,0.0055543,0
0.035,0.9997,0.024432,0,-0.024432,0.9997,0,0,0,1,0.00013579,0.0055563,0
